,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,5.9,2.0,1.81
2,9.78,21.0,24.98
4,10.06,2.0,2.93
5,15.01,3.0,3.68
6,4.07,2.0,1.97
8,7.84,2.0,2.4
9,11.22,11.0,10.57
10,15.26,3.0,3.55
11,4.93,2.0,2.05
12,3.58,3.0,2.79
13,-0.38,2.0,0.62
14,10.64,3.0,3.01
16,3.79,3.0,2.81
17,3.84,2.0,2.18
19,2.87,3.0,3.3
21,1.83,3.0,2.56
23,4.76,3.0,2.72
24,2.84,2.0,1.9
25,5.02,3.0,3.79
26,3.51,2.0,2.2
27,2.6,2.0,1.85
28,1.52,3.0,3.02
29,-0.27,2.0,2.13
32,7.64,3.0,2.97
34,3.68,3.0,3.22
36,5.2,3.0,2.5
37,0.93,2.0,2.13
40,4.31,2.0,2.23
42,4.03,2.0,2.65
43,1.45,3.0,2.21
44,4.2,2.0,2.45
45,4.23,3.0,2.73
46,12.92,8.0,8.8
48,8.77,12.0,14.4
49,7.32,2.0,1.85
50,6.27,2.0,2.2
51,0.92,3.0,2.79
56,13.98,26.0,26.43
57,9.8,13.0,14.99
58,4.01,2.0,1.65
62,27.79,35.0,32.41
63,28.78,36.0,35.93
65,6.08,10.0,12.7
66,9.73,2.0,1.33
67,36.99,35.0,35.33
69,40.63,40.0,39.89
71,30.96,40.0,39.62
72,10.26,2.0,3.22
73,24.2,28.0,31.3
74,32.35,36.0,31.45
75,38.59,43.0,41.46
76,29.35,36.0,32.91
77,17.97,23.0,23.41
79,2.85,2.0,2.76
81,27.26,27.0,28.57
83,29.53,30.0,29.82
85,28.37,29.0,28.71
86,9.29,2.0,1.63
87,17.94,21.0,20.95
88,33.66,33.0,31.45
89,18.09,18.0,21.19
90,11.98,19.0,22.97
91,15.2,13.0,12.88
92,14.14,11.0,10.69
93,3.94,2.0,2.6
94,10.03,9.0,10.42
95,17.45,12.0,13.02
97,43.72,39.0,39.4
98,34.87,36.0,34.52
99,25.57,30.0,29.01
101,28.88,35.0,35.54
102,48.39,63.0,56.7
106,53.51,55.0,54.67
107,16.93,2.0,0.41
109,67.06,66.0,71.19
110,66.51,65.0,66.7
111,64.42,64.0,65.56
114,35.64,46.0,42.69
115,50.49,53.0,52.31
116,52.57,53.0,50.7
117,45.55,47.0,42.59
119,56.1,59.0,57.35
122,50.99,51.0,52.01
123,57.63,60.0,58.48
128,20.52,2.0,4.6
130,45.43,46.0,46.09
132,64.03,62.0,64.79
133,50.7,48.0,49.78
134,17.84,23.0,26.12
135,2.95,3.0,2.46
136,1.13,2.0,0.86
137,7.86,6.0,5.23
138,28.22,19.0,20.31
139,48.2,43.0,43.93
140,58.65,55.0,55.13
141,57.62,54.0,54.52
142,28.64,44.0,43.79
143,48.69,47.0,49.2
144,52.04,59.0,54.48
145,55.51,57.0,53.31
146,68.01,64.0,67.74
147,67.87,69.0,68.88
148,65.13,65.0,68.77
149,29.57,2.0,4.45
151,65.24,68.0,67.82
152,49.42,51.0,54.1
153,16.01,26.0,26.98
156,2.93,2.0,1.78
159,3.63,2.0,2.01
160,7.37,2.0,1.34
161,6.58,6.0,6.13
164,26.15,31.0,28.74
165,33.69,34.0,36.75
166,29.38,26.0,27.65
168,18.53,27.0,27.72
169,16.38,18.0,17.11
170,11.1,2.0,1.82
171,7.89,3.0,2.2
173,17.26,18.0,19.31
175,26.42,17.0,27.02
176,35.69,18.0,20.11
177,2.24,2.0,2.05
178,2.37,3.0,2.57
180,5.99,3.0,3.34
181,11.25,14.0,14.49
182,22.65,21.0,22.48
183,7.88,2.0,3.66
185,9.99,3.0,2.12
186,18.86,16.0,16.17
187,17.1,12.0,13.8
189,10.12,13.0,17.11
190,21.92,22.0,20.35
193,19.2,18.0,19.1
194,5.28,6.0,8.49
195,3.44,3.0,2.33
197,6.38,6.0,6.99
198,2.61,2.0,1.91
199,7.95,2.0,2.92
202,0.47,2.0,2.12
203,8.14,3.0,3.33
204,19.94,22.0,22.28
205,6.68,3.0,3.33
206,18.28,25.0,24.77
207,14.26,23.0,23.05
208,15.95,28.0,28.4
209,16.12,23.0,20.66
210,1.88,2.0,1.59
212,7.41,3.0,2.25
215,14.11,21.0,20.74
216,7.39,7.0,6.67
217,12.85,25.0,24.71
223,2.29,2.0,2.08
224,6.2,3.0,3.92
226,17.01,27.0,24.2
227,20.95,24.0,23.98
228,6.83,3.0,2.25
230,10.37,3.0,3.87
231,17.54,14.0,11.68
232,15.23,11.0,10.41
234,25.0,37.0,31.37
236,11.99,2.0,1.59
238,13.31,5.0,4.39
239,16.12,22.0,21.49
240,16.74,3.0,4.21
242,31.51,33.0,35.01
243,17.82,21.0,20.77
245,23.85,34.0,35.18
246,26.6,31.0,30.63
247,13.68,3.0,3.92
248,35.66,42.0,36.49
250,20.2,18.0,18.14
252,27.67,33.0,30.45
253,29.19,25.0,25.62
254,7.27,2.0,2.08
255,26.15,23.0,24.98
256,34.27,31.0,33.87
259,36.37,35.0,35.4
261,28.49,26.0,25.78
262,51.21,41.0,45.04
263,52.66,57.0,60.25
264,43.69,42.0,44.1
265,36.7,43.0,41.89
266,36.44,34.0,34.9
267,45.37,38.0,37.82
268,24.99,33.0,33.15
269,48.87,62.0,64.91
270,49.3,58.0,64.39
271,48.32,60.0,56.28
272,27.15,13.0,13.18
273,29.95,30.0,26.09
274,26.53,3.0,5.05
275,36.12,2.0,7.97
276,51.68,3.0,8.66
278,78.54,99.0,81.92
279,74.14,101.0,88.92
280,73.43,93.0,81.39
281,72.33,70.0,73.19
282,44.37,58.0,55.1
284,54.6,63.0,60.98
286,59.15,57.0,57.37
287,49.85,43.0,48.51
288,52.96,50.0,57.27
289,28.1,3.0,5.3
290,68.99,91.0,81.87
291,58.96,56.0,56.74
292,64.2,69.0,69.59
294,64.91,60.0,63.36
295,64.02,60.0,64.58
296,37.07,36.0,38.84
297,65.69,74.0,72.8
298,58.4,59.0,58.61
299,54.35,59.0,66.57
300,53.67,49.0,52.04
301,51.82,46.0,46.94
302,43.57,49.0,57.31
303,34.76,32.0,29.78
304,58.64,71.0,69.94
305,51.59,49.0,52.2
306,56.43,54.0,57.95
308,52.13,49.0,51.34
310,47.5,56.0,63.52
313,60.86,59.0,60.7
315,73.12,79.0,75.62
316,58.67,55.0,60.61
317,45.66,43.0,44.05
319,70.75,74.0,74.61
321,63.54,59.0,58.54
322,56.68,59.0,55.96
323,44.74,54.0,52.74
325,68.01,75.0,73.17
326,62.12,48.0,47.59
327,61.14,69.0,65.93
328,54.78,59.0,55.63
329,61.47,58.0,58.66
331,34.12,31.0,31.21
