,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,5.68,2.0,2.55
1,5.14,2.0,2.22
2,9.32,21.0,25.82
3,14.8,26.0,28.29
4,12.33,2.0,2.32
5,6.1,3.0,3.65
6,3.56,2.0,2.69
7,4.91,3.0,3.54
8,6.7,2.0,2.42
11,3.17,2.0,2.56
12,3.69,3.0,3.56
13,1.49,2.0,1.47
14,6.32,3.0,3.21
15,0.55,2.0,2.33
19,1.73,3.0,3.65
20,0.62,2.0,2.43
27,3.58,2.0,2.43
28,6.33,3.0,3.56
30,5.27,3.0,3.25
32,7.18,3.0,3.55
33,1.92,2.0,2.67
34,0.19,3.0,3.18
35,3.59,2.0,2.52
36,6.99,3.0,2.99
38,7.21,2.0,2.17
39,5.04,3.0,3.36
41,2.62,3.0,3.11
42,2.06,2.0,2.19
43,4.77,3.0,3.53
44,2.34,2.0,2.19
45,4.38,3.0,3.12
46,8.65,8.0,8.13
47,11.56,23.0,22.68
50,3.99,2.0,1.51
51,1.17,3.0,3.58
52,5.34,2.0,2.6
53,23.21,22.0,23.42
54,18.69,24.0,29.1
55,18.22,31.0,29.6
56,20.58,26.0,27.47
58,3.19,2.0,2.45
60,25.4,30.0,30.34
61,22.26,28.0,26.0
65,3.71,10.0,13.27
66,10.86,2.0,1.9
67,36.64,35.0,33.54
68,51.7,47.0,49.25
69,43.5,40.0,41.72
70,41.3,46.0,41.07
71,35.45,40.0,36.58
77,17.6,23.0,24.98
78,27.72,25.0,27.95
79,1.46,2.0,2.39
80,4.93,3.0,2.82
81,19.38,27.0,26.73
82,31.08,31.0,29.53
84,30.23,27.0,27.6
85,28.17,29.0,27.8
86,8.8,2.0,2.96
87,17.86,21.0,22.08
88,32.99,33.0,32.72
89,18.5,18.0,21.63
90,19.88,19.0,22.54
91,17.06,13.0,15.5
94,8.4,9.0,12.83
95,13.94,12.0,14.87
96,37.18,28.0,38.68
97,40.99,39.0,38.0
98,33.59,36.0,35.09
99,29.11,30.0,32.61
101,30.75,35.0,32.92
102,51.36,63.0,54.72
105,46.38,41.0,41.36
107,12.87,2.0,2.05
108,53.78,61.0,63.52
111,64.4,64.0,65.47
112,41.58,32.0,38.22
113,44.84,45.0,46.21
114,33.73,46.0,42.97
115,47.17,53.0,51.33
117,45.97,47.0,42.51
118,49.93,54.0,52.17
123,63.3,60.0,64.61
124,65.46,64.0,64.1
125,67.29,61.0,67.44
127,63.75,60.0,57.8
128,12.9,2.0,3.62
130,43.09,46.0,47.42
131,63.98,69.0,66.11
132,63.0,62.0,65.11
133,45.76,48.0,40.97
134,16.19,23.0,28.98
135,0.8,3.0,2.07
136,0.59,2.0,1.48
137,7.58,6.0,6.57
139,49.14,43.0,47.05
140,57.5,55.0,55.69
141,57.24,54.0,50.17
143,50.11,47.0,50.44
144,53.21,59.0,51.95
145,51.44,57.0,50.67
148,59.99,65.0,66.08
149,23.18,2.0,5.62
150,41.84,45.0,42.86
151,64.63,68.0,68.8
152,49.43,51.0,51.41
153,13.75,26.0,26.61
155,5.27,3.0,2.35
157,4.86,2.0,2.35
158,5.5,3.0,3.48
160,2.8,2.0,1.69
161,7.35,6.0,6.06
162,22.44,23.0,27.9
163,5.52,2.0,2.78
166,26.25,26.0,25.9
168,17.33,27.0,30.86
169,17.16,18.0,16.43
170,1.07,2.0,1.24
171,6.87,3.0,3.03
173,20.81,18.0,19.8
174,36.26,35.0,34.77
175,24.23,17.0,34.89
176,29.55,18.0,24.2
177,3.28,2.0,1.76
178,2.18,3.0,3.66
179,4.21,2.0,2.23
180,6.64,3.0,3.3
181,13.54,14.0,17.69
183,6.3,2.0,2.57
185,5.85,3.0,2.73
187,17.06,12.0,18.03
188,19.51,19.0,21.74
189,12.35,13.0,18.79
190,22.89,22.0,20.97
191,-2.19,2.0,3.44
192,7.45,2.0,3.7
193,18.08,18.0,22.04
194,6.11,6.0,7.84
195,3.16,3.0,2.75
196,3.62,2.0,2.3
197,8.18,6.0,7.34
200,7.13,3.0,3.64
201,8.75,2.0,2.37
204,19.95,22.0,21.88
208,19.21,28.0,29.99
209,18.99,23.0,21.45
210,3.42,2.0,2.41
211,10.36,17.0,18.83
212,1.1,3.0,3.94
213,23.71,28.0,24.76
214,15.45,16.0,16.55
215,16.08,21.0,21.1
216,7.23,7.0,7.94
217,19.51,25.0,24.68
219,1.72,4.0,4.05
220,16.9,23.0,24.51
221,7.29,8.0,8.04
222,6.53,3.0,2.58
223,4.85,2.0,2.57
225,3.11,2.0,2.45
227,18.15,24.0,21.39
229,7.37,2.0,2.79
230,9.11,3.0,3.76
233,2.9,2.0,2.63
234,31.17,37.0,31.27
235,13.23,18.0,15.48
236,11.19,2.0,2.85
237,32.51,38.0,35.18
238,11.99,5.0,4.62
239,16.48,22.0,20.75
241,36.39,37.0,33.79
243,17.12,21.0,22.31
244,12.02,9.0,8.39
245,29.62,34.0,35.99
246,25.32,31.0,31.45
247,6.9,3.0,3.82
248,44.78,42.0,38.06
250,21.06,18.0,19.46
251,29.35,35.0,33.83
253,27.63,25.0,27.72
255,29.64,23.0,26.55
257,42.86,44.0,44.93
258,41.38,46.0,46.52
259,32.74,35.0,35.73
260,31.01,31.0,32.69
261,33.18,26.0,26.72
262,46.89,41.0,52.14
263,56.34,57.0,64.46
265,42.88,43.0,42.72
