,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,33.03,21.08
4,43.62,22.09
5,19.67,15.11
7,20.33,12.14
8,19.05,28.25
10,0.52,20.29
11,7.83,1.76
12,44.06,33.27
13,0.48,2.9
14,7.96,9.22
15,17.32,1.41
16,631.55,290.01
17,36.73,0.15
18,3.39,8.72
20,5.66,1.64
23,15.83,10.3
24,20.78,19.16
25,3.62,4.19
26,22.52,12.49
27,0.77,8.34
28,2.72,1.17
29,6.13,1.53
30,21.83,17.26
31,70.04,40.27
32,0.47,3.13
33,10.88,8.38
34,7.14,2.84
36,12.49,0.88
39,0.49,34.61
40,10.18,11.22
41,2.07,1.24
42,12.66,8.95
44,223.23,88.26
45,330.98,87.46
47,14.58,2.32
48,35.88,12.93
49,12.1,0.67
50,12.81,19.21
51,23.22,19.49
52,27.0,5.21
53,8.75,14.1
54,2.52,10.7
56,1.32,7.52
57,6.02,6.32
59,730.7,106.13
60,0.44,6.08
61,11.9,6.46
64,3.99,4.79
65,377.3,231.59
67,0.84,13.16
68,19.01,7.06
71,18.07,1.17
72,26.54,2.43
73,24.2,5.16
74,9.07,12.26
75,10.07,4.04
76,11.15,2.75
77,9.56,11.58
78,0.61,8.53
83,6.7,5.28
84,365.48,157.15
86,390.26,80.11
87,6.75,7.41
89,17.23,6.13
91,14.38,3.38
94,6.54,30.0
95,9.11,1.57
96,2.63,0.5
97,5.45,1.96
98,23.01,11.45
99,9.81,0.17
100,78.7,3.16
102,7.06,12.16
104,13.72,10.63
105,13.08,4.69
106,21.39,12.49
108,24.55,24.19
109,27.3,19.63
110,8.36,0.18
111,6.7,11.85
113,9.39,2.96
114,34.75,21.4
115,50.65,27.69
116,45.65,23.9
119,1.02,1.85
120,10.03,9.13
122,240.9,136.74
123,24.87,15.05
124,1.57,2.66
125,3.93,6.81
127,19.93,14.6
128,6.21,7.17
129,75.19,18.52
131,19.32,8.32
132,1.03,13.35
136,297.85,56.6
137,52.58,33.59
138,8.43,33.83
139,2.32,2.83
140,2.17,3.78
141,6.91,2.13
142,5.98,12.59
143,12.07,25.89
145,9.87,9.72
146,8.55,7.41
147,10.07,3.17
148,11.32,2.41
149,4.61,0.28
152,6.97,9.74
153,17.61,11.42
155,14.17,16.51
156,3.31,3.11
157,6.44,2.81
158,0.38,15.2
159,5.54,4.09
161,10.48,15.84
163,8.2,11.18
164,23.65,6.15
165,4.56,18.71
166,5.36,18.14
167,4.79,0.44
168,9.15,6.77
169,11.28,2.73
170,0.79,0.56
171,25.69,1.31
172,35.1,7.61
173,13.25,2.93
175,6.64,11.16
176,16.44,12.68
177,7.38,3.77
179,31.95,13.81
183,14.8,11.29
186,24.07,26.79
187,2.95,4.23
191,8.48,16.92
193,48.83,5.91
195,3.1,15.37
196,32.7,16.93
197,11.93,0.08
200,1049.86,345.17
201,7.8,3.82
202,11.78,0.43
204,15.63,11.44
205,7.37,8.02
207,55.45,4.62
209,14.88,6.76
210,1.45,3.76
211,15.67,7.71
212,18.99,15.32
213,256.42,73.39
216,1.89,4.98
218,10.08,7.16
219,7.4,7.92
220,28.77,15.64
221,14.19,3.5
222,7.61,9.0
223,27.02,18.25
225,12.82,9.31
226,21.18,8.72
229,7.73,7.55
230,1.49,0.69
231,11.97,2.89
232,7.65,9.89
234,95.63,3.31
236,46.35,4.69
237,9.24,6.76
238,21.84,13.53
239,0.37,6.14
240,5.39,5.6
241,32.44,61.52
242,45.96,26.9
245,31.43,26.54
246,4.82,8.51
