,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,39.12,42.0,41.23
8,60.12,58.0,60.78
10,54.9,57.0,57.56
11,54.77,61.0,54.89
15,59.03,60.0,60.97
17,40.77,61.0,41.39
18,43.7,52.0,46.54
19,39.15,29.0,37.07
20,37.35,40.0,38.54
21,40.31,35.0,44.7
22,54.78,47.0,53.77
23,41.88,30.0,42.94
26,53.49,32.0,53.53
29,35.55,28.0,34.28
30,34.44,34.0,34.52
32,41.11,30.0,44.85
35,35.47,31.0,33.29
37,33.29,27.0,33.58
41,36.9,32.0,35.32
44,32.37,27.0,35.28
67,41.49,43.0,38.97
71,43.9,49.0,45.42
73,44.55,43.0,45.63
74,38.52,47.0,39.72
76,38.16,36.0,39.12
77,37.44,34.0,37.39
81,35.66,47.0,37.24
92,39.36,29.0,38.17
95,39.06,30.0,39.44
101,49.36,55.0,48.95
103,47.7,46.0,48.92
115,59.41,37.0,56.07
118,55.83,83.0,55.12
119,55.29,47.0,55.63
123,68.54,62.0,69.12
126,64.45,55.0,63.99
128,61.04,35.0,61.72
129,51.03,57.0,51.5
130,57.22,85.0,58.3
131,64.33,96.0,64.01
134,40.35,40.0,40.71
138,40.89,31.0,40.94
141,58.98,43.0,59.91
142,59.48,69.0,59.95
144,51.56,50.0,51.36
149,74.94,64.0,75.04
151,68.25,85.0,68.66
153,37.74,42.0,37.41
154,37.27,39.0,37.61
155,37.85,37.0,37.78
156,37.61,41.0,38.16
160,34.15,30.0,34.83
164,41.53,31.0,41.25
167,37.62,33.0,38.6
168,34.72,29.0,36.24
177,34.32,41.0,34.89
178,38.88,30.0,36.85
180,38.83,39.0,41.53
181,33.07,34.0,33.78
182,39.87,33.0,38.59
185,33.66,34.0,34.7
189,33.58,36.0,32.94
190,40.2,37.0,36.82
195,44.8,33.0,44.09
196,37.63,28.0,34.62
197,33.71,36.0,33.35
200,60.18,28.0,62.1
205,56.77,48.0,58.34
215,44.49,29.0,41.59
217,50.51,54.0,51.03
219,50.44,59.0,49.75
