,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,14.04,11.97
1,5.97,1.69
2,8.67,1.67
3,16.83,8.72
4,0.37,2.37
6,4.44,0.46
7,1.51,0.81
11,4.44,2.53
12,4.46,2.2
18,14.48,14.13
19,28.72,7.72
20,9.43,8.86
21,28.59,18.87
22,6.6,4.44
23,19.05,26.04
24,10.73,4.42
25,4.43,11.03
26,47.84,40.07
27,9.06,1.47
28,7.08,6.96
30,1.04,5.79
31,9.55,4.22
32,19.67,33.79
35,5.69,11.45
38,27.22,4.13
39,16.7,24.01
40,14.12,13.32
41,5.92,0.98
42,15.01,9.67
43,13.69,6.23
45,2.95,9.58
46,25.87,25.12
47,11.05,10.24
48,0.9,0.72
50,3.48,3.82
51,3.26,2.85
53,9.95,6.84
54,6.22,4.01
55,16.64,1.04
57,0.03,1.38
60,9.37,3.77
62,25.03,22.88
63,3.76,7.28
64,10.06,12.56
66,4.56,2.18
67,5.98,14.05
68,21.79,18.63
70,7.61,7.75
74,14.95,14.59
75,6.9,2.78
76,4.99,1.18
77,0.38,2.28
79,0.94,1.64
80,13.51,13.54
81,15.14,15.12
83,2.85,0.34
84,13.61,12.57
85,19.33,8.3
86,1.4,0.26
88,3.0,3.8
89,17.44,15.69
90,3.34,6.97
91,14.57,7.5
93,18.21,8.47
94,7.22,6.11
95,18.1,18.43
96,11.44,9.58
97,13.52,14.18
101,9.63,10.1
102,25.13,14.72
103,4.81,5.57
105,17.35,18.43
108,9.77,8.01
109,0.02,0.6
110,12.63,7.96
111,9.19,9.57
113,24.44,22.23
115,37.79,24.57
117,14.65,14.44
119,4.55,6.33
120,6.82,9.67
122,0.03,1.91
124,15.64,17.25
125,36.38,32.19
126,25.12,19.91
128,46.35,41.89
131,17.27,16.48
136,4.53,8.87
138,20.71,16.03
139,10.36,7.45
140,33.04,30.74
141,13.87,15.2
142,24.74,25.91
143,26.39,24.75
146,10.1,12.33
147,10.04,8.97
148,1.24,0.79
149,17.61,15.17
150,2.94,3.11
152,27.68,28.26
