,ì˙ï ,é¿ê—
3,-2.7460845000095895,2.0
6,18.835039748547477,3.0
11,10.841592289931276,3.0
12,0.3260325884629557,2.0
14,25.13846227659708,2.0
18,3.4950228946847313,2.0
19,2.262034749745034,2.0
20,3.880463863528686,2.0
23,3.1244888133607014,2.0
24,0.819181527955261,2.0
29,-1.376363687481933,2.0
31,-1.5121703527353745,3.0
37,-0.5304287275175004,2.0
39,-3.262366350533546,3.0
40,1.5970982378615206,2.0
43,6.676422774807566,2.0
44,-1.0155554222089913,2.0
51,0.10608284353378011,2.0
58,0.3301460013591993,2.0
59,2.259419730184076,2.0
60,2.506946630375289,4.0
63,3.016389169416975,2.0
67,7.996556914653583,2.0
74,0.8042653998755748,2.0
79,0.2965697819634537,2.0
81,6.660513582322167,5.0
83,14.605825908423817,4.0
85,14.53654581912789,6.0
88,13.146185188114021,15.0
89,4.9426711442692906,12.0
92,7.266227782881174,8.0
95,10.890397280832216,2.0
97,24.71899373943623,25.0
99,9.45484343299972,6.0
100,22.45571603783328,2.0
101,1.1427304790487833,5.0
109,51.41167203915603,43.0
113,48.772479859573195,34.0
115,44.237683921146356,27.0
117,19.571269474921085,39.0
120,26.777860930938864,26.0
125,56.72996675227607,74.0
126,49.74289277256036,64.0
130,30.353710838981257,19.0
132,39.297990765287,32.0
135,4.907509241131559,2.0
136,0.6748059576347984,2.0
145,30.32118132342307,37.0
147,50.030677489986395,70.0
150,24.80544786278587,38.0
152,20.777847385016653,47.0
160,8.309182438595974,3.0
161,8.71482529606924,3.0
163,3.661142949518813,2.0
165,14.043042090991252,16.0
170,12.32150863484233,17.0
177,5.903019212763539,8.0
182,9.56054366071168,8.0
185,-1.2347789298989609,2.0
186,19.344047038286845,10.0
188,14.060743034151418,8.0
190,15.382477138270598,2.0
200,13.191507557096916,2.0
203,8.873852515481179,2.0
206,15.475062965341428,12.0
214,17.08982869106508,16.0
216,5.858342029298714,7.0
217,17.25764152437509,25.0
219,9.882479634317606,7.0
223,19.49984880310628,2.0
227,6.860719582331617,2.0
229,22.34053713047976,2.0
233,14.3643141361178,2.0
238,37.98202338947857,32.0
249,65.45339575457098,48.0
250,31.590943568972406,38.0
254,45.688605675608905,56.0
255,44.48843089767848,27.0
256,55.45963122155741,47.0
258,72.72403935452347,82.0
262,54.36860672415827,74.0
273,77.70826243132757,45.0
274,88.07004063142404,2.0
281,95.19792377305188,111.0
285,76.3533149605767,73.0
295,87.36053285124501,90.0
296,58.057193763779075,3.0
298,58.68901020603446,86.0
300,81.298698970561,73.0
306,71.2516743344332,70.0
307,59.02157007114363,104.0
309,98.94049748487447,80.0
310,70.00389801717064,126.0
311,70.0337298599135,97.0
312,102.88135391403861,113.0
313,104.09189434484121,102.0
322,99.17971372763775,95.0
324,78.350551004899,75.0
327,99.92338353267253,103.0
329,99.57682607213584,92.0
333,68.1791941114403,61.0
334,35.53686875090656,49.0
338,39.97403549568238,40.0
340,72.69809162934325,74.0
341,71.87188357094654,67.0
346,11.987040642396362,2.0
350,18.724364361714787,31.0
351,77.36509056526543,70.0
356,73.19000199322562,72.0
359,12.997048675315261,3.0
363,26.626763715213798,6.0
