,ì˙ï ,é¿ê—
0,8.947359383387468,2.0
4,32.47596384859713,3.0
8,23.47329292841265,2.0
13,5.871787487097491,2.0
14,28.25880043803605,2.0
19,6.083649563938157,2.0
22,9.389558083573776,3.0
33,12.613393850721936,2.0
39,2.3735598328820577,3.0
40,2.4691065098413043,2.0
41,-2.543020160574667,2.0
43,-3.9563566237176944,2.0
45,3.028213839200777,2.0
47,9.352600470114242,2.0
49,7.5251835715574416,2.0
50,6.446622466363608,2.0
51,2.33242985682102,2.0
53,9.514980235277736,2.0
56,7.52687034281724,2.0
58,4.6275086242319174,2.0
62,1.6817740704822712,2.0
68,16.055817390102753,27.0
71,4.335160843525444,23.0
73,7.054551785905404,2.0
74,7.799885370261961,2.0
75,5.568193197276673,9.0
81,5.960983570743262,5.0
85,0.5312015112486448,6.0
89,0.8381464735060014,12.0
93,-0.09616280180150265,2.0
95,10.681712237255326,2.0
96,24.660570160082386,2.0
108,19.012838945876997,52.0
115,35.04379821457579,27.0
116,36.06364443389857,42.0
117,18.316253703899445,39.0
119,33.608790314459675,33.0
128,43.93876181713144,14.0
132,43.69819326295922,32.0
135,2.0196993996450994,2.0
137,10.052926206478226,2.0
142,23.593274598665733,17.0
143,43.04088335416753,10.0
151,61.396430814341905,63.0
152,32.51918155240095,47.0
153,4.6776857898877635,14.0
157,0.851381989351191,2.0
161,7.249671592261604,3.0
162,14.117801266570572,18.0
165,24.547867401802883,16.0
166,3.993801230118754,8.0
167,9.386237187764243,18.0
169,3.779835773190783,10.0
176,28.81791715653647,6.0
177,6.379372800855204,8.0
180,6.962713123632958,3.0
181,13.828387829562509,9.0
183,-0.844321100206116,2.0
184,-3.374881330015878,2.0
188,7.939172280042465,8.0
197,3.757121693246688,2.0
198,2.9513835910540944,2.0
202,17.11450214997847,2.0
203,11.025075897045284,2.0
208,18.39382743354885,33.0
210,6.908053195079369,2.0
212,8.90553322544447,3.0
213,-0.015346451799037486,22.0
218,12.804163886184153,26.0
219,5.200522852310666,7.0
222,11.2112657302778,27.0
229,21.539096129228763,2.0
233,14.008329423139934,2.0
239,18.739964978129017,52.0
247,47.76222429324558,58.0
250,29.349693432466562,38.0
258,72.7350044179382,82.0
261,69.16735112050303,29.0
264,53.34670651873628,62.0
268,40.790189929367976,102.0
269,61.954772176154925,95.0
275,69.29707022163015,2.0
277,93.99454125353617,2.0
281,100.52080343043325,111.0
287,73.94680121731423,75.0
305,94.99315080120222,82.0
311,92.69631187734697,97.0
312,108.99536843072084,113.0
315,109.55637794817612,106.0
317,41.57039035201023,77.0
318,73.28255840576213,93.0
319,103.23023010736107,104.0
320,93.33850583773811,108.0
321,75.34196100218018,95.0
324,81.67703580788954,75.0
327,102.46217615077622,103.0
329,107.03356703615566,92.0
332,53.03855213496221,67.0
333,60.42294019157363,61.0
335,29.27140956342587,43.0
336,63.60711540799827,54.0
339,64.52987867333988,54.0
341,63.606768985053165,67.0
342,76.09705127112676,73.0
344,40.237822039074864,48.0
346,2.2536359758224425,2.0
349,26.8730353347896,47.0
351,60.43412917932119,70.0
353,17.90097137385577,60.0
362,48.472370136287275,45.0
364,12.182774109324054,2.0
