,ì˙ï ,é¿ê—
1,2.499964995343679,2.0
2,0.9233166521298877,2.0
3,1.340565629008447,2.0
5,20.482428965105754,15.0
6,4.342639035645898,3.0
7,3.366582625316204,2.0
9,15.366947902230702,11.0
10,16.631831770783567,18.0
11,1.2400663360522282,3.0
12,2.4011852106837783,2.0
15,0.9468462118808062,3.0
16,0.4823234399148649,2.0
17,11.809383935008427,14.0
18,1.8081448606146848,2.0
20,3.999290141547539,2.0
21,1.372814555663421,2.0
23,1.3812982373325962,2.0
24,2.5438689406641086,2.0
25,5.80734446433602,2.0
26,4.171922844351791,3.0
27,2.9367400640047676,2.0
28,2.676918295519987,2.0
29,1.6457827882993301,2.0
30,-0.5094055925088895,2.0
31,4.528762233372297,3.0
32,3.5105868389846533,2.0
34,4.626008220942361,2.0
35,7.771249456470506,3.0
36,2.0062158206102936,2.0
37,2.6280590614363852,2.0
38,-0.9937192872095558,2.0
42,3.9821070688805924,2.0
44,0.4152126590821019,2.0
46,5.011400888449763,9.0
48,2.751586408949915,2.0
52,-0.9287348285904563,2.0
54,5.297150303539551,2.0
55,0.8929848718968358,2.0
57,1.7944164497594248,6.0
59,4.935798129379076,2.0
60,8.124318543018251,4.0
61,1.9209374156091006,2.0
63,2.2577917816948774,2.0
64,4.6779469588976745,2.0
65,3.335926670266161,2.0
66,-0.8017161095516246,2.0
67,2.778740134543105,2.0
69,15.865852431453968,13.0
70,14.344367323081462,17.0
72,2.2917140475240716,2.0
76,6.048848058034589,3.0
77,-0.9284305848920692,2.0
78,4.003035982477208,4.0
79,2.6129138719742913,2.0
80,0.5871729812333855,2.0
82,8.065438858830449,5.0
83,6.528937595874724,4.0
84,4.322798824651195,3.0
86,1.5929178138410909,2.0
87,0.2525274277542263,2.0
88,11.763888838532479,15.0
90,3.2490731448864594,4.0
91,6.585408789955886,6.0
92,2.5182977356099205,8.0
94,2.3790521090340513,2.0
97,22.72502085374958,25.0
98,11.184638998776766,10.0
99,7.194903632262729,6.0
100,6.696714929805887,2.0
101,4.530733559004792,5.0
102,25.27936686695265,27.0
103,26.424430863486077,30.0
104,20.410880341417684,23.0
105,21.611660244893308,22.0
106,29.551643511858572,28.0
107,3.601206557321713,2.0
109,48.27689481489089,43.0
110,54.49606133941904,56.0
111,50.39051032011395,53.0
112,45.768779604867845,50.0
113,35.84523784979444,34.0
114,33.86201196574568,31.0
118,36.685200342875206,39.0
120,27.3310968792075,26.0
121,13.946092698956184,7.0
122,23.42246801246193,9.0
123,53.45706273582693,47.0
124,68.73332540982665,81.0
125,67.60998067071992,74.0
126,62.25497343299729,64.0
127,58.87581026314975,65.0
129,6.326583517748462,7.0
130,19.111953793524602,19.0
131,41.467998143202806,40.0
133,20.672024896053788,19.0
134,17.730422970303984,22.0
136,1.503174254132735,2.0
138,14.344216897007875,14.0
139,20.349750665628804,15.0
140,31.449356231177713,30.0
141,51.261708217302825,50.0
144,35.30539844743529,36.0
145,39.850074695200284,37.0
146,60.97849278482206,62.0
147,67.05436083507217,70.0
148,62.88229135765466,63.0
149,57.607257962039775,67.0
150,38.27685358718018,38.0
154,10.83702108933636,14.0
155,3.84382751491333,2.0
156,7.714575958618891,6.0
158,5.0315474107070175,3.0
159,4.028024418957086,4.0
160,3.1362196426354627,3.0
163,3.5821457353893913,2.0
164,2.6502328636492085,2.0
168,2.2591580051095956,2.0
170,13.663772189032395,17.0
171,-0.9861264691430222,2.0
172,0.9642260002517266,2.0
173,15.84507035963416,16.0
174,37.31664636782101,36.0
175,27.90534919029163,27.0
178,1.8213308592156272,2.0
179,10.918929835519103,9.0
182,10.244670359311021,8.0
185,0.05146810030551652,2.0
186,13.116297476500334,10.0
187,15.1679595458647,14.0
189,5.267998988804978,6.0
190,3.7726231806800503,2.0
191,2.534628964365158,2.0
192,-0.288800833209442,1.0
193,6.930518823097523,8.0
194,0.717537263486948,2.0
195,3.573600239379802,2.0
196,3.4945276269185723,2.0
199,1.5512537552295604,2.0
200,2.8799911484090712,2.0
201,7.78371686784591,2.0
204,21.582198799416897,22.0
205,20.492758420696155,21.0
206,14.082480908800251,12.0
207,28.737245801266948,34.0
209,22.94038821828748,24.0
211,17.77073750043649,21.0
214,17.40303115330782,16.0
215,21.670884599940866,26.0
216,4.574411228249205,7.0
217,24.16577911872976,25.0
220,2.87859509958739,3.0
221,25.17282749518658,27.0
223,5.520030366409842,2.0
224,5.176275893728251,2.0
225,5.614421540023015,3.0
226,13.493946460276119,20.0
227,2.672453047181147,2.0
228,5.203202198451561,4.0
230,3.694738661391326,3.0
231,29.462991024738763,33.0
232,25.009364667009265,21.0
234,6.587573106567677,4.0
235,28.87785327705944,32.0
236,20.909746753425996,20.0
237,33.83204017889329,37.0
238,35.08152718466396,32.0
240,20.99358859474821,21.0
241,11.56434034813811,4.0
242,55.36826970809079,63.0
243,50.88569614880464,51.0
244,43.400378827101,47.0
245,59.357286652627785,65.0
246,32.481180036790455,26.0
248,72.13634593575425,74.0
249,53.36242693826408,48.0
251,53.527693688666716,52.0
252,80.43067545585491,87.0
253,63.938209329667416,67.0
254,47.710195536042704,56.0
255,29.963185682397715,27.0
256,60.70573771409835,47.0
257,65.49218456379238,61.0
259,53.85411359544872,51.0
260,46.628172207928706,45.0
262,64.28890167638818,74.0
263,73.10747268850888,75.0
265,60.596498280058604,64.0
266,62.40638578637433,66.0
267,61.98538965177436,60.0
270,83.20487538889064,90.0
271,76.68396202685776,92.0
272,64.73666280752018,51.0
273,48.49967065476301,45.0
274,27.959031111519902,2.0
276,39.30460499517641,3.0
278,122.01135765070487,121.0
279,126.16770685191962,139.0
280,134.63296137769748,166.0
282,83.31874151150701,103.0
283,72.8739305823085,76.0
284,46.97873502028128,48.0
285,72.71295967518574,73.0
286,79.53726382079537,76.0
288,73.47088973330602,83.0
289,22.623826235135216,3.0
290,37.06822797874214,26.0
291,76.27894781869826,77.0
292,92.49905199997838,89.0
293,113.8054700187487,128.0
294,88.61326229067872,86.0
295,82.93108773412447,90.0
296,38.402823493111164,3.0
297,71.0998753271486,81.0
298,87.18879473648585,86.0
299,86.15529054694275,86.0
300,73.35552028624815,73.0
301,56.94967688541426,51.0
302,63.99200223238714,78.0
303,21.227350663963406,9.0
304,81.2271979658998,80.0
306,76.52064201088571,70.0
307,97.51635072139149,104.0
308,63.56821968769194,55.0
309,80.77072963817889,80.0
310,99.54155047883316,126.0
313,106.21145665203316,102.0
314,84.08049725704797,85.0
316,44.21375244631122,29.0
322,100.18454215294575,95.0
323,83.62832575977616,99.0
325,73.70611605825184,82.0
326,101.22064334904609,88.0
328,93.44238014422294,101.0
330,76.89937543065628,86.0
331,82.22835010471574,98.0
334,41.21711427354934,49.0
337,57.940372032056025,56.0
338,41.45854490190575,40.0
340,80.77832775851246,74.0
343,63.56268869729946,64.0
345,3.7667735077016316,2.0
347,6.2943225735144015,3.0
348,54.76840294451889,57.0
350,30.338320522487574,31.0
352,22.471896999676584,23.0
354,42.36474369539286,43.0
355,88.61955413995031,88.0
356,63.72061877696007,72.0
357,58.60808830099759,56.0
358,45.902128536851876,47.0
359,6.50620006935928,3.0
360,3.0282102220094176,2.0
361,30.991382408918273,36.0
363,8.681569597918545,6.0
