,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,4.02,3.0,3.61
8,0.74,1.0,0.96
9,2.18,1.0,1.0
10,0.02,1.0,0.97
11,6.37,10.0,11.79
15,7.97,12.0,12.25
16,4.14,1.0,1.09
18,9.54,13.0,13.05
22,2.1,1.0,0.93
26,5.55,7.0,8.87
28,7.36,12.0,11.53
29,6.36,12.0,12.42
31,2.65,1.0,0.88
33,6.53,14.0,11.77
37,1.07,1.0,1.15
52,1.54,0.0,0.87
56,8.06,6.0,5.7
62,0.23,1.0,1.01
64,1.61,1.0,0.95
69,2.82,1.0,0.98
71,0.79,1.0,0.81
72,-0.23,1.0,1.09
73,-1.32,2.0,2.09
75,-0.11,1.0,0.99
76,0.38,1.0,1.0
78,-0.2,2.0,2.19
79,-0.15,1.0,0.98
93,0.4,2.0,1.96
96,3.8,1.0,0.99
97,3.9,1.0,1.0
105,5.14,2.0,2.94
106,2.58,1.0,1.15
109,2.72,1.0,1.12
116,0.71,1.0,0.8
119,3.61,1.0,0.94
123,1.67,2.0,1.76
125,3.29,3.0,3.52
126,7.69,3.0,3.64
128,3.15,2.0,2.11
131,3.09,1.0,0.98
136,1.11,1.0,0.97
138,1.46,1.0,0.86
148,10.83,11.0,11.73
152,11.99,14.0,13.43
156,8.89,16.0,12.51
158,5.43,1.0,1.07
160,9.87,13.0,12.67
163,8.76,13.0,12.06
165,4.89,1.0,1.0
166,5.42,1.0,1.29
169,9.88,11.0,11.62
170,8.32,11.0,11.57
171,2.77,1.0,0.92
180,7.53,10.0,11.44
183,7.93,13.0,11.65
184,7.57,11.0,12.12
