,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,33.89,20.45
8,25.5,4.4
9,117.8,0.27
10,98.31,2.75
11,36.35,17.86
15,33.59,2.05
16,313.95,9.31
18,26.62,0.39
22,109.56,7.3
26,20.72,26.7
28,38.7,3.91
29,46.97,3.51
31,165.48,12.39
33,53.36,15.9
37,6.8,15.24
52,inf,inf
56,34.33,5.08
62,77.44,1.05
64,61.12,4.59
69,181.61,2.28
71,20.79,18.79
72,122.55,8.52
73,166.17,4.45
75,111.08,1.36
76,61.6,0.18
78,110.06,9.33
79,115.45,1.7
93,79.91,2.05
96,280.22,1.48
97,289.55,0.42
105,157.13,46.79
106,157.79,15.3
109,171.67,11.75
116,29.11,20.19
119,261.45,6.27
123,16.71,11.92
125,9.68,17.18
126,156.23,21.22
128,57.43,5.41
131,209.33,1.9
136,10.63,2.86
138,45.9,14.08
148,1.54,6.66
152,14.38,4.1
156,44.45,21.79
158,443.23,7.16
160,24.09,2.5
163,32.65,7.26
165,388.8,0.15
166,442.28,28.62
169,10.17,5.65
170,24.4,5.14
171,177.04,7.61
180,24.68,14.4
183,39.02,10.41
184,31.18,10.2
