,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,57.67,12.46
13,60.93,15.08
18,15.1,14.52
20,52.42,5.95
25,27.43,18.4
28,29.76,2.39
29,49.62,0.79
30,212.2,5.28
31,31.24,62.64
34,17.08,5.16
39,116.65,35.85
40,26.48,16.39
42,2.82,7.18
46,170.93,19.94
47,12.52,25.57
52,inf,inf
54,59.08,17.47
57,15.65,1.68
59,110.64,1.03
60,105.72,13.97
64,304.6,5.38
70,149.89,29.73
71,31.47,13.72
75,89.49,16.79
81,464.62,0.97
86,171.01,3.55
88,77.62,5.87
90,25.35,23.22
91,130.53,8.41
98,326.77,51.09
99,156.07,28.03
108,204.49,12.9
109,211.99,9.67
123,49.74,11.79
124,9.89,3.0
127,17.71,2.95
128,106.39,18.31
131,467.84,18.57
132,527.86,8.48
133,465.28,16.9
151,99.45,20.12
152,8.79,8.35
154,10.28,8.1
155,4.48,16.07
157,478.14,69.59
159,5.16,2.59
164,316.69,46.73
165,270.6,24.7
166,385.26,15.05
170,0.8,7.57
173,5.15,29.22
175,30.95,14.22
177,50.64,0.02
181,17.19,9.13
182,62.52,1.18
184,69.95,12.3
