,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,43.28,1.09
2,44.27,4.18
12,29.33,30.06
13,45.02,9.09
20,28.23,5.16
24,41.44,45.05
30,271.35,0.53
31,184.05,11.73
32,28.56,4.26
36,18.49,4.68
42,85.93,12.38
43,224.48,12.41
44,56.94,1.44
51,4.17,32.37
53,26.81,2.98
54,62.62,2.99
57,83.99,5.93
62,27.79,1.82
72,133.8,3.45
75,123.88,2.85
76,58.62,4.88
79,93.05,4.72
82,29.29,5.56
87,178.59,13.12
93,45.46,0.51
94,104.34,19.56
95,232.74,6.34
96,496.33,7.56
97,451.14,9.11
98,435.94,15.07
102,119.51,4.84
105,145.1,21.78
109,176.76,0.87
113,104.41,54.74
118,516.24,15.18
119,179.15,53.27
120,141.7,54.79
127,10.79,0.36
131,8.03,10.4
136,67.13,14.34
137,65.59,8.02
140,77.28,20.78
146,1.07,1.75
148,16.38,8.27
153,28.07,11.55
154,20.49,5.55
155,31.39,17.42
156,47.41,23.17
162,26.42,7.75
163,39.93,4.39
166,174.02,27.49
170,25.0,11.55
171,16.07,0.43
174,29.23,6.09
176,20.51,16.27
183,31.15,8.11
