,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,1.43,1.0,0.99
2,1.44,1.0,0.96
12,7.07,10.0,6.99
13,4.95,9.0,9.82
20,8.61,12.0,12.62
24,1.41,1.0,1.45
30,3.71,1.0,1.01
31,2.84,1.0,1.12
32,8.57,12.0,12.51
36,9.78,12.0,11.44
42,5.58,3.0,2.63
43,3.24,1.0,0.88
44,1.57,1.0,0.99
51,0.96,1.0,0.68
53,5.07,4.0,3.88
54,6.5,4.0,4.12
57,7.36,4.0,4.24
62,0.72,1.0,0.98
72,-0.34,1.0,1.03
75,-0.24,1.0,0.97
76,0.41,1.0,0.95
79,0.07,1.0,0.95
82,0.71,1.0,0.94
87,2.79,1.0,1.13
93,1.09,2.0,2.01
94,-0.04,1.0,0.8
95,3.33,1.0,1.06
96,5.96,1.0,0.92
97,5.51,1.0,1.09
98,5.36,1.0,0.85
102,-0.2,1.0,0.95
105,4.9,2.0,2.44
109,2.77,1.0,0.99
113,2.04,1.0,0.45
118,6.16,1.0,0.85
119,2.79,1.0,0.47
120,2.42,1.0,0.45
127,2.68,3.0,2.99
131,1.08,1.0,1.1
136,0.33,1.0,1.14
137,1.66,1.0,0.92
140,3.55,2.0,2.42
146,2.97,3.0,3.05
148,9.2,11.0,11.91
153,10.79,15.0,13.27
154,11.13,14.0,13.22
155,10.29,15.0,12.39
156,8.41,16.0,12.29
162,9.57,13.0,11.99
163,7.81,13.0,12.43
166,2.74,1.0,1.27
170,8.25,11.0,12.27
171,1.16,1.0,1.0
174,7.79,11.0,11.67
176,7.95,10.0,11.63
183,8.95,13.0,11.95
