,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,60.21,20.78
1,inf,inf
2,inf,inf
3,inf,inf
5,inf,inf
7,inf,inf
8,inf,inf
9,inf,inf
10,inf,inf
11,inf,inf
12,inf,inf
13,inf,inf
15,inf,inf
16,inf,inf
20,inf,inf
21,inf,inf
23,inf,inf
24,inf,inf
25,23.43,23.89
27,inf,inf
29,26.06,10.45
33,5.38,20.53
34,6.24,41.27
35,9.71,7.17
36,24.65,41.86
40,9.26,11.73
41,inf,inf
42,inf,inf
43,52.43,19.98
44,21.23,25.81
46,2.42,11.87
47,7.9,15.81
50,15.45,17.42
51,73.14,23.08
52,inf,inf
54,72.5,9.36
55,3.05,1.67
56,12.12,3.85
57,5.91,5.02
60,10.91,0.45
61,7.96,6.68
62,3.76,23.57
63,6.47,23.33
64,32.44,14.98
65,15.86,34.07
68,11.33,0.26
69,2.36,10.22
70,13.73,18.0
72,20.47,13.9
73,inf,inf
76,22.27,59.1
78,9.33,2.82
79,26.74,10.36
80,inf,inf
82,9.01,21.22
83,6.97,11.39
86,6.66,2.94
87,inf,inf
88,1.77,6.76
89,8.42,3.56
90,95.41,40.84
92,4.39,3.22
93,3.7,6.92
94,inf,inf
95,31.88,0.49
97,0.08,15.26
98,3.69,3.64
99,8.01,4.9
100,0.25,24.93
101,inf,inf
102,1.93,3.6
103,0.82,5.73
106,13.58,14.06
107,8.32,34.11
108,inf,inf
109,18.62,23.99
110,3.56,8.97
111,0.08,3.57
112,0.16,2.62
113,0.76,10.59
114,30.1,18.1
115,inf,inf
119,5.44,10.61
122,inf,inf
123,5.22,8.68
124,2.97,0.59
125,7.77,9.63
128,11.45,9.58
131,13.65,15.36
132,1.4,5.86
133,2.0,14.4
134,5.07,13.31
135,2.13,10.09
136,inf,inf
138,14.94,14.54
141,9.68,2.83
142,8.48,26.78
145,16.39,29.02
146,0.39,1.32
147,0.2,3.68
148,4.13,4.33
149,7.08,8.67
150,inf,inf
151,7.45,16.87
152,4.52,18.72
153,12.61,29.98
154,4.26,11.82
156,9.43,27.07
162,3.28,11.3
163,17.6,32.03
164,46.9,70.39
165,5.4,8.23
166,2.86,14.0
167,2.03,6.96
170,4.91,25.59
171,inf,inf
172,2.35,4.98
173,2.46,3.27
174,4.7,1.21
175,10.43,0.32
176,1.69,6.6
177,7.2,18.84
178,60.11,18.68
180,10.25,4.38
182,4.39,14.31
184,7.0,17.48
187,3.14,1.5
188,5.64,7.11
189,0.86,13.93
190,2.02,6.96
191,4.34,1.78
192,inf,inf
193,5.06,24.39
194,8.28,23.4
195,23.75,20.45
197,5.55,31.62
198,85.84,77.65
199,inf,inf
200,19.49,21.34
201,inf,inf
202,25.57,44.71
203,26.5,9.98
204,74.21,36.18
205,8.88,8.67
206,inf,inf
207,83.66,74.73
212,11.29,12.21
213,inf,inf
215,inf,inf
219,inf,inf
220,76.39,14.9
222,0.43,11.54
223,inf,inf
224,28.55,7.26
225,inf,inf
227,inf,inf
228,27.33,13.47
229,39.34,3.82
230,inf,inf
231,0.62,14.25
232,24.62,30.65
235,inf,inf
236,inf,inf
237,inf,inf
238,inf,inf
239,inf,inf
240,86.51,21.51
241,inf,inf
242,inf,inf
243,inf,inf
244,inf,inf
245,50.32,37.87
246,inf,inf
247,inf,inf
249,inf,inf
251,inf,inf
252,inf,inf
253,inf,inf
255,inf,inf
258,inf,inf
259,inf,inf
260,inf,inf
262,inf,inf
264,inf,inf
266,inf,inf
268,inf,inf
269,inf,inf
272,inf,inf
273,inf,inf
274,inf,inf
277,inf,inf
278,11.1,32.49
279,52.09,14.67
280,28.92,39.6
281,19.44,1.76
283,inf,inf
284,12.51,3.42
285,0.69,2.41
286,inf,inf
287,30.11,18.32
288,inf,inf
291,4.47,4.32
292,181.91,117.09
294,93.49,26.15
297,inf,inf
298,31.38,5.87
299,19.77,7.3
300,19.98,8.04
302,18.28,62.31
306,1.93,0.31
307,23.6,22.52
308,inf,inf
309,inf,inf
310,inf,inf
311,inf,inf
312,inf,inf
313,inf,inf
315,139.56,41.25
316,3.04,20.8
317,25.47,13.88
318,inf,inf
319,25.39,4.97
322,41.04,16.58
323,inf,inf
324,inf,inf
329,36.54,16.68
330,34.77,8.35
331,15.29,33.55
332,inf,inf
333,inf,inf
335,inf,inf
336,inf,inf
337,171.54,20.6
340,inf,inf
341,2.53,23.66
342,inf,inf
343,inf,inf
344,inf,inf
346,inf,inf
347,inf,inf
349,inf,inf
350,29.27,44.75
351,inf,inf
352,inf,inf
353,inf,inf
354,inf,inf
355,40.84,16.34
356,inf,inf
357,inf,inf
360,inf,inf
361,inf,inf
362,inf,inf
363,inf,inf
364,inf,inf
