,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,0.8,2.0,3.14
1,1.71,0.0,0.3
2,2.51,0.0,0.21
5,0.78,0.0,0.36
7,0.19,0.0,0.3
8,0.17,0.0,0.31
10,-1.42,0.0,0.53
11,0.25,0.0,0.6
12,1.88,0.0,0.34
14,1.64,0.0,0.53
15,-0.3,0.0,0.21
17,-1.62,0.0,0.66
18,3.13,0.0,0.54
19,3.14,0.0,0.68
20,6.7,0.0,0.4
23,4.51,0.0,0.63
24,-2.68,0.0,0.26
25,3.07,3.0,3.52
26,-0.02,0.0,0.56
27,0.96,0.0,0.33
29,7.01,6.0,5.87
30,5.62,13.0,17.67
31,-2.39,0.0,0.44
32,3.62,5.0,7.13
33,9.7,12.0,14.45
34,8.11,7.0,10.44
36,9.08,12.0,15.78
37,14.52,19.0,18.49
41,4.33,0.0,0.04
42,4.78,0.0,0.66
43,13.88,8.0,6.79
44,18.52,36.0,24.47
45,0.22,0.0,1.0
47,19.84,20.0,16.85
48,10.69,11.0,9.2
49,14.35,22.0,18.24
50,20.48,27.0,22.64
51,11.62,4.0,3.94
52,-0.13,0.0,0.48
55,23.16,25.0,24.38
56,8.42,10.0,11.67
57,16.66,20.0,20.41
58,18.04,18.0,19.51
59,5.18,0.0,1.41
63,22.07,20.0,23.03
64,18.57,12.0,12.75
65,15.78,28.0,19.23
66,4.53,0.0,0.7
67,22.96,19.0,22.05
68,34.28,31.0,30.9
69,30.9,27.0,30.14
70,29.58,36.0,30.86
71,26.99,32.0,32.26
72,21.23,35.0,27.31
73,4.83,0.0,0.7
75,31.07,37.0,30.99
78,23.28,18.0,20.43
79,16.19,26.0,21.86
83,22.85,19.0,23.4
85,22.88,22.0,24.38
86,16.52,15.0,19.87
87,4.83,0.0,0.7
88,31.14,29.0,28.23
89,23.83,27.0,26.64
91,18.48,21.0,20.06
92,17.45,12.0,11.9
93,15.88,19.0,18.3
94,1.22,0.0,0.16
95,19.53,12.0,10.56
97,33.31,32.0,29.97
98,23.11,24.0,22.66
99,21.14,21.0,22.98
101,4.83,0.0,1.19
102,43.47,37.0,35.02
104,27.03,27.0,28.97
108,11.16,0.0,3.83
109,52.62,70.0,50.28
110,52.44,57.0,49.47
111,52.62,53.0,47.95
113,43.31,46.0,47.05
115,10.75,0.0,3.03
116,48.57,54.0,49.74
117,29.92,45.0,34.01
118,52.44,52.0,48.61
120,41.39,43.0,46.07
121,30.13,36.0,44.62
122,11.16,0.0,4.96
123,52.23,58.0,50.28
125,52.62,58.0,50.28
126,52.62,53.0,49.54
128,26.46,21.0,16.56
129,10.65,20.0,15.43
130,45.76,41.0,45.92
131,52.6,63.0,49.76
132,52.23,48.0,49.45
135,17.12,22.0,23.65
137,21.82,26.0,24.15
138,23.54,29.0,26.29
139,48.36,41.0,45.25
140,52.62,49.0,48.59
142,27.28,32.0,42.06
143,9.6,0.0,4.96
144,42.69,41.0,37.16
146,48.57,51.0,50.28
147,52.44,54.0,49.54
150,10.01,0.0,4.96
151,52.62,64.0,50.28
153,15.44,21.0,16.67
154,9.61,10.0,11.77
155,11.3,15.0,16.26
156,10.2,9.0,11.95
157,5.52,0.0,0.04
158,11.39,12.0,12.75
159,13.89,14.0,13.77
160,14.12,12.0,13.39
161,15.09,11.0,13.08
162,24.95,23.0,25.55
163,14.09,14.0,19.22
165,26.86,26.0,30.46
166,20.97,17.0,20.86
167,21.78,21.0,18.54
168,19.9,17.0,19.57
171,6.85,0.0,0.5
172,20.56,24.0,21.23
173,21.0,23.0,21.48
174,26.45,26.0,25.39
175,37.57,27.0,29.02
176,27.68,26.0,28.45
177,12.73,14.0,15.72
183,15.3,10.0,13.53
185,5.29,0.0,0.09
186,22.15,25.0,20.73
187,22.54,23.0,24.72
189,14.46,12.0,14.28
190,21.4,23.0,21.18
191,10.8,12.0,10.31
192,-1.89,0.0,0.39
193,23.36,29.0,21.5
194,15.62,14.0,15.07
195,7.22,9.0,11.73
197,15.42,14.0,19.42
198,11.66,6.0,9.84
200,3.38,3.0,3.39
202,5.25,7.0,9.29
203,2.35,4.0,6.66
204,3.96,2.0,3.29
205,4.98,4.0,5.35
206,-0.92,0.0,0.45
208,5.59,5.0,6.97
209,5.84,5.0,6.67
210,2.79,0.0,0.48
211,5.26,8.0,6.93
213,-2.87,0.0,0.51
214,3.66,0.0,0.2
215,1.71,0.0,0.2
216,2.86,0.0,0.33
220,-2.22,2.0,1.62
222,7.0,4.0,3.41
224,7.17,16.0,13.01
225,1.05,0.0,0.6
226,7.48,11.0,11.35
228,7.17,16.0,17.35
230,-1.07,0.0,0.24
233,2.54,0.0,0.39
234,-2.16,0.0,0.45
236,1.8,0.0,0.29
237,1.09,0.0,0.43
238,1.09,0.0,0.51
239,1.22,0.0,0.54
242,1.27,0.0,0.45
244,2.18,0.0,0.42
247,0.07,0.0,0.48
248,-2.89,0.0,0.37
249,0.8,0.0,0.33
250,2.71,0.0,0.28
252,-0.36,0.0,0.31
255,-2.95,0.0,0.41
257,1.91,0.0,0.7
258,0.99,0.0,0.58
259,0.72,0.0,0.45
263,1.38,0.0,0.7
264,1.3,0.0,0.53
266,0.29,0.0,0.41
268,1.98,0.0,0.43
269,-1.78,0.0,0.7
270,2.72,0.0,0.89
271,2.74,0.0,0.92
272,2.49,0.0,0.71
273,0.86,0.0,0.46
275,6.32,0.0,0.82
279,5.64,15.0,13.97
280,6.53,13.0,8.17
281,5.78,8.0,8.07
284,4.49,6.0,5.56
285,5.15,7.0,8.02
286,3.29,0.0,0.35
287,2.15,2.0,1.93
289,4.89,0.0,0.55
290,-1.59,0.0,0.55
