,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,inf,inf
6,inf,inf
14,inf,inf
17,inf,inf
18,inf,inf
19,inf,inf
22,77.59,21.02
26,inf,inf
28,inf,inf
30,51.15,65.36
31,inf,inf
32,70.94,25.39
37,8.11,22.19
38,inf,inf
39,10.56,32.53
45,inf,inf
48,29.96,55.46
49,59.41,21.05
53,1.04,3.85
58,12.37,8.28
59,inf,inf
66,inf,inf
67,18.44,34.26
71,39.85,6.28
74,38.16,28.1
75,28.43,21.64
77,96.55,39.52
81,31.06,24.24
84,1.19,25.84
85,13.18,6.0
91,47.51,11.01
96,2.03,1.53
104,14.09,4.59
105,4.62,4.96
116,4.23,7.76
117,32.14,35.35
118,17.24,8.08
120,21.92,3.13
121,5.29,25.83
126,1.88,1.1
127,1.28,1.44
129,67.23,21.62
130,14.31,8.08
137,27.66,1.56
139,2.35,5.1
140,5.01,3.41
143,inf,inf
144,22.95,19.92
155,42.84,21.79
157,inf,inf
158,24.21,35.38
159,29.3,11.8
160,29.69,13.61
161,45.81,42.13
168,8.21,21.54
169,17.04,9.83
179,8.89,45.18
181,9.43,6.26
183,68.21,68.4
185,inf,inf
186,4.69,11.51
196,31.15,21.65
208,31.07,4.77
209,49.69,2.91
210,inf,inf
211,41.4,42.84
214,inf,inf
216,inf,inf
217,46.16,18.63
218,64.33,3.79
221,inf,inf
226,18.24,10.16
233,inf,inf
234,inf,inf
248,inf,inf
250,inf,inf
254,inf,inf
256,inf,inf
257,inf,inf
261,inf,inf
263,inf,inf
265,inf,inf
267,inf,inf
270,inf,inf
271,inf,inf
275,inf,inf
276,inf,inf
282,inf,inf
289,inf,inf
290,inf,inf
293,237.76,160.11
295,34.94,49.5
296,inf,inf
301,6.14,85.83
303,62.7,1.57
304,inf,inf
305,15.42,5.49
314,inf,inf
320,48.26,17.78
321,72.1,4.02
325,inf,inf
326,50.9,14.72
327,10.15,36.08
328,80.27,45.93
334,inf,inf
338,inf,inf
339,inf,inf
345,inf,inf
348,65.72,5.37
358,inf,inf
359,inf,inf
