,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,60.22,57.17
1,inf,inf
2,inf,inf
5,inf,inf
7,inf,inf
8,inf,inf
10,inf,inf
11,inf,inf
12,inf,inf
14,inf,inf
15,inf,inf
17,inf,inf
18,inf,inf
19,inf,inf
20,inf,inf
23,inf,inf
24,inf,inf
25,2.41,17.33
26,inf,inf
27,inf,inf
29,16.85,2.21
30,56.8,35.93
31,inf,inf
32,27.53,42.51
33,19.15,20.43
34,15.93,49.09
36,24.34,31.51
37,23.59,2.71
41,inf,inf
42,inf,inf
43,73.54,15.14
44,48.55,32.04
45,inf,inf
47,0.79,15.75
48,2.78,16.39
49,34.76,17.08
50,24.13,16.15
51,190.5,1.42
52,inf,inf
55,7.37,2.47
56,15.84,16.73
57,16.69,2.04
58,0.23,8.39
59,inf,inf
63,10.33,15.14
64,54.71,6.21
65,43.64,31.31
66,inf,inf
67,20.84,16.05
68,10.58,0.31
69,14.43,11.65
70,17.83,14.28
71,15.64,0.81
72,39.36,21.98
73,inf,inf
75,16.03,16.25
78,29.36,13.47
79,37.72,15.94
83,20.24,23.18
85,4.0,10.8
86,10.16,32.48
87,inf,inf
88,7.38,2.64
89,11.73,1.34
91,12.02,4.48
92,45.43,0.8
93,16.43,3.66
94,inf,inf
95,62.78,11.97
97,4.1,6.35
98,3.69,5.59
99,0.68,9.42
101,inf,inf
102,17.48,5.36
104,0.12,7.28
108,inf,inf
109,24.83,28.17
110,8.0,13.21
111,0.72,9.52
113,5.85,2.28
115,inf,inf
116,10.06,7.89
117,33.51,24.42
118,0.84,6.52
120,3.74,7.14
121,16.31,23.93
122,inf,inf
123,9.94,13.3
125,9.28,13.3
126,0.72,6.53
128,26.0,21.13
129,46.76,22.85
130,11.6,12.01
131,16.5,21.02
132,8.82,3.02
135,22.2,7.49
137,16.09,7.12
138,18.82,9.34
139,17.95,10.37
140,7.38,0.83
142,14.73,31.43
143,inf,inf
144,4.12,9.38
146,4.77,1.41
147,2.89,8.26
150,inf,inf
151,17.78,21.43
153,26.48,20.63
154,3.88,17.69
155,24.69,8.38
156,13.36,32.8
157,inf,inf
158,5.05,6.22
159,0.81,1.62
160,17.64,11.61
161,37.2,18.88
162,8.47,11.08
163,0.65,37.3
165,3.33,17.15
166,23.34,22.72
167,3.74,11.7
168,17.06,15.15
171,inf,inf
172,14.34,11.55
173,8.71,6.6
174,1.72,2.35
175,39.15,7.47
176,6.45,9.43
177,9.05,12.25
183,52.96,35.3
185,inf,inf
186,11.39,17.06
187,2.01,7.48
189,20.5,18.99
190,6.96,7.93
191,10.03,14.07
192,inf,inf
193,19.45,25.86
194,11.56,7.64
195,19.74,30.31
197,10.14,38.74
198,94.34,64.06
200,12.66,12.97
202,24.99,32.73
203,41.17,66.4
204,98.03,64.56
205,24.62,33.72
206,inf,inf
208,11.84,39.41
209,16.78,33.38
210,inf,inf
211,34.2,13.39
213,inf,inf
214,inf,inf
215,inf,inf
216,inf,inf
220,210.82,18.77
222,74.93,14.69
224,55.19,18.7
225,inf,inf
226,32.04,3.14
228,55.19,8.44
230,inf,inf
233,inf,inf
234,inf,inf
236,inf,inf
237,inf,inf
238,inf,inf
239,inf,inf
242,inf,inf
244,inf,inf
247,inf,inf
248,inf,inf
249,inf,inf
250,inf,inf
252,inf,inf
255,inf,inf
257,inf,inf
258,inf,inf
259,inf,inf
263,inf,inf
264,inf,inf
266,inf,inf
268,inf,inf
269,inf,inf
270,inf,inf
271,inf,inf
272,inf,inf
273,inf,inf
275,inf,inf
279,62.4,6.9
280,49.78,37.16
281,27.7,0.87
284,25.22,7.38
285,26.47,14.5
286,inf,inf
287,7.33,3.32
289,inf,inf
290,inf,inf
292,306.79,135.67
293,382.38,130.77
297,inf,inf
298,52.92,12.23
299,5.12,5.06
301,154.43,70.92
302,184.28,78.63
303,1.1,10.89
304,inf,inf
306,38.33,3.75
308,inf,inf
309,inf,inf
311,inf,inf
312,inf,inf
313,inf,inf
314,inf,inf
315,140.11,40.93
317,50.15,6.8
318,inf,inf
319,51.63,16.96
321,24.63,1.24
323,inf,inf
324,inf,inf
325,inf,inf
326,35.97,4.6
328,65.89,35.17
330,31.44,3.66
331,45.04,44.98
333,inf,inf
334,inf,inf
336,inf,inf
337,60.27,63.0
338,inf,inf
339,inf,inf
340,inf,inf
341,23.36,18.36
343,inf,inf
344,inf,inf
345,inf,inf
346,inf,inf
347,inf,inf
348,47.03,61.76
349,inf,inf
350,23.81,61.87
351,inf,inf
352,inf,inf
353,inf,inf
354,inf,inf
355,55.15,21.96
356,inf,inf
358,inf,inf
360,inf,inf
361,inf,inf
362,inf,inf
363,inf,inf
