,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,inf,inf
2,inf,inf
4,inf,inf
5,inf,inf
6,inf,inf
9,inf,inf
10,inf,inf
11,inf,inf
13,inf,inf
14,inf,inf
15,inf,inf
19,inf,inf
20,inf,inf
22,8.56,11.39
23,inf,inf
24,inf,inf
25,6.77,28.5
27,inf,inf
28,inf,inf
29,31.4,15.16
30,11.49,32.13
31,inf,inf
32,13.1,43.4
33,3.73,21.35
34,9.12,31.63
35,14.48,9.07
36,10.16,13.69
37,7.68,2.91
40,7.32,12.4
41,inf,inf
42,inf,inf
44,14.07,31.07
47,3.51,15.22
49,8.76,22.07
52,inf,inf
53,9.67,6.38
54,33.64,4.77
57,5.39,6.81
59,inf,inf
63,4.2,13.15
64,8.41,5.78
65,1.59,22.81
67,9.05,14.43
69,0.15,8.48
70,8.1,6.89
71,1.0,4.07
72,4.15,17.56
74,8.93,19.26
75,1.83,5.55
76,14.92,32.75
77,7.86,21.11
78,8.58,6.64
79,5.1,10.82
80,inf,inf
81,2.89,6.18
83,0.54,1.27
84,1.55,11.32
85,2.23,9.62
86,3.57,11.24
87,inf,inf
88,11.02,7.23
90,63.65,51.73
92,12.23,2.44
93,7.56,6.93
94,inf,inf
95,20.22,1.72
96,4.88,7.66
99,0.23,1.93
100,7.17,29.2
104,4.31,4.58
105,1.85,7.32
107,5.28,26.17
108,inf,inf
109,15.13,20.81
110,1.87,6.99
111,0.48,5.14
113,1.38,7.69
114,14.29,11.59
115,inf,inf
117,8.41,20.87
118,1.27,9.55
119,0.51,5.71
120,4.11,9.86
121,7.03,28.23
122,inf,inf
123,4.76,4.76
124,4.08,3.82
125,6.74,9.06
126,2.64,0.09
127,1.66,1.72
128,13.67,1.84
129,33.16,15.4
130,3.43,2.41
131,6.87,12.52
132,7.64,8.09
135,6.14,3.59
136,inf,inf
138,1.33,2.45
141,1.88,6.06
142,0.74,22.67
145,10.89,25.09
146,3.8,2.83
148,3.88,7.12
151,7.83,13.39
152,0.42,10.59
154,12.78,6.74
155,9.46,11.23
157,inf,inf
158,5.15,4.73
163,1.57,11.23
166,4.3,33.74
167,5.45,4.08
168,0.3,13.2
169,4.43,6.04
172,0.54,1.29
173,1.27,0.43
174,2.42,8.46
175,0.48,6.25
176,7.42,16.62
177,10.21,9.41
178,38.67,15.32
180,1.02,1.02
181,8.22,10.05
182,5.16,11.57
183,3.53,16.69
184,5.17,10.99
188,3.88,7.36
189,9.07,11.65
190,2.51,5.39
191,9.24,7.73
192,inf,inf
193,4.3,12.78
194,0.09,22.02
195,9.8,17.75
196,4.83,5.18
197,12.34,22.21
199,inf,inf
200,25.3,0.97
202,1.53,46.73
205,17.25,0.84
206,inf,inf
207,53.93,14.29
209,21.06,13.41
210,inf,inf
211,24.69,17.3
214,inf,inf
216,inf,inf
217,6.38,7.04
218,27.3,32.81
219,inf,inf
220,33.23,4.21
221,inf,inf
222,26.77,5.04
224,14.48,17.53
225,inf,inf
226,18.65,4.28
227,inf,inf
228,8.34,9.51
229,20.88,2.91
230,inf,inf
231,5.98,3.59
232,3.48,33.8
233,inf,inf
236,inf,inf
237,inf,inf
238,inf,inf
240,103.08,34.39
241,inf,inf
242,inf,inf
243,inf,inf
246,inf,inf
247,inf,inf
248,inf,inf
249,inf,inf
250,inf,inf
251,inf,inf
255,inf,inf
256,inf,inf
257,inf,inf
258,inf,inf
259,inf,inf
260,inf,inf
261,inf,inf
264,inf,inf
265,inf,inf
269,inf,inf
270,inf,inf
271,inf,inf
272,inf,inf
273,inf,inf
276,inf,inf
277,inf,inf
278,11.79,23.28
279,38.34,9.55
280,17.31,33.71
283,inf,inf
284,5.18,11.31
285,13.13,5.5
286,inf,inf
287,54.64,3.01
288,inf,inf
289,inf,inf
290,inf,inf
291,13.12,0.42
294,24.22,3.42
295,41.33,32.86
296,inf,inf
297,inf,inf
298,11.39,4.1
302,31.18,38.16
303,9.76,0.35
304,inf,inf
305,65.73,6.3
307,17.13,33.71
308,inf,inf
309,inf,inf
311,inf,inf
312,inf,inf
314,inf,inf
315,73.32,37.69
318,inf,inf
320,5.82,9.75
321,10.91,7.71
323,inf,inf
326,19.54,11.39
327,91.8,46.18
328,25.13,23.27
329,1.9,12.01
330,29.29,6.08
331,24.27,42.41
332,inf,inf
334,inf,inf
335,inf,inf
336,inf,inf
337,161.78,31.59
338,inf,inf
339,inf,inf
340,inf,inf
342,inf,inf
343,inf,inf
344,inf,inf
345,inf,inf
346,inf,inf
347,inf,inf
348,61.13,35.61
349,inf,inf
351,inf,inf
352,inf,inf
353,inf,inf
354,inf,inf
355,23.42,16.78
356,inf,inf
358,inf,inf
359,inf,inf
