,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,2.32,0.0,1.28
6,-0.35,0.0,0.2
14,-2.81,0.0,-0.04
17,-3.65,0.0,-0.32
18,1.65,0.0,0.74
19,2.58,0.0,-0.24
22,0.9,4.0,4.84
26,1.37,0.0,-0.05
28,5.68,0.0,-0.3
30,6.35,13.0,21.5
31,-0.87,0.0,-0.34
32,1.45,5.0,6.27
37,20.54,19.0,23.22
38,7.56,0.0,3.02
39,16.1,18.0,23.85
45,1.75,0.0,-0.48
48,7.7,11.0,4.9
49,8.93,22.0,17.37
53,19.2,19.0,18.27
58,20.23,18.0,16.51
59,11.72,0.0,2.59
66,8.63,0.0,0.17
67,22.5,19.0,25.51
71,19.25,32.0,29.99
74,17.93,29.0,20.85
75,26.48,37.0,28.99
77,21.62,11.0,15.35
81,25.51,37.0,28.03
84,18.77,19.0,23.91
85,19.1,22.0,23.32
91,11.02,21.0,18.69
96,24.49,25.0,24.62
104,23.19,27.0,28.24
105,30.34,29.0,30.44
116,51.72,54.0,49.81
117,30.54,45.0,29.09
118,43.03,52.0,47.8
120,33.57,43.0,44.35
121,37.91,36.0,45.3
126,54.0,53.0,52.42
127,50.35,51.0,51.74
129,6.55,20.0,15.68
130,35.13,41.0,44.31
137,18.81,26.0,25.6
139,40.04,41.0,43.09
140,51.45,49.0,50.67
143,14.76,0.0,7.42
144,31.59,41.0,32.83
155,8.57,15.0,18.27
157,9.31,0.0,-1.1
158,9.1,12.0,16.25
159,18.1,14.0,15.65
160,15.56,12.0,13.63
161,16.04,11.0,15.63
168,18.4,17.0,20.66
169,11.61,14.0,15.38
179,11.84,13.0,18.87
181,15.4,17.0,15.94
183,16.82,10.0,16.84
185,9.96,0.0,1.36
186,23.83,25.0,22.12
196,8.26,12.0,14.6
208,3.45,5.0,4.76
209,2.52,5.0,4.85
210,2.9,0.0,-0.42
211,4.69,8.0,4.57
214,5.0,0.0,1.2
216,1.39,0.0,-0.57
217,6.46,12.0,9.76
218,4.93,3.0,3.11
221,3.85,0.0,1.1
226,8.99,11.0,9.88
233,5.97,0.0,0.32
234,-1.55,0.0,0.05
248,-2.8,0.0,-0.29
250,0.49,0.0,0.5
254,4.35,0.0,-0.11
256,0.77,0.0,0.82
257,2.65,0.0,0.47
261,1.86,0.0,0.2
263,5.07,0.0,0.38
265,-0.26,0.0,-0.1
267,0.21,0.0,0.03
270,3.02,0.0,1.11
271,1.69,0.0,0.38
275,4.14,0.0,0.59
276,-1.4,0.0,0.27
282,6.97,0.0,0.72
289,3.02,0.0,0.75
290,0.85,0.0,-0.29
293,3.38,1.0,2.6
295,2.6,4.0,5.98
296,4.15,0.0,0.55
301,1.06,1.0,1.86
303,1.49,4.0,4.06
304,-2.24,0.0,0.11
305,5.77,5.0,4.73
314,2.09,0.0,0.18
320,4.66,9.0,7.4
321,1.12,4.0,4.16
325,-1.3,0.0,0.07
326,5.4,11.0,12.62
327,3.3,3.0,4.08
328,4.54,23.0,12.44
334,-2.09,0.0,-0.27
338,3.18,0.0,0.08
339,-1.75,0.0,-0.03
345,5.39,0.0,0.25
348,0.34,1.0,0.95
358,1.67,0.0,-0.1
359,0.12,0.0,0.21
