,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,0.22,0.0,-0.16
2,2.91,0.0,0.06
4,1.46,0.0,-0.04
5,-0.34,0.0,-0.14
9,2.38,0.0,0.36
10,-2.25,0.0,0.31
12,1.86,0.0,0.06
13,1.34,0.0,-0.14
14,0.54,0.0,0.16
17,-1.1,0.0,-0.15
18,1.64,0.0,0.72
20,6.28,0.0,0.35
21,1.8,0.0,-0.55
23,3.49,0.0,0.38
24,-2.56,0.0,-0.09
27,1.58,0.0,0.13
28,1.45,0.0,-0.41
29,5.43,6.0,6.15
30,8.23,13.0,15.31
31,-1.57,0.0,-0.35
33,13.92,12.0,15.39
34,7.54,7.0,8.9
36,8.48,12.0,13.99
37,16.82,19.0,17.75
38,2.79,0.0,0.17
39,15.19,18.0,19.49
41,3.17,0.0,-0.74
43,13.7,8.0,7.27
47,19.87,20.0,18.72
49,15.66,22.0,19.97
50,19.45,27.0,23.21
51,7.31,4.0,3.78
52,0.3,0.0,-0.4
53,19.86,19.0,18.33
54,16.6,7.0,6.29
55,20.69,25.0,22.73
57,18.97,20.0,19.7
58,15.67,18.0,18.59
59,3.1,0.0,1.1
60,20.66,23.0,23.83
61,19.0,21.0,21.69
62,16.86,17.0,17.14
63,20.76,20.0,20.34
65,19.98,28.0,23.35
67,23.67,19.0,21.94
69,26.65,27.0,29.17
70,30.42,36.0,34.11
71,28.34,32.0,31.43
72,21.41,35.0,30.69
73,2.18,0.0,-0.68
75,32.15,37.0,34.24
76,17.32,13.0,19.38
77,15.35,11.0,12.16
78,20.97,18.0,18.94
80,2.08,0.0,0.7
83,19.68,19.0,18.99
85,21.22,22.0,23.06
86,14.4,15.0,18.65
87,2.57,0.0,-0.02
88,31.34,29.0,30.49
91,18.43,21.0,20.78
92,18.52,12.0,12.81
93,13.74,19.0,17.85
94,2.16,0.0,-0.37
95,18.15,12.0,11.91
96,28.0,25.0,25.99
97,30.01,32.0,31.58
98,24.14,24.0,22.41
99,24.78,21.0,21.54
101,-1.52,0.0,-3.31
104,27.7,27.0,28.95
105,30.84,29.0,28.9
106,47.29,41.0,45.81
107,37.19,32.0,25.08
108,12.39,0.0,4.59
109,52.8,70.0,57.07
110,52.06,57.0,52.21
111,50.92,53.0,52.1
113,43.13,46.0,49.67
115,15.1,0.0,3.55
116,51.21,54.0,53.55
120,38.52,43.0,40.46
122,14.73,0.0,5.15
124,51.8,53.0,56.2
125,51.12,58.0,55.86
127,48.03,51.0,51.44
128,24.93,21.0,18.31
131,52.5,63.0,57.07
133,31.55,36.0,31.11
137,21.45,26.0,26.0
138,24.45,29.0,27.61
139,42.3,41.0,40.53
140,49.1,49.0,51.92
141,49.12,53.0,51.44
142,38.97,32.0,38.89
143,14.73,0.0,3.27
145,40.06,31.0,39.24
148,48.97,54.0,50.05
149,39.78,44.0,40.86
150,7.95,0.0,2.42
151,51.82,64.0,56.59
152,41.94,43.0,39.31
153,18.82,21.0,17.55
154,12.83,10.0,11.06
155,11.53,15.0,16.25
161,16.7,11.0,12.75
