,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,inf,inf
5,inf,inf
16,inf,inf
17,inf,inf
20,inf,inf
22,90.41,7.17
24,inf,inf
28,inf,inf
29,21.39,30.78
43,193.78,5.76
44,45.13,39.24
51,356.28,6.36
52,inf,inf
55,43.83,23.06
66,inf,inf
76,120.37,104.84
77,83.69,14.85
78,3.2,6.49
80,inf,inf
81,16.3,22.93
85,6.84,8.53
86,25.75,51.13
89,10.8,2.41
100,2.88,32.74
102,5.08,4.63
103,2.98,3.2
106,10.71,22.44
108,inf,inf
109,20.71,21.32
115,inf,inf
120,18.44,7.74
123,13.44,7.3
125,8.22,6.74
129,55.56,15.67
130,9.27,5.4
132,14.21,10.11
136,inf,inf
138,22.56,14.18
141,12.83,7.68
143,inf,inf
144,19.88,20.54
148,9.4,13.94
152,15.25,23.68
155,22.25,1.81
160,42.39,4.25
161,116.95,55.09
166,21.17,18.57
167,8.09,8.97
169,14.46,4.07
173,27.96,23.37
177,22.19,16.17
183,48.51,62.42
185,inf,inf
188,2.44,0.08
193,25.59,28.19
199,inf,inf
205,0.56,8.19
209,34.56,21.05
211,46.01,26.53
213,inf,inf
218,65.08,10.95
220,129.83,100.27
221,inf,inf
222,22.66,22.44
223,inf,inf
224,78.17,29.78
229,104.74,7.45
231,25.75,17.56
234,inf,inf
237,inf,inf
238,inf,inf
240,142.55,23.3
241,inf,inf
243,inf,inf
250,inf,inf
253,inf,inf
255,inf,inf
258,inf,inf
261,inf,inf
262,inf,inf
266,inf,inf
273,inf,inf
277,inf,inf
279,78.4,15.06
291,10.78,19.18
297,inf,inf
298,44.07,11.94
303,37.46,3.88
307,55.29,57.4
311,inf,inf
312,inf,inf
313,inf,inf
314,inf,inf
321,26.06,15.88
324,inf,inf
327,13.29,45.6
328,87.14,42.31
329,68.73,6.89
331,66.28,36.1
337,84.85,25.99
339,inf,inf
340,inf,inf
345,inf,inf
346,inf,inf
349,inf,inf
352,inf,inf
354,inf,inf
355,97.12,31.35
357,inf,inf
359,inf,inf
362,inf,inf
