,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,61.16,46.93
3,inf,inf
6,inf,inf
7,inf,inf
8,inf,inf
11,inf,inf
15,inf,inf
16,inf,inf
19,inf,inf
22,71.18,31.36
25,34.6,40.8
26,inf,inf
32,44.51,59.98
35,95.71,4.25
40,44.0,37.83
42,inf,inf
44,58.52,39.12
45,inf,inf
46,18.39,3.07
48,33.06,24.06
56,32.64,16.33
64,40.35,28.43
66,inf,inf
68,31.66,4.53
74,20.87,29.89
79,52.35,22.1
81,30.37,22.15
82,48.0,48.74
84,10.41,7.98
89,36.64,10.02
90,290.2,95.9
100,14.18,30.99
102,0.12,4.81
103,2.79,10.92
112,7.25,8.4
114,38.42,27.85
117,37.85,32.38
118,22.1,6.56
119,11.59,9.85
121,1.24,22.37
123,11.58,8.26
126,4.98,2.75
129,58.73,31.69
130,12.03,0.08
132,4.75,10.85
134,22.78,21.71
135,48.3,5.61
136,inf,inf
144,21.91,2.34
146,4.62,3.85
147,7.04,6.67
156,31.59,26.6
157,inf,inf
158,11.2,14.15
159,11.13,15.01
160,42.0,2.03
167,23.9,20.71
180,6.59,8.82
186,6.28,8.42
187,17.33,12.88
188,25.38,23.39
189,34.81,22.03
194,24.23,13.16
200,33.39,4.12
205,16.23,22.67
206,inf,inf
211,57.24,29.92
214,inf,inf
218,14.79,20.82
222,42.99,19.86
224,77.69,24.37
227,inf,inf
228,68.97,20.42
238,inf,inf
247,inf,inf
248,inf,inf
249,inf,inf
252,inf,inf
253,inf,inf
255,inf,inf
257,inf,inf
262,inf,inf
268,inf,inf
269,inf,inf
277,inf,inf
278,71.47,48.62
279,89.42,11.07
281,76.73,2.59
287,42.36,1.24
289,inf,inf
294,58.6,19.9
295,56.39,38.35
297,inf,inf
301,233.7,10.03
305,51.47,5.49
316,15.62,43.53
321,24.49,4.01
325,inf,inf
327,70.49,42.01
329,17.33,22.05
334,inf,inf
338,inf,inf
340,inf,inf
343,inf,inf
347,inf,inf
348,137.11,8.19
351,inf,inf
357,inf,inf
360,inf,inf
361,inf,inf
363,inf,inf
