,ì˙ï ,é¿ê—
1,1.3837275626711139,2.0
2,1.065010646650333,1.0
6,3.621685063432,4.0
7,3.0312861295810545,2.0
9,1.4168251073500815,1.0
16,1.179659149611771,1.0
17,0.6465287906494468,1.0
18,1.6112719587496211,1.0
19,1.414225926647786,1.0
26,0.8311053472977232,1.0
29,1.7553397872375813,1.0
30,1.3407780097472222,1.0
31,1.122296249732648,1.0
32,0.704567116706301,1.0
38,0.15156960745605402,1.0
41,1.0794772666171715,1.0
44,0.45584381146124536,1.0
45,1.628978082996097,1.0
54,4.708779201273614,1.0
55,1.352911089657936,1.0
56,0.27566182794593647,1.0
59,0.3522577008130957,2.0
61,1.5810219397194205,1.0
66,1.1514481170622353,1.0
68,14.133965616990848,11.0
72,0.38218715948238174,1.0
73,0.17314701103337907,1.0
79,0.15526073629939874,1.0
84,0.78779296687755,1.0
91,0.24872452821856827,1.0
98,3.0828613971406043,1.0
99,3.7169696089232898,1.0
100,2.754483313343104,1.0
101,2.0332138575204586,1.0
103,12.19930699532383,10.0
105,14.877800523849547,12.0
107,2.035543410277057,1.0
119,17.085167565358162,21.0
120,15.766026227651524,18.0
122,3.2478612138931693,0.0
124,17.35693731134582,21.0
129,2.2047252960335286,1.0
130,2.2121664655976905,0.0
138,3.4287263657471083,1.0
140,18.470387817032652,16.0
141,17.163197069653073,16.0
142,2.468958564984138,1.0
144,15.4627166570662,15.0
146,17.192723746333282,19.0
151,18.112281452023176,19.0
153,0.3191278956238572,1.0
154,0.4122694061080853,1.0
155,0.46976337384321154,1.0
163,1.4584201874182166,1.0
166,2.1463924110778305,1.0
171,0.5955522730667495,1.0
178,1.2526507683966015,1.0
180,1.196507656500276,1.0
181,0.7484320375415063,1.0
185,1.119269137025925,1.0
186,1.2752292909400273,1.0
190,6.031793953417723,6.0
192,1.6252025175560165,1.0
202,1.0423406587746673,1.0
209,0.4564642329577167,1.0
212,1.3561944131397683,1.0
213,0.9726392357408153,1.0
215,1.5092256074853503,1.0
217,0.2566703737285902,1.0
221,1.1558947953296301,1.0
235,0.5541708174797946,2.0
239,2.5578317457245063,2.0
240,0.9089012883242977,1.0
243,7.460857230565041,9.0
249,16.995284484650803,19.0
251,18.135111794347356,18.0
254,1.5968401126821392,2.0
255,1.4755695413661827,1.0
266,19.695614326790825,19.0
269,2.112053420758076,1.0
272,17.772478679556862,1.0
274,16.40528246736814,2.0
275,2.963738729232661,1.0
276,1.5427967676876917,1.0
280,18.086254099111965,26.0
282,1.6234443519380943,2.0
283,1.6533206310906867,1.0
286,22.186774960587336,21.0
287,19.54555766718702,19.0
288,19.671342601023117,21.0
292,22.877754712185478,21.0
296,1.9652758264104675,1.0
298,15.9310115507906,19.0
301,16.286914971743993,21.0
307,20.07812148011597,21.0
309,17.541885394704046,22.0
312,21.65729008852659,23.0
314,20.500600556060185,21.0
328,5.122446240494817,1.0
329,21.800606956257756,22.0
332,1.1260376493904547,2.0
333,11.049403700388147,15.0
339,2.441062382648857,1.0
343,13.486825636843248,15.0
344,7.28795783706558,7.0
346,1.0527846252989947,1.0
350,1.7331783155675233,1.0
353,0.477764431722398,1.0
357,11.695403372161925,16.0
358,4.757190736548002,7.0
363,1.5697272833048332,3.0
