,ì˙ï ,é¿ê—
3,1.4944821365203116,1.0
6,2.8454906902311157,4.0
11,2.034309334583933,3.0
12,1.2424394105360526,1.0
14,7.445917910544219,7.0
18,1.6462784864712185,1.0
19,1.6817026821214671,1.0
20,1.8852160764415617,1.0
23,1.2903545732687058,1.0
24,1.3866382468039609,1.0
29,1.5048642045965603,1.0
31,1.5079872796746931,1.0
37,1.566158292285156,1.0
39,1.7708294412125754,1.0
40,1.7390153841030689,2.0
43,2.0320918020236034,1.0
44,1.566158292285156,1.0
51,1.4143427750223028,1.0
58,0.8866786454351387,1.0
59,1.4970958656081823,2.0
60,2.108333551718205,1.0
63,2.1262296317523455,1.0
67,2.9693808828736827,4.0
74,1.352655573757281,1.0
79,0.5498470632224446,1.0
81,3.5497720178647567,4.0
83,1.4687672570338448,1.0
85,2.4150676332128405,3.0
88,4.917858097878323,9.0
89,1.8747412839078201,4.0
92,1.1818465623711316,1.0
95,1.1518878657382532,1.0
97,11.444533255118879,10.0
99,2.0426964349485885,1.0
100,2.327584112329738,1.0
101,-0.10585549832807674,1.0
109,16.26055816028552,24.0
113,2.6450401758880866,1.0
115,2.6450401758880866,1.0
117,9.0835822640348,13.0
120,14.591472066215237,18.0
125,16.26055816028552,20.0
126,16.26055816028552,21.0
130,2.1467716580598712,0.0
132,16.26055816028552,16.0
135,0.49323178485832053,1.0
136,0.528669975143446,1.0
145,15.658483237975574,16.0
147,16.26055816028552,21.0
150,2.259000949211785,1.0
152,11.747329221002232,16.0
160,1.016652422834895,1.0
161,0.9775290722902448,1.0
163,0.11018019730556794,1.0
165,8.763860819779705,9.0
170,0.6379156357446428,1.0
177,1.4218947762005674,1.0
182,2.7919877335091785,1.0
185,0.9268420817350057,1.0
186,2.2744462399024434,1.0
188,2.7927838134121723,1.0
190,3.4959683091293536,6.0
200,2.192332647298567,1.0
203,1.92347760683804,1.0
206,1.0320890134199108,1.0
214,1.2324288210487166,1.0
216,1.371154854980751,1.0
217,1.529156615921239,1.0
219,1.3474590565341733,1.0
223,1.9007735201936495,2.0
227,1.3588184419526625,1.0
229,2.1443754848920586,2.0
233,1.3474590565341733,1.0
238,6.285986682475231,3.0
249,17.609366281480263,19.0
250,4.250109090558611,9.0
254,1.6955913047062696,2.0
255,1.6638922502717908,1.0
256,18.66201297763155,16.0
258,13.961832271847063,12.0
262,1.7169203190754043,1.0
273,18.292285079237413,1.0
274,16.92514486570941,2.0
281,16.75730356583937,19.0
285,17.770552035222018,19.0
295,17.437863792649008,20.0
296,1.7169203190754043,1.0
298,19.337244761824465,19.0
300,17.770552035222018,18.0
306,18.36337570656951,21.0
307,19.023970842645074,21.0
309,16.26379563747451,22.0
310,1.7169203190754043,1.0
311,1.7169203190754043,1.0
312,19.730469932924255,23.0
313,18.249931937021085,21.0
322,19.806310507385387,22.0
324,1.6524954113000747,1.0
327,19.730469932924255,22.0
329,19.806310507385387,22.0
333,9.864536587939034,15.0
334,7.766819241410149,10.0
338,1.59266548595954,1.0
340,18.824525834884867,18.0
341,18.339613996532663,19.0
346,1.4250843085582978,1.0
350,1.8418448377214254,1.0
351,16.011250271672267,18.0
356,17.74217162633485,3.0
359,1.5060557594331225,2.0
363,1.5868202018763404,3.0
