,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,19.92,13.0,18.38
1,20.55,21.0,22.1
4,17.47,16.0,16.89
5,40.61,54.0,43.88
7,24.0,20.0,19.95
9,120.73,141.0,119.04
10,80.31,82.0,84.02
11,30.85,23.0,23.74
13,40.22,50.0,43.52
14,40.93,32.0,36.15
15,56.65,36.0,61.95
17,127.1,161.0,118.96
18,86.65,115.0,86.41
19,66.45,47.0,62.14
20,66.59,40.0,73.54
22,110.83,151.0,107.68
23,130.86,154.0,122.54
25,45.55,38.0,48.38
26,62.1,78.0,67.22
27,79.86,126.0,78.15
29,58.29,55.0,52.61
30,82.33,46.0,76.13
31,94.9,89.0,99.93
32,45.85,45.0,44.08
33,41.53,37.0,47.57
34,60.43,43.0,55.82
35,47.46,40.0,53.19
36,73.38,88.0,69.06
37,85.19,98.0,87.96
38,62.48,62.0,65.86
39,57.66,41.0,49.69
41,36.81,30.0,33.88
42,33.27,28.0,32.11
43,19.68,25.0,21.3
44,30.62,22.0,31.44
45,32.84,21.0,28.08
46,11.45,13.0,11.47
47,28.3,27.0,27.41
48,43.07,55.0,51.51
49,50.43,46.0,58.78
50,47.84,42.0,45.36
51,70.24,73.0,76.55
52,102.42,117.0,105.74
55,42.47,36.0,45.06
57,52.18,37.0,50.31
59,78.22,71.0,79.93
60,58.63,56.0,57.25
61,47.64,59.0,51.55
62,32.0,23.0,32.44
64,26.34,26.0,29.8
66,42.77,40.0,42.57
67,21.48,23.0,20.51
69,28.5,21.0,22.64
72,94.3,122.0,93.02
74,17.35,13.0,14.2
75,26.77,34.0,33.61
76,23.92,25.0,29.91
77,24.35,28.0,28.55
79,37.92,20.0,33.01
80,62.97,67.0,69.73
81,46.03,39.0,54.26
82,53.28,61.0,53.57
85,53.86,55.0,60.65
88,52.65,40.0,55.71
89,66.33,62.0,64.93
90,37.04,42.0,34.92
92,47.32,45.0,46.93
95,47.21,45.0,43.98
96,46.6,48.0,56.28
97,59.55,55.0,43.77
99,56.14,55.0,64.83
100,61.56,48.0,64.53
101,82.26,67.0,81.22
102,70.86,63.0,76.38
105,71.09,84.0,72.93
106,70.74,81.0,69.9
107,130.36,216.0,124.84
108,130.56,158.0,120.62
109,58.75,56.0,61.67
112,73.03,66.0,74.94
113,76.05,62.0,72.41
119,70.06,70.0,69.61
121,113.32,64.0,103.6
122,123.43,170.0,120.37
124,17.5,22.0,20.28
125,19.88,18.0,24.04
126,26.05,23.0,28.65
127,16.12,20.0,18.55
129,20.15,23.0,17.11
130,23.82,33.0,35.82
131,17.88,20.0,19.45
132,19.83,14.0,17.19
135,15.13,14.0,14.11
136,24.87,18.0,21.0
137,25.52,47.0,26.08
138,14.25,6.0,9.64
139,23.13,19.0,20.87
140,32.68,30.0,32.73
141,44.85,43.0,43.23
142,56.26,56.0,53.78
143,38.97,37.0,39.53
144,38.08,27.0,34.5
145,28.55,28.0,26.52
146,45.83,44.0,40.72
147,66.48,62.0,61.62
148,62.96,61.0,65.29
149,60.71,70.0,62.44
150,64.76,65.0,69.43
151,72.71,78.0,66.6
155,50.64,55.0,57.27
156,47.95,22.0,35.21
157,64.63,85.0,69.49
158,58.64,64.0,70.54
161,55.66,57.0,55.1
162,56.35,64.0,59.39
163,45.49,58.0,53.26
164,54.73,36.0,58.61
165,63.87,63.0,68.99
166,48.04,48.0,54.39
167,45.46,29.0,44.73
168,48.18,49.0,48.31
169,40.94,44.0,43.55
171,57.76,44.0,63.85
172,59.22,64.0,62.0
173,26.98,33.0,29.08
175,47.59,46.0,44.92
176,40.15,46.0,43.7
179,51.57,45.0,54.0
180,27.51,25.0,28.58
182,33.0,31.0,37.13
183,51.41,61.0,57.88
186,28.88,4.0,19.15
187,18.17,43.0,26.66
191,14.57,8.0,12.82
192,31.06,35.0,32.99
193,47.5,58.0,60.74
194,16.05,10.0,14.47
195,29.37,20.0,22.33
196,32.34,31.0,28.09
201,40.64,15.0,32.64
202,43.37,75.0,59.65
203,37.03,4.0,28.28
206,54.48,67.0,68.36
207,57.29,64.0,62.27
208,31.97,15.0,25.71
210,53.72,64.0,51.5
212,36.56,36.0,35.73
213,29.87,27.0,23.15
214,46.57,50.0,51.81
215,39.52,44.0,47.9
216,57.9,63.0,62.86
217,26.86,22.0,18.85
218,17.98,24.0,18.54
219,29.26,37.0,31.63
220,32.68,4.0,19.91
221,43.75,37.0,40.34
222,17.75,11.0,18.83
223,12.03,11.0,9.2
224,14.2,28.0,14.48
225,16.32,5.0,5.51
228,19.23,4.0,7.58
229,24.73,26.0,25.35
231,26.23,45.0,35.19
232,21.09,14.0,10.4
234,24.69,23.0,14.32
236,17.9,20.0,15.26
237,29.47,25.0,22.77
240,29.94,25.0,27.58
241,48.46,53.0,51.09
242,58.03,46.0,55.88
244,31.72,21.0,26.69
246,26.59,12.0,23.18
247,29.87,32.0,23.01
