,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,13.95,22.21
7,10.46,1.28
13,12.05,7.82
16,48.23,50.58
20,13.37,8.54
22,8.83,3.13
25,2.07,9.74
37,19.35,7.74
40,8.71,11.12
43,13.06,10.48
45,27.76,92.14
49,17.77,17.49
50,7.14,3.89
54,5.84,8.28
70,15.44,7.79
71,0.37,5.67
72,16.13,20.92
74,11.76,13.71
75,9.25,8.33
81,9.86,5.34
83,3.57,1.87
90,27.17,25.55
95,12.6,12.64
101,874.36,707.83
102,10.44,8.4
103,1.35,2.73
106,14.37,9.74
109,2.02,1.79
110,3.59,0.98
115,232.7,283.51
117,0.06,0.46
119,3.79,1.33
124,7.52,6.36
127,0.11,0.41
129,678.63,602.06
132,5.22,5.1
135,4.58,1.01
136,288.76,217.9
142,12.7,14.29
145,8.82,7.69
150,380.43,361.64
152,4.36,1.92
153,28.97,28.24
156,68.42,70.8
157,180.2,92.56
159,21.28,25.39
165,5.59,4.1
170,45.42,47.71
174,8.57,9.42
178,252.37,497.16
186,31.67,31.33
194,65.38,68.0
196,24.77,34.66
197,64.96,71.56
198,40.97,56.77
204,21.01,13.18
205,15.91,52.28
209,11.41,0.3
212,15.5,10.4
215,20.58,27.31
217,10.35,5.65
218,6.73,9.59
221,0.29,1.91
226,18.77,14.29
228,7.63,3.39
229,5.08,6.51
232,3.94,1.87
233,23.63,27.05
237,0.56,17.71
238,3.94,15.91
241,181.67,47.44
242,18.05,6.74
243,10.48,14.05
252,9.19,8.06
254,9.95,25.38
255,142.7,48.45
258,4.59,15.25
259,3.0,5.07
260,18.83,10.42
261,49.22,6.06
264,0.78,14.31
266,20.9,5.86
267,25.49,28.03
269,175.38,40.64
271,28.15,35.4
272,23.52,51.33
275,262.61,28.54
277,403.19,41.45
279,516.8,92.61
282,71.36,34.44
291,20.39,4.75
294,5.02,7.02
296,310.87,3.93
302,22.04,32.12
307,2.46,5.69
308,34.44,8.37
310,293.86,54.08
313,52.56,41.65
314,2.49,5.63
320,32.98,20.11
322,23.47,29.1
330,30.52,29.45
331,16.4,7.37
334,16.96,15.99
337,22.73,13.11
339,158.97,142.63
341,14.87,12.57
350,14.49,4.12
351,34.76,34.79
361,22.38,11.32
