,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,1.64,18.86
6,5.92,5.92
11,2.11,9.29
13,22.71,2.27
15,6.1,2.39
18,2.47,5.21
20,9.85,18.8
23,19.55,71.53
25,12.3,12.52
26,26.83,20.53
28,27.81,8.54
29,9.06,1.79
30,16.76,32.1
32,14.06,2.82
36,8.5,12.39
39,28.13,31.85
41,4.8,2.96
55,25.75,27.17
60,5.06,13.83
61,8.6,11.4
65,3.37,13.72
67,3.06,1.2
70,7.41,4.77
73,98.75,401.6
81,5.76,5.24
84,0.56,5.85
89,21.45,25.27
94,285.83,470.02
95,2.58,2.95
99,10.74,7.3
105,10.93,9.16
106,9.21,7.22
108,535.04,527.03
120,2.92,0.48
121,6.57,9.01
122,810.74,592.16
128,17.6,17.0
134,11.8,14.66
136,439.74,194.59
139,4.72,2.88
140,4.05,3.14
152,5.12,5.39
156,61.53,87.12
162,9.63,9.15
163,9.35,5.32
164,12.56,12.04
165,2.83,7.73
169,2.35,11.17
171,1148.91,1200.65
172,35.26,33.79
174,14.13,16.34
177,23.32,26.63
178,21.17,482.51
182,10.03,7.34
187,37.2,35.55
192,537.73,113.4
193,100.04,100.63
197,42.1,41.68
201,27.26,6.39
202,9.16,6.01
203,15.63,1.76
205,6.61,52.62
206,2.11,133.4
211,1.79,5.35
215,4.18,5.83
217,17.16,14.99
218,5.28,10.39
224,3.97,9.2
225,8.92,12.37
230,12.32,18.8
234,60.98,20.35
240,7.46,23.38
242,0.65,7.81
243,9.46,4.47
246,19.68,4.48
249,12.03,0.12
256,7.83,1.28
257,39.89,3.27
259,6.37,0.42
260,30.88,2.37
262,10.53,150.58
264,1.22,17.68
271,16.91,40.32
273,713.53,219.56
276,32.48,21.21
281,28.27,8.08
282,28.13,35.12
284,1.28,3.46
285,16.83,18.01
287,2.51,1.54
289,15.21,5.75
295,3.96,5.18
297,1.44,53.82
302,19.35,18.62
303,8.15,51.62
304,25.88,146.69
305,4.38,41.62
310,158.3,134.76
313,14.12,43.7
316,25.3,10.27
326,5.15,10.3
327,6.36,6.42
336,10.66,12.81
338,20.61,47.35
344,12.81,22.82
347,11.99,3.26
350,5.48,1.37
351,42.19,32.3
357,9.15,2.57
364,10.33,1.52
