,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,-0.01,2.0,1.2
2,-0.07,2.0,0.98
4,4.82,3.0,3.41
5,24.26,15.0,14.84
6,10.63,3.0,3.5
8,8.28,2.0,1.91
9,21.34,11.0,10.11
10,15.76,18.0,17.24
11,5.09,3.0,3.09
12,6.28,2.0,1.93
13,6.88,2.0,2.18
14,18.66,2.0,1.11
16,5.16,2.0,2.22
17,12.92,14.0,14.78
19,5.97,2.0,1.69
21,0.05,2.0,3.12
23,3.23,2.0,1.6
24,1.32,2.0,2.21
25,11.59,2.0,3.26
26,7.71,3.0,2.29
27,3.86,2.0,1.96
28,3.97,2.0,1.65
29,1.48,2.0,2.25
32,0.8,2.0,0.71
34,3.48,2.0,2.9
36,1.74,2.0,2.06
37,0.14,2.0,1.71
40,4.49,2.0,1.99
42,0.56,2.0,1.54
43,3.4,2.0,1.39
44,2.64,2.0,2.11
45,0.42,2.0,1.82
46,6.05,9.0,7.42
48,0.84,2.0,1.93
49,2.54,2.0,1.9
50,2.46,2.0,2.06
51,0.26,2.0,1.75
56,6.21,2.0,2.06
57,4.87,6.0,6.89
58,3.03,2.0,1.85
62,4.66,2.0,2.26
63,2.93,2.0,1.69
65,1.09,2.0,2.23
66,1.46,2.0,2.26
67,4.88,2.0,2.53
69,17.54,13.0,14.64
71,20.09,23.0,21.62
72,1.94,2.0,1.41
73,5.27,2.0,2.5
74,2.6,2.0,1.37
75,8.55,9.0,10.25
76,5.6,3.0,3.23
77,0.83,2.0,1.79
79,0.68,2.0,1.63
81,4.82,5.0,5.34
83,6.71,4.0,4.03
85,7.79,6.0,6.47
86,1.38,2.0,1.81
87,4.83,2.0,1.98
88,10.93,15.0,15.14
89,13.28,12.0,12.76
90,2.36,4.0,3.42
91,4.76,6.0,6.75
92,6.33,8.0,7.8
93,3.78,2.0,1.85
94,0.83,2.0,1.44
95,4.29,2.0,2.09
97,20.18,25.0,22.25
98,8.81,10.0,8.49
99,8.1,6.0,5.78
101,6.27,5.0,6.8
102,18.85,27.0,25.94
106,27.99,28.0,28.26
107,7.38,2.0,3.64
109,56.05,43.0,51.11
110,52.94,56.0,52.51
111,49.94,53.0,48.16
114,23.64,31.0,26.15
115,27.99,27.0,28.46
116,35.01,42.0,41.96
117,31.08,39.0,39.49
119,33.16,33.0,32.5
122,19.06,9.0,10.57
123,46.88,47.0,45.43
128,18.44,14.0,11.83
130,21.21,19.0,17.4
132,44.11,32.0,42.31
133,19.92,19.0,21.48
134,13.33,22.0,23.52
135,6.67,2.0,2.78
136,3.92,2.0,1.59
137,4.47,2.0,1.59
138,12.3,14.0,13.92
139,18.0,15.0,15.01
140,37.22,30.0,33.61
141,39.53,50.0,46.82
142,15.83,17.0,17.51
143,21.9,10.0,12.01
144,30.69,36.0,32.86
145,33.01,37.0,36.89
146,67.53,62.0,68.84
147,69.78,70.0,71.06
148,63.32,63.0,61.27
149,52.57,67.0,66.53
151,59.76,63.0,66.13
152,31.44,47.0,42.3
153,10.16,14.0,15.86
156,6.32,6.0,7.35
159,5.89,4.0,3.98
160,3.24,3.0,3.05
161,4.0,3.0,2.47
164,5.47,2.0,1.86
165,16.0,16.0,14.89
166,9.72,8.0,7.82
168,0.71,2.0,1.82
169,7.15,10.0,10.76
170,14.61,17.0,17.27
171,1.57,2.0,1.79
173,11.51,16.0,17.2
175,26.47,27.0,33.65
176,13.88,6.0,4.91
177,2.63,8.0,8.26
178,2.46,2.0,2.15
180,7.15,3.0,3.11
181,7.88,9.0,8.72
182,6.97,8.0,8.1
183,7.09,2.0,3.34
185,3.06,2.0,1.26
186,9.1,10.0,9.46
187,12.99,14.0,15.25
189,5.7,6.0,6.27
190,7.3,2.0,2.01
193,3.33,8.0,7.22
194,7.78,2.0,2.72
195,3.4,2.0,2.57
197,3.46,2.0,1.61
198,0.99,2.0,1.76
199,2.37,2.0,2.7
202,4.21,2.0,2.57
203,2.31,2.0,1.82
204,22.59,22.0,23.58
205,21.21,21.0,21.83
206,10.8,12.0,11.7
207,27.54,34.0,32.67
208,21.01,33.0,34.62
209,16.08,24.0,20.58
210,4.55,2.0,2.0
212,5.46,3.0,2.5
215,14.62,26.0,25.33
216,4.49,7.0,7.49
217,17.8,25.0,23.69
223,3.66,2.0,2.54
224,5.41,2.0,1.05
226,20.23,20.0,21.11
227,4.97,2.0,2.28
228,6.6,4.0,4.73
230,10.05,3.0,3.75
231,27.25,33.0,30.89
232,24.26,21.0,21.06
234,8.41,4.0,4.34
236,21.44,20.0,21.01
238,28.76,32.0,31.9
239,39.77,52.0,48.1
240,34.1,21.0,20.04
242,60.63,63.0,63.82
243,44.19,51.0,57.08
245,43.66,65.0,65.62
246,30.95,26.0,29.41
247,49.86,58.0,60.29
248,69.28,74.0,76.39
250,29.9,38.0,36.95
252,66.28,87.0,74.46
253,59.52,67.0,69.51
254,45.04,56.0,56.05
255,29.81,27.0,31.5
256,51.88,47.0,49.17
259,53.28,51.0,47.64
261,51.1,29.0,31.1
262,61.59,74.0,74.63
263,67.42,75.0,70.62
264,65.29,62.0,63.68
265,66.24,64.0,61.54
266,59.7,66.0,60.8
267,64.38,60.0,63.72
268,87.14,102.0,95.42
269,74.25,95.0,91.9
270,81.99,90.0,96.71
271,77.32,92.0,81.53
272,53.37,51.0,46.31
273,45.25,45.0,43.45
274,38.86,2.0,7.13
275,45.51,2.0,9.55
276,35.38,3.0,8.65
278,114.44,121.0,111.47
279,107.4,139.0,126.72
280,120.94,166.0,129.04
281,100.06,111.0,115.27
282,75.2,103.0,102.16
284,50.1,48.0,46.71
286,93.16,76.0,84.96
287,75.18,75.0,75.21
288,76.26,83.0,81.43
289,27.97,3.0,6.34
290,41.54,26.0,23.5
291,68.74,77.0,74.77
292,94.43,89.0,93.74
294,95.92,86.0,86.27
295,90.86,90.0,87.58
296,49.36,3.0,6.8
297,64.06,81.0,73.87
298,74.21,86.0,83.71
299,87.81,86.0,84.77
300,76.88,73.0,76.65
301,65.63,51.0,58.08
302,64.1,78.0,78.65
303,32.13,9.0,8.13
304,60.16,80.0,76.91
305,83.21,82.0,81.97
306,75.48,70.0,75.11
308,67.39,55.0,55.15
310,91.97,126.0,124.35
313,103.38,102.0,102.86
315,110.84,106.0,109.99
316,58.64,29.0,25.6
317,66.84,77.0,79.39
319,100.81,104.0,101.97
321,86.61,95.0,89.51
322,91.71,95.0,91.81
323,80.0,99.0,92.99
325,79.57,82.0,83.93
326,92.83,88.0,90.28
327,104.09,103.0,104.61
328,86.96,101.0,100.44
329,90.58,92.0,87.74
331,86.13,98.0,98.05
332,74.23,67.0,65.4
333,68.5,61.0,63.04
335,41.88,43.0,41.63
337,57.3,56.0,59.22
339,61.8,54.0,54.3
340,71.62,74.0,70.19
342,73.86,73.0,77.94
343,60.62,64.0,61.12
346,3.37,2.0,3.35
347,4.67,3.0,5.65
348,49.93,57.0,55.27
349,33.85,47.0,43.62
350,24.51,31.0,31.32
353,57.98,60.0,58.31
354,43.68,43.0,41.59
355,94.34,88.0,91.49
356,73.36,72.0,74.4
358,46.52,47.0,44.31
359,6.57,3.0,4.41
360,4.09,2.0,2.22
362,39.49,45.0,48.25
363,11.03,6.0,7.03
365,27.91,40.0,37.11
366,14.2,26.0,22.19
367,7.27,2.0,0.64
370,28.31,29.0,32.54
371,18.59,28.0,30.49
372,11.15,24.0,22.7
373,22.43,29.0,30.02
374,30.95,34.0,36.72
375,28.02,28.0,28.69
376,32.52,37.0,37.83
377,36.95,44.0,39.83
378,51.85,67.0,67.3
380,6.75,3.0,2.75
381,3.12,6.0,5.69
382,23.61,38.0,36.75
383,14.73,20.0,18.49
385,1.56,5.0,3.61
387,7.97,3.0,2.19
388,7.07,2.0,1.64
389,8.26,2.0,2.81
390,3.94,2.0,1.99
