,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,113.44,94.71
1,125.34,26.89
3,164.22,5.78
4,313.07,13.74
5,62.6,2.53
6,117.39,0.13
7,426.84,6.73
9,123.19,5.17
12,67.25,21.46
13,211.94,34.05
14,1106.92,54.43
16,61.81,101.55
24,46.54,11.72
25,515.21,58.81
27,48.11,1.98
28,19.03,0.45
31,6.16,29.48
33,148.96,22.13
34,8.77,10.1
36,60.42,14.35
38,130.96,5.77
39,72.33,29.43
40,44.31,10.14
42,9.43,4.5
43,23.45,21.29
45,71.05,23.53
46,39.45,14.2
47,52.11,2.92
48,43.28,40.59
49,55.65,32.81
50,41.0,5.22
51,140.07,26.78
52,34.52,11.04
53,174.52,18.26
54,593.69,29.62
55,36.05,26.47
56,262.34,17.1
57,31.34,29.19
58,41.38,7.15
59,70.39,4.02
60,22.09,10.19
61,122.39,32.59
62,206.32,3.04
63,80.88,12.89
64,16.23,15.82
65,76.26,3.11
66,37.51,15.22
68,14.76,4.22
69,37.05,25.38
70,24.71,16.23
72,71.04,7.45
75,20.64,17.44
78,20.5,12.29
79,84.58,12.0
80,78.26,1.5
82,28.05,31.88
83,148.14,33.15
84,164.74,12.12
85,19.14,6.91
86,103.04,4.52
87,101.59,16.84
88,30.71,1.48
89,2.63,11.52
90,25.97,7.52
91,5.87,38.52
93,104.59,1.39
94,6.28,41.56
96,419.25,74.12
97,4.28,15.44
98,16.38,8.93
99,16.09,4.94
100,252.41,78.13
102,21.99,8.36
104,24.97,10.03
105,4.98,5.03
106,18.44,3.91
107,354.61,80.04
108,27.43,3.84
109,21.66,34.6
110,5.37,5.53
111,13.4,11.34
112,9.04,24.08
113,1.61,14.37
114,11.22,13.87
116,16.4,5.7
117,10.76,2.48
120,11.43,18.9
121,59.39,34.65
122,199.53,15.57
124,19.38,7.88
125,6.44,9.09
127,12.94,3.52
132,38.11,50.5
133,10.18,9.11
135,13.86,35.85
136,17.74,39.81
137,75.89,0.64
139,28.22,1.64
140,11.94,7.98
143,226.42,24.82
145,21.79,6.35
146,6.18,18.52
147,6.37,5.09
