,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,42.25,39.0,35.88
1,42.25,40.0,35.88
2,42.25,12.0,32.02
5,50.44,48.0,41.72
6,42.25,53.0,35.88
8,50.44,42.0,41.72
9,55.52,26.0,42.4
11,47.33,56.0,55.56
12,42.25,65.0,58.74
14,47.33,63.0,55.56
16,62.92,48.0,52.89
17,71.11,68.0,75.4
19,80.1,94.0,88.75
20,71.9,100.0,82.9
22,71.9,45.0,60.04
23,71.9,37.0,60.04
24,71.9,71.0,60.04
25,71.9,79.0,79.04
29,59.43,54.0,71.73
32,71.8,83.0,83.62
35,80.1,104.0,91.08
37,66.71,51.0,56.22
38,50.44,61.0,37.87
39,59.43,58.0,47.35
40,71.9,81.0,58.52
41,71.9,79.0,81.38
42,50.44,63.0,60.73
43,42.25,38.0,54.88
44,42.25,33.0,32.02
45,42.25,8.0,32.02
47,42.25,31.0,35.88
48,64.51,56.0,68.55
49,71.11,62.0,75.4
50,71.9,79.0,79.04
51,75.01,53.0,61.35
53,50.44,74.0,58.39
54,75.01,78.0,88.07
55,80.1,94.0,84.89
56,80.1,97.0,88.75
58,80.1,69.0,65.88
59,75.01,81.0,84.21
60,80.1,107.0,88.75
61,50.55,61.0,60.01
