,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,37.2,40.0,37.2
3,37.2,16.0,37.2
4,50.68,32.0,50.68
5,60.26,48.0,60.26
6,50.68,53.0,50.68
8,46.78,42.0,46.78
9,50.46,26.0,50.46
10,37.2,44.0,37.2
11,54.36,56.0,54.36
12,50.68,65.0,50.68
13,50.68,61.0,50.68
16,57.96,48.0,57.96
17,66.94,68.0,66.94
18,87.4,94.0,87.4
20,77.22,100.0,77.22
21,63.74,58.0,63.74
24,64.34,71.0,64.34
25,77.22,79.0,77.22
26,54.36,77.0,54.36
27,86.8,79.0,86.8
29,53.16,54.0,53.16
30,63.74,23.0,63.74
32,76.57,83.0,76.57
35,73.92,104.0,73.92
36,73.92,99.0,73.92
37,58.21,51.0,58.21
38,46.18,61.0,46.18
41,77.22,79.0,77.22
43,36.6,38.0,36.6
44,36.6,33.0,36.6
45,36.6,8.0,36.6
47,50.68,31.0,50.68
48,70.32,56.0,70.32
49,73.32,62.0,73.32
51,69.04,53.0,69.04
53,59.66,74.0,59.66
54,83.12,78.0,83.12
55,86.8,94.0,86.8
56,73.92,97.0,73.92
58,73.92,69.0,73.92
59,69.04,81.0,69.04
60,87.4,107.0,87.4
61,60.9,61.0,60.9
