,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,13.94,11.0,11.27
1,14.47,15.0,12.94
2,22.99,40.0,34.92
3,19.34,17.0,16.4
6,29.53,32.0,28.93
7,13.97,18.0,28.02
8,14.51,27.0,21.69
9,53.25,52.0,56.05
13,24.83,35.0,28.12
14,26.77,21.0,25.36
15,38.73,41.0,35.26
18,57.81,42.0,51.21
19,60.17,64.0,60.41
23,50.16,63.0,53.88
24,68.72,89.0,67.85
25,47.4,46.0,44.2
26,39.98,62.0,41.78
30,41.47,41.0,40.21
32,36.2,37.0,41.36
33,31.02,11.0,18.35
34,53.95,52.0,56.64
35,48.0,46.0,46.79
36,52.7,52.0,60.67
37,39.92,47.0,48.49
38,34.41,41.0,36.13
40,54.68,47.0,58.78
41,46.23,48.0,50.48
42,22.67,29.0,27.36
43,14.2,15.0,10.59
44,17.83,12.0,13.58
46,13.35,8.0,9.94
47,14.47,9.0,9.88
48,31.31,31.0,35.7
49,42.73,44.0,47.11
50,45.54,39.0,45.83
51,32.49,26.0,35.82
52,40.84,34.0,35.75
53,38.01,36.0,38.65
55,55.36,58.0,55.8
56,54.93,57.0,54.98
57,52.96,48.0,53.72
58,57.18,42.0,57.14
59,44.84,38.0,42.79
61,38.01,27.0,37.15
62,10.47,6.0,10.6
63,30.07,11.0,22.28
64,16.15,13.0,13.48
65,16.66,5.0,15.95
66,17.25,15.0,16.46
68,21.81,20.0,16.56
69,19.5,16.0,16.56
72,40.91,47.0,42.71
76,12.67,12.0,11.65
77,19.03,23.0,21.87
78,13.62,6.0,12.31
80,23.67,13.0,16.67
81,33.73,28.0,37.39
83,37.48,37.0,38.66
84,20.98,19.0,24.23
85,27.13,20.0,18.37
86,32.91,28.0,37.8
87,38.6,27.0,29.6
89,39.41,47.0,40.3
90,27.03,33.0,33.64
91,31.63,32.0,34.06
92,35.13,39.0,38.01
93,28.17,35.0,30.15
94,32.19,33.0,24.15
95,39.42,44.0,47.49
97,54.34,59.0,55.97
98,47.06,52.0,48.1
99,51.45,37.0,35.78
100,36.82,36.0,37.55
103,62.71,60.0,60.92
104,47.38,46.0,47.24
105,42.93,33.0,44.95
107,70.65,74.0,70.63
108,72.32,109.0,70.63
109,52.44,69.0,52.66
111,46.75,44.0,50.78
113,63.46,73.0,62.43
114,47.03,36.0,43.2
118,57.23,58.0,55.49
119,57.74,62.0,54.98
121,72.88,90.0,70.63
123,37.33,41.0,37.16
