,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,14.69,15.0,15.86
3,23.48,17.0,19.31
9,57.56,52.0,59.13
11,30.21,41.0,45.67
12,29.37,43.0,41.71
13,18.27,35.0,19.33
24,61.31,89.0,66.32
27,36.75,48.0,46.54
29,34.58,26.0,29.07
32,35.85,37.0,42.95
37,42.15,47.0,48.14
39,42.58,61.0,48.6
40,57.27,47.0,65.44
51,34.94,26.0,42.26
53,39.59,36.0,39.33
54,37.05,35.0,35.56
57,47.38,48.0,53.56
60,47.82,54.0,58.19
61,40.14,27.0,39.55
62,19.62,6.0,13.68
65,22.37,5.0,16.98
66,25.55,15.0,17.91
67,18.86,18.0,13.68
70,18.34,3.0,14.62
72,38.02,47.0,46.82
80,23.14,13.0,17.38
83,39.27,37.0,38.17
84,31.37,19.0,18.84
87,44.3,27.0,33.82
93,32.98,35.0,26.86
96,38.79,28.0,32.09
97,57.43,59.0,54.13
98,45.25,52.0,47.01
99,54.59,37.0,39.2
101,53.67,46.0,52.6
111,59.6,44.0,59.43
112,59.07,32.0,39.2
116,33.27,48.0,44.78
