,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,inf,inf
2,inf,inf
4,inf,inf
5,inf,inf
6,inf,inf
7,inf,inf
9,inf,inf
10,inf,inf
12,inf,inf
14,inf,inf
15,inf,inf
16,inf,inf
17,inf,inf
18,inf,inf
20,inf,inf
21,inf,inf
22,70.03,17.23
23,inf,inf
24,inf,inf
25,46.1,21.82
27,inf,inf
29,7.46,14.44
30,45.03,37.45
31,inf,inf
32,1.72,35.68
33,29.23,22.42
34,8.69,21.04
35,20.93,1.69
36,31.3,40.14
37,16.47,0.44
38,inf,inf
39,25.87,24.9
40,22.67,6.37
41,inf,inf
42,inf,inf
43,48.17,18.13
44,38.03,25.22
45,inf,inf
47,22.8,36.76
48,28.05,30.69
49,36.06,8.01
50,23.08,14.92
51,67.93,11.26
52,inf,inf
54,109.17,30.46
57,15.86,3.92
58,10.73,6.11
60,22.32,3.44
63,26.95,19.63
65,27.8,21.83
66,inf,inf
67,35.68,21.9
68,4.28,4.01
69,16.33,13.62
70,16.52,13.4
71,10.4,1.56
72,16.37,12.24
73,inf,inf
74,14.34,19.41
76,26.32,34.6
77,43.64,7.37
81,21.13,16.96
82,2.48,14.55
83,8.47,3.84
84,2.21,11.29
85,3.53,0.54
86,20.03,21.86
87,inf,inf
88,2.28,3.65
89,18.45,4.4
90,157.01,40.57
91,15.5,5.66
92,25.03,1.13
93,5.08,7.17
94,inf,inf
99,2.3,8.05
100,2.12,18.99
101,inf,inf
102,4.07,14.37
104,6.09,15.78
105,0.75,0.32
106,7.59,1.09
107,3.63,24.89
108,inf,inf
109,19.18,22.76
110,10.25,14.72
111,2.99,7.7
112,2.64,3.57
113,2.65,0.64
114,1.22,20.89
118,8.18,15.56
119,13.55,16.78
120,15.68,22.14
122,inf,inf
125,8.57,12.5
127,4.87,0.28
128,25.51,0.52
129,57.63,21.78
130,10.82,3.84
132,1.67,4.3
134,8.48,18.89
136,inf,inf
137,17.58,7.53
140,0.86,0.57
141,7.68,5.38
142,8.29,29.91
143,inf,inf
144,0.23,11.8
145,10.96,19.42
146,3.64,2.01
147,2.19,5.15
148,0.38,3.49
150,inf,inf
152,6.29,20.34
156,23.45,21.11
157,inf,inf
158,12.65,12.66
159,2.04,5.95
161,27.67,22.41
163,38.68,32.02
164,76.23,111.35
165,8.37,7.39
166,16.82,8.8
167,8.01,7.47
168,6.2,13.66
170,14.51,22.21
171,inf,inf
172,7.22,1.08
173,2.45,4.29
176,25.52,16.45
178,51.13,13.79
179,0.41,38.94
182,13.07,17.25
183,14.65,38.91
186,0.6,1.12
187,3.69,0.39
189,23.59,23.14
190,1.05,5.19
191,14.51,2.43
192,inf,inf
193,9.95,11.77
194,0.42,8.67
195,29.95,6.91
196,7.74,19.14
198,92.72,61.73
199,inf,inf
200,25.55,1.36
201,inf,inf
203,10.43,32.12
207,80.74,28.75
208,27.36,19.8
209,36.01,15.48
211,29.23,14.82
212,33.84,15.09
213,inf,inf
214,inf,inf
215,inf,inf
217,27.08,16.2
218,71.98,6.81
220,22.78,21.72
221,inf,inf
222,2.39,22.23
223,inf,inf
224,41.46,2.53
226,24.23,1.06
227,inf,inf
228,37.33,11.06
229,56.36,3.59
230,inf,inf
232,45.66,39.93
234,inf,inf
236,inf,inf
239,inf,inf
240,97.41,31.18
241,inf,inf
243,inf,inf
244,inf,inf
246,inf,inf
247,inf,inf
248,inf,inf
249,inf,inf
252,inf,inf
253,inf,inf
254,inf,inf
255,inf,inf
256,inf,inf
257,inf,inf
258,inf,inf
260,inf,inf
261,inf,inf
262,inf,inf
264,inf,inf
265,inf,inf
267,inf,inf
269,inf,inf
271,inf,inf
272,inf,inf
273,inf,inf
275,inf,inf
277,inf,inf
279,32.2,33.84
280,34.03,14.85
281,16.8,26.37
282,inf,inf
284,15.81,12.22
285,4.48,56.01
287,52.53,7.59
291,2.35,15.99
292,347.33,90.45
293,641.94,92.4
295,90.3,24.54
296,inf,inf
299,41.86,6.86
300,12.71,7.89
302,110.41,54.59
303,28.08,5.56
304,inf,inf
305,34.33,11.31
308,inf,inf
311,inf,inf
312,inf,inf
313,inf,inf
314,inf,inf
315,69.42,18.75
316,4.34,30.43
318,inf,inf
319,49.89,6.84
320,47.81,3.14
321,13.9,23.05
322,42.44,33.9
323,inf,inf
324,inf,inf
326,13.36,46.68
327,187.96,10.77
328,57.3,1.83
329,49.64,14.49
330,26.34,0.91
331,55.28,53.34
333,inf,inf
334,inf,inf
335,inf,inf
336,inf,inf
337,39.82,37.16
338,inf,inf
339,inf,inf
340,inf,inf
342,inf,inf
343,inf,inf
345,inf,inf
349,inf,inf
350,14.58,57.37
