,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,35.51,39.0,29.84
3,20.33,16.0,21.43
4,38.85,32.0,38.81
5,58.98,48.0,56.02
6,62.27,53.0,56.37
7,39.01,42.0,45.03
8,43.85,42.0,43.22
9,33.5,26.0,31.24
10,37.58,44.0,36.04
11,60.11,56.0,58.37
14,59.1,63.0,60.96
15,69.86,78.0,69.58
16,45.04,48.0,42.24
17,57.0,68.0,72.67
18,92.47,94.0,95.48
19,86.35,94.0,88.05
21,55.22,58.0,54.25
22,51.82,45.0,55.69
23,48.0,37.0,41.4
25,76.24,79.0,76.73
26,65.08,77.0,67.03
27,77.74,79.0,75.06
28,75.59,69.0,75.11
29,56.81,54.0,55.63
33,87.45,93.0,89.26
34,93.0,92.0,88.46
35,92.49,104.0,97.54
37,52.76,51.0,55.9
38,44.17,61.0,47.05
39,56.94,58.0,57.12
40,86.2,81.0,82.54
41,81.07,79.0,80.59
45,22.2,8.0,18.56
46,32.39,23.0,27.8
47,34.26,31.0,35.36
48,62.84,56.0,61.36
49,75.2,62.0,72.66
50,78.86,79.0,74.73
52,57.03,52.0,48.58
55,94.3,94.0,93.87
56,91.56,97.0,93.36
58,64.55,69.0,66.41
59,66.65,81.0,70.61
60,92.78,107.0,95.46
61,61.62,61.0,63.35
63,63.33,63.0,65.24
64,51.25,59.0,59.61
65,23.46,24.0,21.75
66,26.73,19.0,23.44
67,54.89,57.0,57.26
68,64.44,63.0,65.4
69,66.39,72.0,70.57
70,48.71,54.0,48.58
71,50.92,50.0,51.06
73,50.25,53.0,46.65
74,38.49,42.0,45.08
77,33.77,31.0,26.95
78,30.65,22.0,28.21
80,20.23,11.0,16.44
81,62.6,59.0,64.31
83,56.32,59.0,60.94
84,34.22,32.0,32.71
85,31.62,34.0,28.72
86,25.83,8.0,21.41
88,62.01,65.0,63.02
89,57.79,58.0,60.82
90,40.96,42.0,43.87
91,38.65,42.0,35.99
92,55.1,53.0,55.56
99,92.6,98.0,95.22
100,55.75,55.0,55.04
101,53.32,36.0,44.78
103,93.66,95.0,87.65
104,90.23,92.0,94.16
106,88.2,89.0,89.25
107,65.21,51.0,52.94
108,74.72,101.0,88.07
110,94.2,103.0,98.03
111,89.23,78.0,86.15
112,92.99,89.0,85.85
114,63.75,69.0,68.2
115,41.93,52.0,48.7
116,80.11,85.0,82.53
117,77.81,83.0,81.8
121,74.39,57.0,78.71
122,74.8,97.0,83.75
123,81.89,90.0,86.15
124,40.26,43.0,39.48
125,50.47,52.0,51.27
126,57.3,63.0,57.22
128,40.11,56.0,47.8
129,22.23,18.0,21.44
130,23.23,21.0,21.55
132,41.16,42.0,39.35
133,39.85,38.0,44.96
134,29.83,25.0,31.64
135,29.21,29.0,28.2
138,27.74,31.0,28.1
139,32.0,32.0,28.05
141,46.85,54.0,48.7
142,50.91,54.0,50.64
143,29.96,21.0,28.43
144,33.97,49.0,47.7
145,39.47,51.0,43.89
147,47.58,46.0,40.53
149,62.73,54.0,60.68
150,40.09,38.0,34.51
151,41.29,34.0,35.38
152,67.3,59.0,67.25
157,52.0,54.0,47.66
158,51.76,52.0,51.59
159,76.64,80.0,83.63
160,73.25,69.0,74.24
161,74.21,72.0,73.3
164,51.78,53.0,48.43
165,45.18,46.0,47.72
167,66.5,67.0,70.25
168,61.82,59.0,56.26
169,54.28,48.0,57.64
172,54.69,43.0,47.1
173,59.06,57.0,57.61
175,49.19,51.0,50.55
177,45.86,44.0,41.17
178,36.92,40.0,39.05
179,33.09,24.0,25.36
180,48.59,37.0,41.14
181,53.08,48.0,54.07
182,43.37,39.0,37.6
184,45.91,48.0,47.79
185,35.28,41.0,37.72
