,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,23.87,12.0,22.67
4,39.14,32.0,36.56
5,62.23,48.0,60.46
9,49.93,26.0,47.1
13,55.73,61.0,57.05
16,37.47,48.0,33.8
17,51.94,68.0,66.69
21,53.28,58.0,42.83
24,50.1,71.0,38.86
26,49.99,77.0,56.02
27,70.85,79.0,72.48
28,75.17,69.0,74.42
39,52.77,58.0,49.64
40,89.56,81.0,76.08
45,22.98,8.0,24.93
47,41.95,31.0,37.35
49,88.08,62.0,83.54
57,95.35,106.0,91.05
60,87.24,107.0,85.14
62,57.54,43.0,46.43
66,34.97,19.0,31.79
68,63.9,63.0,67.92
72,44.49,31.0,40.67
73,42.97,53.0,38.34
76,36.03,29.0,33.23
79,18.87,4.0,22.91
80,26.16,11.0,24.74
81,67.59,59.0,68.34
84,32.02,32.0,34.98
87,33.04,39.0,41.11
88,58.32,65.0,60.84
90,36.37,42.0,42.5
93,27.1,27.0,26.98
96,82.1,77.0,84.69
97,86.71,81.0,87.63
101,51.15,36.0,49.99
103,97.41,95.0,89.07
104,86.87,92.0,93.87
115,40.69,52.0,49.46
118,80.2,69.0,82.43
128,36.77,56.0,41.65
133,43.15,38.0,45.82
134,34.68,25.0,33.6
136,23.97,25.0,24.95
137,23.67,4.0,22.35
146,50.8,46.0,43.42
147,52.76,46.0,40.08
149,61.32,54.0,65.12
161,83.62,72.0,79.94
162,75.97,70.0,79.14
164,44.2,53.0,46.64
166,43.36,41.0,45.18
173,53.78,57.0,49.84
176,49.57,49.0,46.86
177,46.77,44.0,45.37
184,47.25,48.0,52.71
