,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,21.5,25.12
13,2.73,5.36
18,1.81,0.84
20,15.8,17.21
25,18.39,9.03
28,11.13,7.79
29,10.07,4.39
30,105.28,60.17
31,47.21,32.0
34,0.52,6.33
39,2.16,8.12
40,20.97,11.68
42,7.96,13.73
46,56.08,33.37
47,47.24,51.38
52,18.19,3.46
54,5.47,6.53
57,7.41,9.5
59,32.68,20.56
60,15.61,17.94
64,36.58,19.26
70,22.01,24.66
71,3.59,2.16
75,2.86,8.18
81,3.32,16.07
86,253.96,211.97
88,2.37,1.49
90,25.34,1.84
91,22.32,20.98
98,3.08,8.74
99,6.87,5.98
108,33.15,21.38
109,6.57,6.52
123,13.54,12.33
124,7.31,4.7
127,4.8,10.16
128,44.72,24.74
131,5.29,41.83
132,24.52,19.3
133,17.85,20.13
151,38.13,22.74
152,21.46,22.61
154,3.67,8.98
155,14.38,13.74
157,18.98,23.37
159,8.45,3.04
164,19.06,13.97
165,1.47,4.82
166,17.87,16.48
170,5.51,5.74
173,3.24,6.73
175,11.04,9.65
177,14.8,0.34
181,13.24,25.21
182,38.65,13.54
184,3.33,2.1
