,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,-0.1,4.0,-12.92
5,54.5,54.0,52.95
7,76.96,80.0,71.94
8,58.84,57.0,58.47
10,2.81,4.0,5.49
11,61.49,58.0,66.09
12,86.47,83.0,83.99
13,107.14,105.0,106.94
14,58.42,55.0,56.44
15,79.22,79.0,79.7
16,45.28,48.0,51.71
17,2.59,5.0,-5.44
18,74.23,71.0,79.01
19,107.87,106.0,110.23
21,167.36,171.0,154.12
22,113.07,125.0,110.52
23,60.02,61.0,60.57
24,6.37,4.0,3.11
25,65.99,66.0,64.31
26,107.76,112.0,109.26
27,134.53,133.0,134.66
28,81.06,76.0,88.43
29,149.09,149.0,154.07
33,87.13,87.0,97.18
34,87.06,88.0,102.72
35,123.24,119.0,127.99
37,101.33,89.0,94.95
38,6.96,5.0,6.5
39,142.1,137.0,144.68
40,130.5,131.0,128.76
41,133.44,139.0,129.04
42,127.53,129.0,124.23
43,213.53,219.0,208.53
44,163.24,168.0,168.09
45,4.0,4.0,5.88
46,213.87,224.0,208.96
47,204.76,208.0,205.92
48,160.42,163.0,157.86
49,170.63,163.0,175.69
50,229.47,229.0,226.3
53,195.2,195.0,193.14
55,192.97,195.0,185.35
57,193.1,193.0,195.66
60,193.38,194.0,190.6
62,210.18,207.0,212.82
63,202.91,206.0,201.21
66,10.09,4.0,9.78
67,210.51,213.0,216.29
70,245.45,246.0,242.48
72,193.62,196.0,192.0
75,246.37,244.0,249.01
76,211.27,215.0,209.75
80,8.44,4.0,18.57
81,194.78,190.0,204.04
83,205.68,200.0,204.55
84,206.01,208.0,206.05
85,216.76,215.0,223.71
94,2.33,4.0,4.66
97,252.25,250.0,252.35
98,234.44,237.0,231.23
99,230.03,228.0,227.1
101,4.08,4.0,7.79
102,259.13,258.0,260.98
104,249.61,250.0,247.69
105,253.91,255.0,257.16
106,264.69,258.0,267.06
107,217.42,228.0,220.35
108,11.54,4.0,10.21
109,239.53,236.0,226.76
110,255.56,258.0,262.31
111,261.55,259.0,263.3
113,263.74,280.0,275.48
114,221.93,229.0,225.0
115,22.64,4.0,10.67
116,231.65,219.0,224.22
117,244.13,245.0,243.88
118,258.4,258.0,259.4
121,222.02,234.0,224.63
122,13.23,5.0,11.71
123,244.15,243.0,229.5
124,255.73,258.0,253.71
125,256.81,259.0,258.03
126,253.26,253.0,257.61
127,259.72,259.0,261.6
129,0.13,4.0,7.36
130,223.27,224.0,237.9
133,253.61,254.0,252.34
134,229.99,225.0,236.16
135,152.99,150.0,162.59
136,5.54,4.0,4.65
137,200.3,196.0,199.05
138,230.55,235.0,230.86
139,254.3,255.0,254.6
140,258.1,260.0,260.23
141,262.39,259.0,262.23
142,214.25,223.0,197.14
143,11.04,5.0,16.42
144,244.97,246.0,233.79
147,266.86,270.0,274.11
149,220.2,231.0,225.77
150,2.95,4.0,6.77
152,251.61,256.0,252.1
153,221.39,216.0,217.34
155,210.16,208.0,205.87
156,150.38,148.0,155.41
158,189.03,188.0,186.09
159,233.71,237.0,228.64
160,212.8,208.0,215.73
161,226.63,234.0,225.05
162,276.5,286.0,270.51
163,183.29,181.0,173.56
164,6.87,4.0,10.55
166,237.47,239.0,229.27
167,244.87,250.0,237.59
169,220.56,224.0,223.24
170,195.03,188.0,177.51
173,235.64,238.0,235.03
174,255.11,251.0,256.19
179,203.42,208.0,203.24
180,223.15,217.0,223.75
181,224.23,226.0,223.56
182,236.92,240.0,236.16
183,199.08,189.0,202.99
184,190.85,201.0,188.56
185,6.12,4.0,6.79
186,224.22,230.0,224.95
187,240.7,246.0,236.3
188,240.66,242.0,237.25
189,208.46,212.0,202.12
190,252.85,247.0,254.78
191,166.1,190.0,170.46
192,3.44,4.0,-4.71
193,171.76,151.0,192.91
194,210.6,210.0,215.97
195,161.78,166.0,156.4
196,182.91,187.0,186.78
197,208.56,206.0,213.14
198,145.69,149.0,143.91
199,7.95,5.0,5.77
201,86.0,89.0,77.94
205,36.32,36.0,36.5
207,56.7,55.0,61.77
208,62.82,58.0,65.33
209,63.77,63.0,66.37
210,81.02,76.0,90.71
212,40.34,40.0,48.97
213,3.26,4.0,-1.26
215,105.14,106.0,100.66
216,56.48,56.0,64.63
217,78.11,74.0,79.87
218,90.62,95.0,90.95
219,40.81,43.0,44.05
220,9.6,10.0,4.05
221,92.02,94.0,92.23
222,115.02,113.0,121.51
223,104.02,107.0,103.1
224,89.97,90.0,88.59
225,90.38,92.0,87.94
227,6.33,5.0,5.72
228,63.17,60.0,58.7
229,76.98,76.0,73.78
230,63.83,61.0,66.13
231,63.44,60.0,61.33
234,1.64,4.0,4.72
235,68.83,73.0,73.92
236,49.49,52.0,46.01
237,55.63,55.0,56.79
238,62.76,65.0,62.75
239,68.1,67.0,67.98
240,23.83,26.0,27.61
243,47.7,49.0,50.84
246,51.2,52.0,49.04
248,1.86,4.0,2.85
249,38.21,40.0,39.61
253,50.22,48.0,49.11
254,31.11,23.0,32.81
256,33.01,35.0,36.28
257,44.15,42.0,45.9
259,52.28,57.0,53.72
260,58.08,59.0,60.93
261,12.57,15.0,10.25
262,2.83,4.0,1.88
263,22.52,23.0,16.92
264,44.73,46.0,47.98
266,38.91,37.0,37.67
268,21.4,17.0,13.32
269,0.8,4.0,4.11
270,18.87,22.0,22.04
271,22.82,23.0,21.21
272,16.86,15.0,20.67
273,13.67,5.0,6.03
274,10.1,4.0,4.44
275,9.29,4.0,7.38
276,2.48,4.0,2.23
277,9.04,5.0,5.36
278,9.69,4.0,6.58
281,16.95,20.0,19.3
282,9.34,10.0,9.57
284,13.42,13.0,11.2
285,41.38,35.0,42.22
288,26.31,25.0,29.09
289,14.26,11.0,10.45
290,0.21,4.0,2.66
291,14.56,15.0,19.96
292,28.34,27.0,27.83
293,28.27,28.0,24.93
294,22.84,25.0,26.46
295,29.32,29.0,29.65
296,15.31,10.0,10.71
299,30.13,35.0,27.46
300,38.04,41.0,41.28
301,39.3,40.0,35.13
302,39.61,40.0,37.78
304,0.92,4.0,5.47
305,22.84,23.0,21.3
306,27.85,32.0,23.21
307,32.41,34.0,33.04
308,31.29,34.0,34.29
309,23.4,25.0,30.68
310,14.39,12.0,11.84
311,5.26,4.0,5.92
312,14.36,14.0,17.63
315,29.83,34.0,28.25
316,15.6,13.0,10.03
317,12.2,12.0,10.23
318,-0.34,4.0,6.64
320,29.58,29.0,31.93
322,31.99,33.0,31.29
323,27.59,25.0,29.19
324,12.81,13.0,11.86
327,24.23,24.0,26.17
330,39.28,38.0,40.93
332,0.77,5.0,7.47
333,31.4,31.0,27.22
337,46.12,47.0,41.09
338,24.92,27.0,25.76
339,4.82,5.0,8.2
340,25.48,29.0,22.52
341,36.38,33.0,33.96
342,34.69,35.0,38.7
343,45.17,45.0,43.24
344,54.49,52.0,52.64
345,52.43,45.0,49.19
346,7.09,5.0,7.97
348,67.82,71.0,66.98
349,89.81,90.0,88.89
350,82.9,80.0,81.72
351,44.41,47.0,35.26
355,34.68,37.0,37.0
356,20.47,18.0,23.39
357,50.5,45.0,51.11
359,39.9,28.0,47.98
360,4.66,5.0,-7.17
363,93.26,93.0,95.98
364,112.57,118.0,108.79
