,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,102.47,423.03
5,0.93,1.94
7,3.8,10.08
8,3.23,2.58
10,29.68,37.2
11,6.02,13.95
12,4.18,1.2
13,2.04,1.85
14,6.21,2.62
15,0.27,0.89
16,5.67,7.74
17,48.25,208.73
18,4.55,11.28
19,1.76,3.99
21,2.13,9.87
22,9.55,11.59
23,1.61,0.7
24,59.14,22.29
25,0.01,2.56
26,3.79,2.44
27,1.15,1.24
28,6.65,16.36
29,0.06,3.4
33,0.15,11.7
34,1.07,16.73
35,3.56,7.56
37,13.85,6.68
38,39.13,30.08
39,3.72,5.6
40,0.38,1.71
41,4.0,7.17
42,1.14,3.7
43,2.5,4.78
44,2.84,0.05
45,0.11,46.99
46,4.52,6.71
47,1.56,1.0
48,1.59,3.15
49,4.68,7.78
50,0.21,1.18
53,0.1,0.95
55,1.04,4.95
57,0.05,1.38
60,0.32,1.75
62,1.53,2.81
63,1.5,2.32
66,152.19,144.43
67,1.17,1.54
70,0.22,1.43
72,1.21,2.04
75,0.97,2.05
76,1.73,2.44
80,111.11,364.3
81,2.52,7.39
83,2.84,2.28
84,0.96,0.94
85,0.82,4.05
94,41.67,16.4
97,0.9,0.94
98,1.08,2.43
99,0.89,0.4
101,2.12,94.76
102,0.44,1.16
104,0.16,0.92
105,0.43,0.85
106,2.59,3.51
107,4.64,3.36
108,188.56,155.35
109,1.49,3.91
110,0.94,1.67
111,0.98,1.66
113,5.81,1.61
114,3.09,1.75
115,465.93,166.81
116,5.78,2.39
117,0.36,0.46
118,0.16,0.54
121,5.12,4.0
122,164.65,134.24
123,0.47,5.56
124,0.88,1.66
125,0.85,0.37
126,0.1,1.82
127,0.28,1.0
129,96.81,83.97
130,0.32,6.21
133,0.15,0.65
134,2.22,4.96
135,2.0,8.4
136,38.58,16.19
137,2.19,1.56
138,1.89,1.76
139,0.27,0.16
140,0.73,0.09
141,1.31,1.25
142,3.93,11.6
143,120.77,228.5
144,0.42,4.96
147,1.16,1.52
149,4.68,2.26
150,26.28,69.13
152,1.72,1.52
153,2.5,0.62
155,1.04,1.02
156,1.61,5.01
158,0.55,1.02
159,1.39,3.53
160,2.31,3.72
161,3.15,3.82
162,3.32,5.41
163,1.26,4.11
164,71.87,163.7
166,0.64,4.07
167,2.05,4.97
169,1.54,0.34
170,3.74,5.58
173,0.99,1.25
174,1.64,2.07
179,2.2,2.29
180,2.83,3.11
181,0.78,1.08
182,1.28,1.6
183,5.34,7.4
184,5.05,6.19
185,53.03,69.78
186,2.51,2.19
187,2.16,3.94
188,0.55,1.96
189,1.67,4.66
190,2.37,3.15
191,12.58,10.28
192,14.0,217.75
193,13.75,27.76
194,0.29,2.84
195,2.54,5.78
196,2.19,0.12
197,1.24,3.46
198,2.22,3.42
199,58.91,15.39
201,3.37,12.42
205,0.88,1.4
207,3.09,12.31
208,8.32,12.64
209,1.23,5.35
210,6.61,19.35
212,0.85,22.43
213,18.42,131.4
215,0.81,5.04
216,0.86,15.42
217,5.55,7.93
218,4.61,4.26
219,5.09,2.43
220,3.96,59.51
221,2.11,1.88
222,1.78,7.53
223,2.79,3.65
224,0.03,1.57
225,1.76,4.42
227,26.63,14.38
228,5.29,2.16
229,1.29,2.93
230,4.63,8.41
231,5.74,2.22
234,58.92,18.06
235,5.71,1.26
236,4.83,11.53
237,1.14,3.26
238,3.44,3.46
239,1.65,1.46
240,8.34,6.18
243,2.65,3.75
246,1.55,5.7
248,53.57,28.64
249,4.48,0.97
253,4.63,2.31
254,35.27,42.64
256,5.68,3.66
257,5.12,9.29
259,8.28,5.76
260,1.56,3.28
261,16.21,31.66
262,29.29,53.01
263,2.09,26.45
264,2.76,4.31
266,5.16,1.82
268,25.91,21.62
269,80.11,2.65
270,14.22,0.18
271,0.78,7.79
272,12.37,37.82
273,173.47,20.53
274,152.57,10.96
275,132.26,84.38
276,38.11,44.32
277,80.77,7.18
278,142.2,64.59
281,15.27,3.52
282,6.63,4.3
284,3.22,13.85
285,18.23,20.63
288,5.25,16.34
289,29.64,4.96
290,94.69,33.52
291,2.96,33.07
292,4.98,3.08
293,0.97,10.95
294,8.65,5.84
295,1.12,2.25
296,53.11,7.12
299,13.91,21.56
300,7.21,0.67
301,1.74,12.19
302,0.98,5.54
304,76.94,36.71
305,0.72,7.39
306,12.98,27.48
307,4.68,2.82
308,7.98,0.84
309,6.4,22.73
310,19.91,1.37
311,31.38,47.89
312,2.59,25.89
315,12.27,16.91
316,19.98,22.82
317,1.69,14.73
318,108.56,66.02
320,2.0,10.09
322,3.07,5.19
323,10.37,16.76
324,1.45,8.76
327,0.97,9.02
330,3.36,7.7
332,84.65,49.41
333,1.31,12.2
337,1.86,12.58
338,7.71,4.6
339,3.66,63.9
340,12.14,22.33
341,10.24,2.9
342,0.9,10.57
343,0.38,3.92
344,4.79,1.23
345,16.5,9.31
346,41.87,59.39
348,4.48,5.66
349,0.21,1.24
350,3.62,2.15
351,5.5,24.98
355,6.26,0.0
356,13.74,29.96
357,12.22,13.59
359,42.52,71.37
360,6.77,243.39
363,0.28,3.21
364,4.6,7.81
