,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,183.75,54.33
1,28.36,20.18
2,43.28,17.95
3,27.14,13.65
4,54.86,22.12
6,3.14,11.56
7,41.88,20.18
12,0.88,19.66
13,22.01,10.62
14,1.39,11.6
17,59.72,12.09
19,5.09,2.75
20,8.17,5.38
21,185.08,41.31
23,14.69,13.71
24,88.16,94.25
25,3.46,4.5
27,3.43,6.48
30,65.35,12.19
32,6.22,2.8
34,3.13,2.23
35,12.82,5.21
36,8.99,1.31
38,72.43,4.3
39,38.96,17.09
40,12.85,13.3
41,8.51,10.02
42,0.74,21.43
43,1.67,4.9
44,28.36,0.32
45,43.28,13.33
46,256.61,71.72
47,59.69,34.1
48,15.36,8.77
49,33.57,33.42
50,9.85,15.39
51,20.27,3.56
53,36.16,29.12
54,11.53,8.88
55,2.3,5.01
57,7.18,1.42
58,136.34,77.49
59,1.14,14.73
60,6.61,6.39
61,29.24,29.14
63,10.73,10.03
65,43.28,34.69
66,10.94,10.15
67,21.44,20.12
68,5.43,5.66
70,44.41,1.14
74,189.64,47.99
77,59.98,14.45
80,42.32,16.08
81,14.59,17.54
82,7.64,13.46
83,10.0,5.69
84,61.05,10.4
85,3.5,11.74
86,111.29,40.96
87,9.74,13.33
88,1.29,1.93
89,17.8,16.36
90,80.04,25.36
91,22.42,29.53
92,21.86,20.7
94,18.91,1.76
95,0.36,0.01
98,0.71,1.95
99,140.57,16.37
100,49.13,10.33
101,12.61,11.27
102,383.56,104.28
103,10.05,7.57
104,6.04,7.71
107,130.71,77.38
108,138.9,77.07
110,1.86,0.15
111,4.59,2.96
112,1.46,1.79
113,13.71,7.46
114,106.28,40.58
115,81.5,10.03
117,11.58,11.65
118,7.58,1.63
120,9.56,2.82
121,175.53,81.45
122,144.53,77.17
124,49.22,23.67
127,17.55,20.55
129,52.08,21.05
130,23.96,3.54
132,93.52,50.46
133,307.11,114.89
134,55.36,18.31
135,213.81,56.21
137,22.53,3.7
139,49.22,26.59
140,12.67,10.72
141,1.21,32.05
142,8.61,9.58
143,14.02,3.95
144,98.8,49.04
145,64.04,25.86
146,9.19,7.61
147,2.94,4.4
149,4.64,1.0
150,94.07,2.35
151,94.07,3.81
153,1.82,1.4
154,4.27,4.48
155,8.18,5.7
157,138.9,77.07
159,5.56,2.95
161,11.02,8.26
162,5.62,4.42
164,138.9,77.07
167,1.0,4.31
168,0.04,3.44
172,106.28,72.8
173,19.71,15.15
174,15.25,18.43
175,25.93,26.47
176,24.93,13.52
177,2.76,13.89
178,73.91,16.49
179,14.16,4.54
181,0.11,7.53
182,19.29,4.15
185,104.96,16.42
