,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.8,1.0,1.24
1,1.74,2.0,2.18
2,1.19,1.0,0.77
4,1.9,2.0,2.27
5,9.86,10.0,8.43
6,11.74,13.0,13.02
7,2.08,2.0,2.28
8,1.61,2.0,2.17
10,1.72,2.0,1.63
12,13.93,14.0,14.61
13,11.91,10.0,8.51
17,0.25,1.0,0.3
19,32.85,35.0,33.69
20,34.06,37.0,33.47
22,1.34,1.0,1.22
23,1.31,2.0,1.9
24,1.76,1.0,1.35
25,28.74,28.0,29.0
27,29.73,30.0,28.76
29,14.28,14.0,14.12
31,2.02,2.0,2.21
32,33.52,33.0,31.81
33,32.29,30.0,32.32
35,31.97,37.0,35.16
36,35.6,38.0,38.78
37,1.4,1.0,1.53
38,2.01,1.0,0.95
39,1.79,2.0,2.79
40,39.0,43.0,38.71
42,12.0,13.0,12.65
43,2.25,3.0,3.1
45,1.58,1.0,1.16
47,2.19,2.0,2.39
48,17.32,15.0,17.39
49,26.61,20.0,26.24
50,25.19,26.0,25.57
53,15.08,13.0,15.13
54,25.51,25.0,24.74
55,33.57,35.0,36.9
56,38.56,38.0,38.39
58,2.09,1.0,1.68
59,1.62,2.0,2.17
60,40.07,41.0,40.3
62,9.41,11.0,13.07
63,15.87,18.0,15.98
64,10.24,12.0,13.42
65,1.87,1.0,1.2
66,1.86,2.0,1.72
69,12.79,12.0,13.63
71,9.1,9.0,8.38
72,2.05,1.0,1.13
73,1.76,2.0,1.94
74,1.28,1.0,0.97
75,1.92,2.0,2.2
76,2.04,1.0,1.18
77,1.72,2.0,1.83
78,1.56,1.0,0.85
80,1.22,2.0,2.21
81,22.89,19.0,24.35
83,17.38,15.0,17.17
85,1.4,2.0,2.06
86,1.55,1.0,0.41
87,2.16,2.0,1.32
88,15.13,16.0,14.97
89,15.57,15.0,15.46
90,3.4,2.0,2.27
91,3.41,5.0,4.07
93,1.0,1.0,1.18
94,1.08,1.0,0.63
95,26.9,25.0,26.57
96,27.74,25.0,28.5
97,36.16,36.0,34.69
99,27.9,12.0,13.54
104,38.13,35.0,37.52
106,33.91,39.0,37.65
108,1.93,1.0,2.08
109,39.57,42.0,39.71
110,39.24,38.0,38.81
111,38.31,39.0,39.77
112,38.98,38.0,37.63
114,0.95,1.0,0.62
117,29.77,36.0,30.64
118,34.59,37.0,36.48
120,36.69,39.0,37.9
121,2.36,1.0,1.84
123,28.67,35.0,27.95
124,1.72,2.0,2.33
125,8.02,8.0,7.14
126,11.3,12.0,13.39
127,3.1,4.0,3.39
128,2.39,2.0,1.84
129,1.64,1.0,1.23
133,3.57,1.0,1.62
136,1.02,1.0,1.26
137,1.1,2.0,1.67
138,1.34,1.0,0.66
139,1.84,2.0,2.13
141,10.52,11.0,11.9
142,14.18,15.0,14.64
144,0.7,1.0,1.18
145,2.33,2.0,2.73
146,8.74,7.0,7.53
149,27.47,31.0,28.97
150,1.92,1.0,1.59
151,0.92,1.0,0.57
152,39.59,38.0,39.43
155,38.73,40.0,38.69
156,37.11,42.0,39.27
157,2.33,1.0,1.91
158,2.13,1.0,1.83
159,39.91,40.0,39.78
160,40.39,39.0,39.75
161,39.55,42.0,39.98
163,36.69,40.0,39.08
166,2.86,1.0,1.45
167,38.83,37.0,39.44
168,34.01,35.0,32.49
170,33.59,33.0,32.71
172,1.56,1.0,1.13
173,29.82,35.0,29.65
175,21.54,27.0,20.73
176,13.91,13.0,13.7
177,13.79,13.0,13.65
178,1.03,1.0,0.71
179,1.92,2.0,2.45
181,14.88,14.0,15.12
182,13.56,16.0,14.82
183,25.09,17.0,23.9
184,13.06,11.0,12.91
185,1.77,1.0,1.17
