,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,240.26,50.5
1,70.13,19.97
2,77.59,5.21
3,68.24,16.22
5,11.09,12.5
6,1.48,15.78
7,85.74,5.4
8,85.74,5.74
9,48.61,7.38
10,16.02,5.32
11,4.73,17.32
12,1.38,6.05
14,2.23,4.18
15,1.86,1.59
16,23.72,5.58
17,47.08,11.35
19,2.7,1.19
21,41.31,23.61
22,100.88,38.0
23,3.86,3.46
24,87.07,13.61
26,8.33,26.76
27,6.14,7.41
32,2.19,3.24
33,6.25,11.7
35,5.45,4.95
36,1.52,1.07
37,92.71,39.6
38,58.35,36.52
41,6.13,11.45
43,9.69,46.33
44,82.15,5.16
45,71.01,2.81
48,13.7,1.78
49,35.05,37.48
50,5.66,5.14
51,1.16,13.29
53,25.37,24.69
55,1.0,0.18
56,1.0,1.83
58,94.06,71.52
61,32.4,35.73
62,28.44,19.01
63,2.45,13.39
65,36.29,20.18
66,16.02,4.13
67,3.23,31.5
68,17.26,4.59
69,11.91,9.55
72,41.93,38.77
73,17.41,5.43
74,229.06,59.7
76,229.06,30.1
77,64.53,18.01
78,229.06,50.5
79,74.82,42.74
80,16.74,12.38
82,6.9,2.72
83,21.66,16.38
84,72.85,35.29
85,22.28,6.05
87,18.99,6.56
89,6.8,15.6
92,26.68,19.65
93,43.88,7.82
94,53.23,0.16
95,1.4,3.22
96,15.07,14.48
97,3.31,1.73
100,88.21,55.16
101,22.4,9.62
102,85.71,49.77
103,7.16,6.13
104,9.12,5.09
105,8.5,5.67
106,6.16,4.47
107,94.06,84.05
110,2.7,0.98
111,0.96,0.02
112,0.55,0.31
113,6.81,4.3
114,40.5,10.04
115,51.28,8.78
116,14.84,19.16
117,18.94,17.32
118,5.72,6.08
119,2.49,2.33
120,1.66,0.85
121,91.29,88.69
122,98.77,51.06
125,5.69,34.82
126,24.75,10.15
129,77.59,22.9
130,85.5,3.88
134,94.79,5.4
135,229.06,52.86
136,39.06,6.06
137,84.12,9.48
138,77.59,4.25
139,64.53,39.14
140,2.21,28.67
141,3.11,17.1
142,7.52,9.56
143,27.65,7.52
144,56.62,9.95
145,111.74,33.66
146,18.51,25.51
147,4.51,1.7
148,7.92,11.38
149,3.1,4.4
150,45.0,57.04
153,0.02,1.09
156,7.05,4.99
158,96.13,66.07
160,0.02,0.15
161,7.16,5.77
162,0.44,1.41
163,2.93,1.42
167,0.11,0.13
168,2.48,4.38
169,13.68,11.28
171,4.36,34.36
172,93.36,60.21
174,9.78,8.6
176,3.24,1.55
178,54.02,6.73
179,22.07,9.12
180,9.98,23.39
183,45.15,40.86
185,55.45,9.69
