,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,3.4,2.0,2.56
13,8.61,10.0,10.73
18,35.03,32.0,36.03
20,29.52,37.0,30.33
25,29.33,28.0,32.35
28,26.75,29.0,26.35
29,16.58,14.0,15.16
30,1.6,1.0,1.13
31,1.93,2.0,2.04
34,35.15,39.0,36.27
39,1.83,2.0,2.28
40,36.08,43.0,37.71
42,13.65,13.0,13.04
46,3.29,1.0,1.94
47,4.23,2.0,2.59
52,1.98,1.0,1.2
54,25.49,25.0,21.55
57,38.15,38.0,39.19
59,2.14,2.0,2.02
60,38.31,41.0,38.82
64,11.7,12.0,14.66
70,6.91,7.0,11.33
71,7.78,9.0,10.93
75,3.29,2.0,2.56
81,19.25,19.0,18.37
86,1.55,1.0,1.02
88,13.75,16.0,13.64
90,3.48,2.0,2.19
91,7.17,5.0,4.7
98,33.36,35.0,33.16
99,35.88,12.0,13.16
108,1.98,1.0,1.86
109,38.52,42.0,39.06
123,25.55,35.0,23.66
124,4.35,2.0,2.68
127,3.52,4.0,4.59
128,4.56,2.0,2.38
131,4.56,1.0,1.84
132,3.9,2.0,2.75
133,4.56,1.0,1.45
151,1.52,1.0,1.15
152,38.99,38.0,39.2
154,38.99,40.0,39.02
155,38.35,40.0,38.28
157,1.94,1.0,1.79
159,38.99,40.0,39.43
164,1.91,1.0,1.68
165,1.98,2.0,2.17
166,1.86,1.0,1.78
170,34.04,33.0,33.88
173,25.95,35.0,23.5
175,18.79,27.0,17.08
177,11.16,13.0,15.66
181,14.02,14.0,13.56
182,7.82,16.0,14.12
184,8.11,11.0,12.93
