,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,46.67,35.11
3,106.85,20.38
4,49.36,39.11
5,0.59,19.75
6,4.57,1.29
7,13.88,13.05
8,8.96,16.81
9,8.5,15.33
10,31.27,2.69
11,3.64,12.83
14,1.21,5.96
15,3.59,5.81
16,80.92,11.22
17,40.64,0.17
18,11.7,13.06
19,8.39,3.1
21,247.52,23.11
22,10.1,1.77
23,0.36,7.06
25,2.22,9.22
26,3.71,24.21
27,1.57,3.52
28,2.93,1.95
29,6.27,1.08
33,9.23,8.57
34,2.4,4.93
35,8.55,1.04
37,19.74,52.85
38,34.43,17.09
39,42.02,66.84
40,10.86,13.06
41,7.01,6.64
45,33.16,16.12
46,92.73,70.81
47,51.03,45.43
48,1.46,7.02
49,35.91,43.56
50,4.81,9.24
52,84.95,30.24
55,4.08,5.36
56,1.96,2.6
58,146.2,92.46
59,6.67,7.22
60,4.0,7.74
61,14.75,26.79
63,9.27,10.52
64,7.18,10.08
65,1.74,15.52
66,17.06,14.6
67,5.98,14.96
68,5.51,9.45
69,7.13,13.95
70,23.88,2.35
71,2.98,17.98
73,29.0,15.29
74,7.62,62.37
77,24.38,7.2
78,48.08,15.39
80,14.85,1.7
81,8.71,19.04
83,7.75,7.5
84,30.98,12.85
85,14.77,5.05
86,25.6,8.94
88,1.15,2.85
89,11.22,20.86
90,2.41,2.47
91,26.33,9.59
92,12.16,26.85
99,88.44,20.21
100,18.0,9.87
101,72.92,3.24
103,8.73,9.83
104,5.14,5.59
106,11.6,4.77
107,91.16,103.22
108,79.84,103.54
110,1.82,2.65
111,4.92,5.23
112,2.93,3.88
114,12.22,32.23
115,72.93,3.14
116,1.8,8.94
117,2.91,13.35
121,14.74,99.25
122,19.65,12.19
123,3.4,10.37
124,22.19,51.54
125,3.51,18.57
126,0.19,9.1
128,11.04,12.87
129,32.15,0.49
130,63.27,7.46
132,42.59,27.46
133,132.08,28.69
134,34.34,20.49
135,61.85,32.97
138,35.48,2.54
139,18.08,6.5
141,4.61,16.84
142,4.33,11.25
143,50.46,10.99
144,36.35,8.91
145,17.96,27.75
147,5.89,0.24
149,8.64,0.79
150,122.02,10.43
151,4.76,7.18
152,0.91,2.83
157,172.98,107.74
158,121.04,108.06
159,0.61,5.33
160,1.68,2.9
161,7.14,9.97
164,107.6,14.05
165,11.94,6.94
167,0.64,1.02
168,0.35,0.68
169,3.82,11.38
172,2.23,93.98
173,2.84,10.94
175,6.24,12.62
177,2.2,10.74
178,68.76,2.9
179,11.2,21.83
180,16.06,30.35
181,5.09,21.07
182,7.01,4.47
184,2.42,29.74
185,38.77,9.26
