,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,0.9,2.0,2.02
2,0.28,1.0,0.86
12,11.4,14.0,13.9
13,12.52,10.0,7.12
20,32.67,37.0,33.91
24,0.36,1.0,1.38
30,3.1,1.0,0.84
31,0.29,2.0,2.22
32,33.21,33.0,32.04
36,30.91,38.0,36.4
42,15.07,13.0,14.29
43,3.21,3.0,1.9
44,2.18,2.0,1.79
51,1.19,2.0,1.42
53,23.69,13.0,23.91
54,28.86,25.0,28.36
57,33.73,38.0,37.33
62,8.04,11.0,13.84
72,0.47,1.0,0.99
75,1.92,2.0,2.95
76,1.46,1.0,1.23
79,0.55,1.0,0.59
82,10.59,13.0,13.45
87,1.46,2.0,2.0
93,2.84,1.0,1.47
94,0.55,1.0,1.28
95,31.01,25.0,30.56
96,32.31,25.0,31.05
97,36.98,36.0,36.74
98,36.34,35.0,35.07
102,7.73,1.0,2.97
105,37.04,40.0,37.36
109,38.63,42.0,37.55
113,29.84,41.0,37.22
118,35.87,37.0,36.31
119,36.79,39.0,36.66
120,32.54,39.0,36.65
127,3.3,4.0,5.59
131,1.83,1.0,1.71
136,0.5,1.0,0.79
137,1.41,2.0,1.58
140,8.08,7.0,5.34
146,10.14,7.0,6.01
148,30.31,30.0,28.0
153,37.44,39.0,36.92
154,37.56,40.0,36.87
155,36.03,40.0,37.05
156,32.31,42.0,37.14
162,38.25,39.0,36.7
163,30.91,40.0,37.14
166,6.48,1.0,2.46
170,30.4,33.0,31.02
171,1.86,2.0,2.82
174,19.27,21.0,17.64
176,19.35,13.0,17.5
183,32.47,17.0,29.5
