,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,17.67,36.37
4,45.62,20.92
5,23.25,37.76
9,73.27,26.67
13,32.42,36.2
16,31.36,15.52
17,51.77,21.9
21,266.41,56.52
24,37.29,67.92
26,15.44,29.39
27,0.11,4.19
28,3.33,1.74
39,58.9,8.26
40,16.1,19.23
45,17.67,19.56
47,93.14,30.45
49,50.31,52.36
57,1.76,2.67
60,6.24,5.99
62,32.03,28.37
66,9.99,30.44
68,12.64,1.85
72,54.26,60.66
73,22.87,12.31
76,191.24,45.38
79,3.18,10.4
80,13.37,20.85
81,1.75,2.88
84,83.22,13.07
87,11.57,9.62
88,17.62,14.34
90,41.78,15.21
93,36.26,47.71
96,21.1,31.71
97,4.9,0.01
101,35.22,3.48
103,9.53,4.41
104,6.64,2.04
115,54.69,5.06
118,12.72,16.57
128,23.76,12.04
133,316.69,0.26
134,41.78,10.39
136,65.45,4.94
137,41.17,15.56
146,60.61,0.52
147,2.23,5.4
149,8.65,5.91
161,9.92,4.9
162,2.57,7.66
164,150.94,44.42
166,245.54,140.93
173,23.86,25.85
176,5.92,18.2
177,0.62,29.39
184,3.89,30.84
