,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,139.37,0.34
1,31.55,10.72
7,265.39,0.92
11,77.82,33.9
13,32.5,2.11
17,23.28,2.15
18,50.26,3.94
19,30.63,9.29
21,1.42,79.51
22,342.55,5.76
23,172.48,17.27
27,122.47,2.04
30,190.52,10.64
34,244.11,13.51
39,20.62,28.41
41,0.11,23.65
43,21.87,11.2
47,56.83,36.36
50,29.78,11.79
54,27.62,3.25
64,23.09,20.62
67,10.38,4.82
68,13.94,35.1
76,10.72,8.99
78,4.63,30.42
84,55.95,2.71
90,122.66,16.05
93,20.42,29.52
95,26.72,13.83
100,51.93,19.32
102,18.49,19.69
108,775.35,5.48
109,5.49,5.94
110,5.41,8.96
117,31.82,24.8
120,35.01,27.28
123,10.44,5.6
126,11.31,9.24
130,17.44,43.52
134,27.01,9.74
135,178.07,15.2
136,8.7,11.18
139,19.81,7.63
143,496.28,16.18
146,23.08,28.35
148,55.67,39.98
149,30.17,77.14
151,40.28,38.45
152,31.29,21.72
154,49.7,5.26
157,21.39,0.03
158,29.29,14.22
159,0.85,19.5
167,26.67,4.8
168,11.41,39.06
169,31.0,15.94
172,64.54,2.07
181,29.27,22.28
185,55.93,21.3
186,2.97,10.03
189,18.91,7.73
191,58.92,27.44
193,39.0,24.16
199,20.06,11.21
205,227.74,1.26
210,0.45,37.28
219,6.22,12.5
220,33.94,0.49
223,126.02,32.27
225,0.02,5.03
230,19.37,0.29
236,62.68,6.84
238,22.61,3.72
245,48.51,23.14
250,4.45,15.31
252,67.7,25.16
254,10.44,17.48
255,192.84,7.58
260,34.58,34.63
261,12.46,25.08
264,9.99,9.84
270,19.53,1.27
279,26.86,21.94
280,43.3,34.09
281,23.81,10.3
282,32.95,22.33
285,10.3,10.4
286,3.57,8.72
287,9.28,11.36
290,328.28,0.31
295,14.31,3.69
296,0.17,13.89
297,172.49,7.07
298,21.41,9.27
299,11.94,13.75
300,5.33,17.11
302,24.99,16.73
307,14.16,8.96
309,16.94,13.17
313,13.57,10.34
315,38.88,26.72
317,6.42,15.86
321,90.23,0.99
322,12.34,8.65
324,6.78,4.16
326,0.66,1.34
327,28.14,31.08
328,5.11,1.62
331,8.4,2.47
339,123.24,16.13
343,207.22,18.66
344,108.0,35.57
348,169.41,32.25
352,63.47,2.16
356,33.94,42.06
358,52.4,6.04
360,101.58,10.65
361,16.01,7.9
369,59.83,1.73
373,188.0,1.74
375,228.97,2.41
378,720.45,14.61
380,27.13,1.11
385,6.67,11.73
386,30.88,7.55
387,320.94,24.01
390,24.29,11.34
393,136.16,0.93
394,34.57,1.62
395,277.25,0.23
396,31.93,45.9
399,16.13,21.28
402,86.18,14.32
403,36.46,4.92
404,16.82,8.95
417,3.41,8.56
418,20.57,6.92
419,203.11,1.89
422,119.33,15.75
423,111.24,19.82
426,93.78,17.6
431,50.37,39.93
435,13.91,42.4
436,0.2,11.15
440,4.32,3.25
441,21.02,4.71
443,37.44,14.57
448,31.62,41.91
452,55.11,38.53
455,22.02,5.05
459,226.83,13.06
462,12.87,1.0
463,16.95,26.15
471,17.94,15.14
472,39.02,10.11
473,39.83,2.17
475,7.12,14.01
487,30.0,12.84
488,181.26,21.4
490,26.53,22.01
493,30.21,21.45
495,7.61,20.44
498,5.15,7.41
500,11.8,20.74
502,1408.45,53.62
505,28.68,29.36
508,71.35,92.95
510,2.97,6.5
513,11.68,2.84
516,875.37,33.28
518,16.97,7.75
520,13.57,8.35
521,21.15,17.89
522,39.79,42.51
527,7.67,15.48
530,52.05,17.47
537,105.64,12.83
538,86.38,1.9
540,18.82,23.98
546,16.92,1.82
547,38.44,6.34
553,17.83,41.14
557,164.42,10.37
560,68.63,8.63
567,19.61,21.45
569,23.44,6.47
572,3.85,9.18
575,119.25,3.73
576,53.78,8.94
579,5.7,6.6
580,86.35,4.03
589,297.27,3.06
595,11.86,7.11
598,29.97,31.55
601,66.63,19.91
603,10.06,36.22
605,38.82,18.23
607,85.0,22.36
609,6.01,55.58
612,16.42,5.51
628,246.17,5.3
638,759.09,13.61
640,1019.25,5.72
643,40.47,20.15
645,5.31,0.19
653,16.99,5.24
657,7.99,4.39
663,217.43,17.36
668,1.05,15.33
670,345.67,17.48
677,251.82,4.66
678,7.61,2.41
679,9.95,6.68
683,50.68,26.96
684,186.61,20.05
690,8.16,10.42
691,53.52,2.86
692,413.37,29.49
696,16.97,7.91
698,186.56,16.29
701,46.53,17.56
708,15.93,15.69
710,748.67,16.86
712,132.16,6.58
714,33.81,2.79
727,44.68,45.72
728,28.51,25.92
729,22.08,25.75
737,639.93,8.74
738,265.35,11.99
739,32.54,1.53
741,31.93,1.95
742,64.91,16.6
747,30.86,2.0
760,29.64,2.69
764,7.64,1.76
770,55.67,1.48
772,5.77,13.77
773,149.78,9.02
776,30.34,6.59
777,8.53,4.75
779,35.29,15.63
780,38.2,34.8
788,26.54,5.04
790,26.35,0.52
798,164.96,14.41
801,22.67,9.77
810,2.37,2.36
814,7.01,31.95
816,14.09,5.84
817,3.06,13.71
818,12.96,9.97
819,42.46,13.49
820,128.7,9.26
824,1.34,6.76
825,4.0,16.35
826,30.25,12.73
831,42.86,16.37
839,12.14,3.22
848,467.4,27.4
855,19.54,52.82
857,5.81,19.43
859,11.61,17.12
860,12.26,20.35
869,137.69,43.26
870,17.19,9.85
871,35.71,12.47
873,54.77,11.34
877,0.54,20.23
880,37.25,44.36
885,4.54,6.57
888,32.18,22.13
889,139.22,9.78
895,25.7,9.8
900,18.55,12.53
903,433.36,12.71
905,232.21,16.1
908,40.45,23.93
909,45.52,15.24
912,42.61,26.76
913,16.57,3.4
914,2.58,2.77
924,648.22,21.34
928,17.15,32.42
929,87.93,3.76
933,155.96,14.09
935,85.01,6.13
940,3.29,0.15
942,74.69,1.11
947,17.01,11.45
950,14.47,4.88
953,18.35,10.15
954,inf,inf
960,4.28,14.41
967,80.45,48.19
970,995.22,11.77
971,33.17,0.12
972,85.34,23.77
976,167.1,23.12
977,540.93,16.4
982,2.64,11.78
988,66.9,19.79
991,305.81,16.66
992,80.8,27.27
995,337.12,18.31
997,18.24,18.98
998,25.53,2.53
1001,39.6,21.33
1005,818.18,14.7
1014,1.09,5.9
1017,45.42,14.7
1026,0.63,30.32
1027,11.27,36.9
1031,7.62,4.25
1032,30.64,5.16
1034,65.45,72.25
1036,48.82,17.33
1044,484.52,70.79
1045,0.28,3.28
1046,5.9,1.35
1052,63.27,8.32
1055,64.42,29.81
1066,31.42,13.06
1067,34.59,30.11
1073,22.78,14.47
1076,501.79,3.57
1084,60.8,7.44
1089,22.0,34.71
1093,57.81,7.14
