,éûçèï ,é¿ê—
2,0.04465078632362872,0.0
3,0.0156759001625206,0.0
4,-0.03527812747542486,0.0
6,0.020562254593561258,0.0
7,0.43817991407350143,0.0
9,0.5490427194305935,0.0
14,0.06258557955077775,1.0
16,0.18250824717420394,0.0
18,0.0585796782082405,0.0
21,0.08074846659838972,0.0
24,0.020751479607457535,0.0
26,0.014213240755449049,0.0
28,0.013829149888015686,1.0
36,0.07844053857515872,0.0
41,0.05934912985209277,0.0
44,0.08046965202115026,0.0
49,0.01014010320418901,0.0
59,0.04992359281591337,0.0
66,0.08490541979817942,0.0
71,0.04534352150385605,0.0
72,0.04275532834977372,1.0
73,0.0585429672835532,0.0
75,0.06353763410890728,0.0
84,0.08862894868529211,0.0
85,0.014936063078317532,0.0
89,0.03473266563497081,0.0
90,0.06439708444692227,0.0
93,0.03552820468661498,0.0
95,0.014317678866091005,0.0
100,0.09256761453200363,0.0
105,-0.07528968764485999,0.0
107,0.6553168660764718,0.0
110,0.9931518454514515,1.0
116,0.031742488725884185,0.0
119,0.036253732686917624,0.0
121,0.02059728371298568,0.0
122,0.10044824190556231,0.0
123,0.06270395682418609,0.0
136,1.493977617870078,2.0
141,0.04603816724845655,0.0
143,0.03644270498580681,1.0
144,0.051320483225094846,0.0
146,0.06956716334540544,0.0
153,1.0542954319711577,2.0
156,0.1416672138145906,0.0
158,0.1216986126063922,0.0
162,0.039005452429958884,0.0
165,0.11009588284633091,0.0
167,0.026725832546936765,0.0
173,0.11322321253045894,1.0
175,0.9623942127716736,0.0
181,0.16246274989079112,0.0
183,0.13814802242471022,0.0
185,0.20991717076386868,0.0
191,-0.033715137416472724,0.0
198,-0.05180031452489707,0.0
199,1.036007196714168,0.0
202,0.8847563906271629,2.0
207,0.993270545395385,0.0
210,0.118656362367723,0.0
214,0.10712750592823293,0.0
215,0.11102335115215226,0.0
216,0.09866076431061005,0.0
221,0.13545701912734748,0.0
224,0.2042537205734555,0.0
226,0.30562506895121105,0.0
231,0.11010156265413507,0.0
232,0.015099383997804172,0.0
234,-0.07410626500954033,0.0
240,0.037779979096654905,0.0
241,0.07178555527448403,0.0
