,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
2330,inf,inf,inf,inf
2331,inf,inf,inf,inf
2332,inf,inf,inf,inf
2333,inf,inf,inf,inf
2334,inf,inf,inf,inf
2335,inf,inf,inf,inf
2336,inf,inf,inf,inf
2337,inf,inf,inf,inf
2338,inf,inf,inf,inf
2339,inf,inf,inf,inf
2340,94.33,94.33,0.0,0.0
2341,inf,inf,inf,inf
2342,inf,inf,inf,inf
2343,inf,inf,inf,inf
2344,inf,inf,inf,inf
2345,inf,inf,inf,inf
2346,inf,inf,inf,inf
2347,inf,inf,inf,inf
2348,inf,inf,inf,inf
2349,inf,inf,inf,inf
2351,inf,inf,inf,inf
2354,inf,inf,inf,inf
2355,inf,inf,inf,inf
2356,inf,inf,inf,inf
2357,inf,inf,inf,inf
2358,inf,inf,inf,inf
2361,inf,inf,inf,inf
2362,93.81,93.81,0.0,0.0
2363,inf,inf,inf,inf
2364,inf,inf,inf,inf
2365,inf,inf,inf,inf
2366,inf,inf,inf,inf
2367,inf,inf,inf,inf
2370,inf,inf,inf,inf
2371,inf,inf,inf,inf
2373,inf,inf,inf,inf
2374,inf,inf,inf,inf
2375,inf,inf,inf,inf
2376,inf,inf,inf,inf
2378,inf,inf,inf,inf
2379,inf,inf,inf,inf
2380,inf,inf,inf,inf
2381,inf,inf,inf,inf
2386,inf,inf,inf,inf
2389,inf,inf,inf,inf
2390,inf,inf,inf,inf
2392,inf,inf,inf,inf
2393,inf,inf,inf,inf
2394,inf,inf,inf,inf
2395,inf,inf,inf,inf
2396,inf,inf,inf,inf
2397,inf,inf,inf,inf
2399,inf,inf,inf,inf
2402,inf,inf,inf,inf
2403,inf,inf,inf,inf
2407,inf,inf,inf,inf
2409,inf,inf,inf,inf
2410,inf,inf,inf,inf
2411,inf,inf,inf,inf
2412,inf,inf,inf,inf
2413,inf,inf,inf,inf
2415,inf,inf,inf,inf
2416,inf,inf,inf,inf
2417,inf,inf,inf,inf
2419,inf,inf,inf,inf
2420,inf,inf,inf,inf
2421,inf,inf,inf,inf
2422,inf,inf,inf,inf
2423,inf,inf,inf,inf
2424,inf,inf,inf,inf
2425,inf,inf,inf,inf
2426,94.57,94.57,0.0,0.0
2428,inf,inf,inf,inf
2429,inf,inf,inf,inf
2431,inf,inf,inf,inf
2432,inf,inf,inf,inf
2433,inf,inf,inf,inf
2436,inf,inf,inf,inf
2437,inf,inf,inf,inf
2438,inf,inf,inf,inf
2439,inf,inf,inf,inf
2440,inf,inf,inf,inf
2441,inf,inf,inf,inf
2443,inf,inf,inf,inf
2444,inf,inf,inf,inf
2445,inf,inf,inf,inf
2447,92.48,92.48,0.0,0.0
2449,inf,inf,inf,inf
2450,inf,inf,inf,inf
2453,inf,inf,inf,inf
2454,inf,inf,inf,inf
2455,inf,inf,inf,inf
2457,inf,inf,inf,inf
2459,inf,inf,inf,inf
2460,inf,inf,inf,inf
2461,inf,inf,inf,inf
2462,inf,inf,inf,inf
2464,inf,inf,inf,inf
2465,inf,inf,inf,inf
2467,inf,inf,inf,inf
2470,inf,inf,inf,inf
2471,inf,inf,inf,inf
2472,inf,inf,inf,inf
2473,inf,inf,inf,inf
2474,inf,inf,inf,inf
2475,inf,inf,inf,inf
2476,inf,inf,inf,inf
2477,inf,inf,inf,inf
2478,inf,inf,inf,inf
2479,inf,inf,inf,inf
2481,inf,inf,inf,inf
2482,inf,inf,inf,inf
