,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,163.12,10.51
1,257.26,4.68
2,88.02,26.36
4,479.27,16.65
5,508.77,11.32
7,101.42,8.92
8,601.44,4.94
10,374.7,20.82
15,162.65,5.66
18,5.95,3.81
19,95.37,3.3
22,272.21,8.17
23,68.08,1.28
24,63.99,8.98
25,171.26,22.02
27,119.23,0.06
32,87.17,4.36
33,328.64,8.06
35,193.76,12.28
45,57.83,5.9
52,246.55,9.47
56,77.83,4.97
57,16.28,52.3
59,106.99,6.15
62,33.87,18.59
65,32.02,14.24
74,32.83,30.86
80,199.42,3.56
84,11.02,12.21
87,15.49,46.44
89,18.46,17.7
91,47.82,17.46
99,8.69,15.94
100,13.82,51.51
102,26.9,24.5
103,4.63,14.61
104,10.42,7.51
109,0.36,15.71
110,5.77,5.13
123,1.6,20.53
124,1.7,15.96
126,5.47,2.95
127,6.45,1.61
128,1622.21,7.88
135,65.31,5.37
137,91.7,45.44
144,15.4,14.48
146,3.18,20.54
148,8.43,20.14
150,4.79,14.74
151,12.89,0.79
153,58.64,4.92
155,119.36,5.61
163,772.97,15.18
165,26.25,20.75
168,39.78,22.8
175,114.46,120.8
176,130.33,109.99
181,13.46,56.96
184,28.93,10.75
185,76.73,5.31
186,31.61,98.16
187,120.95,45.82
188,31.45,32.01
194,7.67,41.32
198,183.39,6.37
202,68.35,1.86
204,49.78,18.3
207,69.45,21.33
218,64.39,6.1
228,218.41,5.0
231,44.2,40.06
232,24.99,3.81
234,54.06,21.23
240,760.62,29.65
247,650.83,25.19
251,7.99,5.9
258,16.22,4.99
260,50.5,5.68
267,31.21,1.69
274,1295.23,71.5
277,2554.76,115.43
278,40.09,30.78
279,50.22,32.45
281,10.28,4.22
287,16.0,51.2
291,0.95,14.64
294,2.88,21.15
299,3.48,2.93
302,11.45,33.11
306,3.74,11.62
311,26.95,23.51
312,7.66,0.05
317,37.01,8.07
319,13.57,10.72
325,4.89,8.91
328,11.61,2.53
329,10.31,1.35
331,15.94,6.9
334,33.73,21.29
336,12.82,1.12
341,1.5,11.05
343,19.09,7.46
346,545.73,112.72
348,49.9,3.5
349,329.52,77.03
351,4.23,1.79
356,24.63,1.17
358,21.23,5.9
359,483.51,80.56
360,332.89,71.56
368,79.03,8.6
371,104.72,14.5
379,182.91,7.25
383,92.25,13.61
385,124.24,0.05
388,221.81,7.43
393,14.93,2.8
400,143.84,21.5
405,49.07,27.8
408,292.36,2.34
418,176.47,11.26
424,66.69,16.31
426,64.31,40.72
431,85.17,31.78
438,29.93,35.42
446,259.19,10.21
447,146.08,5.75
457,5.65,3.88
463,48.3,52.45
465,58.17,15.11
467,40.83,11.33
473,71.63,5.68
475,7.61,0.18
477,15.8,5.65
478,37.19,19.11
479,37.96,44.24
482,19.26,31.55
483,4.07,11.52
485,1.36,24.81
489,13.05,5.78
496,5.05,12.43
501,3.14,24.16
505,20.84,24.69
513,7.15,1.05
514,5.98,24.72
517,19.45,27.48
519,27.86,17.1
520,14.81,8.04
525,5.93,13.62
526,11.0,10.82
533,3.7,11.63
536,245.4,53.8
537,347.12,57.13
545,333.94,9.77
547,101.52,6.89
549,1.08,28.63
550,75.44,24.46
557,93.0,26.15
558,20.79,1.56
563,30.72,1.14
571,19.46,3.36
579,63.86,1.44
583,445.72,13.68
585,24.88,26.95
593,480.53,2.7
595,47.17,17.13
