,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,301.83,2.17
7,99.3,4.88
8,939.1,51.55
9,22.74,14.75
13,266.29,10.64
15,432.19,4.82
17,303.73,25.18
19,96.03,10.71
23,35.02,13.03
25,290.28,44.03
26,311.8,11.56
31,368.92,17.25
34,150.32,6.16
45,149.37,8.36
50,381.83,14.75
65,46.93,25.93
69,6.01,3.82
72,254.1,25.22
74,30.5,32.23
82,6.21,11.37
84,6.89,5.75
88,20.1,15.32
89,17.92,25.62
90,31.45,19.71
91,23.18,32.9
93,191.42,4.89
94,1.77,37.29
95,109.23,34.56
98,28.28,12.78
101,37.51,18.65
103,9.64,16.37
112,98.08,35.91
118,3.94,3.89
122,5.78,21.5
123,0.68,3.92
125,14.23,24.21
128,1673.28,59.99
131,8.62,5.71
134,3.87,35.51
135,90.34,4.13
139,29.64,19.98
142,26.03,17.18
143,11.0,15.38
145,9.88,8.99
152,13.29,4.88
153,56.06,14.42
154,375.14,5.09
156,191.22,17.41
159,250.11,10.35
160,428.08,16.8
161,50.57,6.78
171,453.36,23.56
174,10.33,4.06
185,220.95,9.57
188,21.19,19.55
189,14.35,46.83
191,258.49,15.53
197,56.75,70.47
199,282.4,10.41
200,188.43,0.47
203,153.92,14.93
206,50.4,5.01
219,2.9,25.04
220,64.45,18.37
221,4.18,15.23
224,136.26,24.68
226,76.33,17.77
227,61.23,16.8
230,324.46,17.75
246,3.06,0.88
250,44.59,4.54
252,12.44,8.59
253,26.47,24.77
254,1252.24,79.1
256,20.73,13.15
261,72.09,21.57
265,5.27,2.06
266,28.37,27.1
267,16.14,17.98
271,22.37,16.48
274,1741.0,22.76
276,1910.16,178.24
277,2410.47,186.37
285,2.99,13.28
286,3.03,6.03
298,3.32,5.44
303,7.19,24.43
305,16.22,15.43
312,9.35,14.11
313,2.31,2.53
315,10.66,13.68
320,12.55,12.45
323,8.12,18.61
325,24.88,4.66
329,0.61,1.59
332,37.41,25.27
337,5.0,8.24
338,36.0,16.86
339,17.73,1.13
340,301.32,7.54
342,19.64,1.21
344,31.11,18.02
349,516.29,22.92
352,19.87,2.12
353,32.36,5.01
358,41.72,1.11
360,374.91,35.18
366,115.77,19.1
367,258.5,15.14
368,75.1,22.12
369,305.77,10.6
370,137.13,2.59
376,57.44,1.19
378,580.24,1.43
379,92.23,1.78
381,250.01,1.3
391,103.61,1.65
398,269.32,11.26
399,114.73,15.02
404,77.05,15.0
406,1056.75,17.0
413,210.89,13.23
415,233.46,5.92
416,156.61,0.75
418,265.72,14.71
420,128.62,10.37
423,341.28,8.64
424,76.35,0.67
426,54.89,39.0
428,1.1,17.08
432,44.91,7.21
434,20.34,10.95
444,5.6,29.42
449,75.86,35.56
455,6.21,28.23
465,56.24,8.9
469,3.66,49.69
470,19.34,69.34
472,259.95,8.06
474,490.45,29.12
475,12.19,0.56
476,48.67,45.25
478,35.15,15.42
479,66.24,44.85
482,20.94,12.63
487,1116.82,140.8
490,15.36,12.27
493,4.61,0.6
496,11.32,11.57
502,13.59,18.22
508,1994.38,210.58
511,22.47,14.15
517,19.15,28.77
523,40.87,7.95
526,7.47,14.86
527,5.0,2.85
531,21.85,17.8
535,3.43,6.82
544,114.68,2.12
549,28.58,11.26
562,57.48,6.67
566,346.15,9.66
568,168.38,7.5
572,246.04,21.44
574,162.78,1.58
575,208.07,6.11
578,15.05,13.35
579,76.14,4.78
582,59.86,16.69
583,236.91,5.63
591,104.53,23.19
594,74.1,8.58
595,92.03,5.97
596,119.38,3.2
606,30.33,4.18
607,146.98,26.51
608,825.61,11.61
618,11.88,27.86
621,48.58,9.8
622,3.14,47.1
631,29.53,1.39
637,80.63,52.49
639,1719.06,151.21
642,2322.55,133.05
643,33.33,21.61
649,29.7,11.49
655,18.49,19.13
669,40.63,20.37
671,20.71,9.45
675,10.8,1.08
680,31.65,19.11
683,718.63,21.31
687,19.62,4.28
693,17.36,22.2
695,0.36,6.22
698,56.25,45.66
699,12.0,8.45
700,49.89,3.26
701,10.13,1.36
702,30.1,10.23
705,8.09,29.24
707,18.6,10.99
709,40.04,13.54
710,57.0,5.41
711,1159.53,9.35
714,61.65,6.13
717,55.68,3.37
719,531.39,9.73
723,33.85,15.87
725,80.73,16.25
729,188.43,4.66
730,523.26,18.91
731,14.78,11.89
734,40.47,29.77
735,54.15,29.59
737,33.22,3.83
746,112.22,13.6
750,83.0,11.15
755,579.85,1.59
756,561.23,5.47
757,181.7,28.91
766,184.26,5.18
768,188.98,3.17
769,37.36,18.53
782,35.65,22.28
785,53.16,21.29
788,58.43,0.34
791,328.94,15.09
793,22.67,32.47
796,1.69,15.58
797,27.59,8.64
801,157.28,4.08
802,21.82,9.77
804,16.72,20.13
808,10.05,19.69
809,17.97,10.01
810,24.38,25.67
817,17.53,26.82
819,41.29,36.81
823,31.36,25.48
833,59.12,0.3
837,37.09,34.25
841,14.66,33.13
842,16.65,15.81
844,12.52,10.9
845,29.97,24.22
847,11.32,39.93
850,0.13,4.86
851,1.11,11.93
852,7.79,3.53
853,0.68,21.04
854,2.14,3.91
855,0.55,59.39
857,3.92,8.39
859,5.04,0.91
861,20.94,28.07
862,2.65,22.21
866,17.46,13.56
867,29.36,41.45
868,21.59,22.34
869,19.44,22.65
876,5.86,33.2
886,14.69,5.59
888,2.41,9.75
889,9.39,22.54
893,9.86,17.96
894,13.47,10.45
895,15.96,4.37
902,14.56,27.91
906,19.89,40.22
908,22.31,19.82
910,531.04,27.63
913,10.57,3.41
915,81.02,21.58
916,42.11,8.05
917,838.68,68.75
919,49.82,21.34
923,77.99,11.04
924,511.34,14.37
925,886.55,55.86
926,56.79,2.18
928,162.65,0.18
929,74.49,3.81
930,114.39,0.65
931,225.72,6.59
932,274.25,2.23
935,174.04,0.44
937,229.82,15.05
940,199.16,2.23
941,120.33,11.16
942,219.04,27.57
947,239.89,6.56
948,53.77,4.67
950,109.56,6.78
956,74.83,1.37
957,17.33,16.55
959,419.11,25.87
963,696.72,3.11
964,514.99,0.51
968,70.58,11.67
970,273.53,5.74
973,1220.78,73.65
975,6.69,4.07
981,31.6,5.77
982,32.43,17.74
986,22.24,9.94
988,60.83,30.58
991,3.8,52.52
1001,42.26,13.76
1002,21.91,2.93
1007,1028.38,109.37
1012,10.44,31.39
1017,32.07,5.23
1019,17.63,27.62
1020,368.74,39.44
1025,31.02,15.59
1027,13.11,3.26
1029,49.74,3.05
1035,3.05,27.87
1038,20.26,9.52
1040,46.34,46.74
1044,79.21,49.48
1046,25.15,6.97
1049,817.74,28.7
1050,145.19,27.78
1051,4.06,25.73
1054,6.74,25.77
1060,1014.09,11.98
1061,31.46,8.19
