,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,21.72,19.45
2,162.15,35.28
3,63.41,6.18
4,135.69,1.51
5,342.77,163.48
6,19.72,20.49
10,48.27,6.34
12,10.74,7.97
13,39.37,32.61
14,0.59,2.43
15,4.13,2.06
16,349.78,58.75
19,18.29,11.11
20,13.71,7.07
24,3.27,4.59
25,6.03,5.27
26,21.16,0.95
27,16.47,2.75
29,0.26,0.49
32,0.51,2.25
34,12.76,6.41
35,0.07,0.58
37,31.06,3.54
38,29.83,1.03
39,2.45,3.57
41,41.66,47.88
44,30.32,8.92
46,199.68,10.06
47,4.31,9.65
48,29.28,9.96
49,1.74,22.58
52,97.61,50.39
53,19.92,10.48
54,2.83,1.33
55,2.21,6.11
56,6.48,1.59
57,2.02,7.49
58,37.18,0.29
59,29.84,12.46
60,0.31,2.78
61,24.33,16.31
62,65.78,2.8
63,85.53,34.88
64,17.26,18.46
65,33.61,7.04
68,80.71,26.34
69,70.39,3.4
71,21.89,6.54
72,186.63,58.54
73,289.58,13.04
74,10.59,7.54
76,125.0,65.18
78,212.81,18.06
79,48.43,79.37
81,66.37,0.4
83,42.92,4.33
84,326.41,85.85
85,28.6,19.06
86,375.82,128.96
87,34.95,2.56
88,38.19,22.69
89,27.82,4.02
91,13.73,4.35
93,451.96,92.84
94,30.79,6.16
95,30.28,11.23
96,35.18,10.83
97,34.78,12.5
99,19.89,16.84
100,37.63,12.54
101,21.39,3.74
102,4.11,4.55
103,38.97,33.27
105,15.62,6.79
106,6.26,3.82
107,134.77,33.4
108,6.38,5.07
109,13.57,0.61
110,23.95,15.6
111,12.45,22.69
112,4.57,5.72
113,25.48,24.93
114,643.1,110.19
115,12.15,8.64
116,7.13,13.67
117,36.1,17.59
120,12.85,5.35
121,34.93,23.19
122,68.67,26.01
123,18.74,12.64
124,27.1,29.72
125,1.36,50.0
126,10.16,33.86
128,101.99,5.28
129,113.77,68.72
130,46.56,17.93
131,51.39,49.7
132,196.26,18.76
133,21.35,19.17
135,10.06,13.76
136,46.57,30.7
137,12.92,23.29
138,17.97,49.31
141,15.16,18.72
143,19.63,33.36
144,24.43,15.79
145,21.12,6.56
147,21.48,2.76
151,162.93,1.32
152,71.53,10.31
153,36.16,14.32
154,17.62,10.43
159,12.24,10.98
160,10.47,3.53
161,0.19,9.56
162,11.7,2.53
163,21.37,9.93
164,18.73,8.2
168,15.86,10.92
169,21.45,0.63
170,9.8,0.15
171,11.46,27.8
172,49.97,35.92
173,9.78,8.98
174,12.87,1.75
175,20.05,42.06
176,10.93,6.25
177,1.93,10.19
178,4.19,7.17
180,22.0,8.94
183,0.19,2.67
184,28.4,7.18
185,9.88,0.28
187,39.47,16.33
188,17.68,14.89
190,17.48,4.05
191,46.03,1.41
192,16.1,13.94
193,29.51,14.87
194,3.56,0.05
195,6.78,2.6
196,36.15,5.46
199,26.11,16.93
200,31.34,18.15
202,5.21,12.39
203,21.05,10.67
206,12.9,6.21
207,997.71,176.51
208,15.81,8.12
210,22.1,7.46
211,20.52,1.65
217,48.95,36.93
218,8.2,14.18
220,8.1,14.63
223,3.11,19.47
227,22.03,1.77
228,410.59,107.64
229,71.83,24.35
230,15.22,9.8
231,6.06,9.57
232,33.11,24.51
233,3.03,22.09
235,260.02,29.68
236,6.29,2.3
237,4.27,5.12
238,9.54,20.49
239,14.42,2.7
240,10.99,6.14
241,12.51,12.27
242,22.72,5.14
243,19.12,8.25
245,13.13,10.81
247,3.27,5.66
