,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,7.51,6.0,6.31
4,7.44,2.0,3.02
5,15.71,2.0,3.49
7,7.83,10.0,11.69
8,8.57,6.0,6.56
10,7.64,5.0,6.24
11,23.32,27.0,30.23
12,24.91,30.0,29.08
13,16.24,23.0,28.88
14,24.14,22.0,21.47
15,24.73,28.0,29.28
16,18.4,2.0,4.44
17,27.17,52.0,45.68
18,52.33,43.0,50.56
20,40.15,53.0,42.66
23,26.73,31.0,25.9
24,25.4,27.0,26.8
25,37.75,42.0,37.89
26,27.94,39.0,33.14
27,34.55,39.0,35.94
28,34.55,33.0,34.75
29,23.14,26.0,25.04
30,17.6,7.0,9.1
31,27.84,9.0,10.64
32,57.68,47.0,57.43
33,60.38,81.0,66.39
34,61.15,74.0,66.39
36,57.4,65.0,59.66
39,26.52,19.0,21.33
40,57.16,40.0,53.64
41,49.32,32.0,48.35
42,18.66,19.0,24.04
44,5.31,2.0,3.04
45,5.31,2.0,2.69
47,10.28,14.0,12.11
48,20.39,15.0,16.83
49,33.67,30.0,41.02
50,38.79,50.0,41.4
51,17.75,17.0,21.27
52,24.07,10.0,19.09
53,27.52,36.0,32.77
54,33.97,37.0,35.11
56,63.0,70.0,66.69
57,63.0,63.0,64.39
59,30.16,38.0,39.32
60,57.62,63.0,60.15
61,33.11,47.0,34.42
64,10.28,10.0,11.6
65,6.11,2.0,2.8
67,7.83,3.0,4.11
68,14.33,7.0,7.61
71,7.35,6.0,6.53
72,13.81,3.0,5.16
73,13.52,2.0,4.01
74,6.6,5.0,5.68
75,7.06,3.0,3.32
76,4.78,2.0,2.78
77,7.06,2.0,2.86
78,7.39,2.0,3.88
83,21.36,14.0,15.67
84,4.74,2.0,4.95
86,10.16,2.0,6.57
87,20.38,27.0,22.33
89,27.82,38.0,39.85
91,12.59,13.0,14.17
94,17.21,19.0,17.03
95,36.24,49.0,44.17
96,40.93,33.0,35.54
97,59.16,73.0,64.98
98,61.15,83.0,66.39
99,60.02,79.0,58.98
100,18.51,35.0,26.07
102,49.42,57.0,59.86
104,65.22,102.0,67.12
105,62.58,77.0,67.52
106,59.04,57.0,52.88
108,36.46,37.0,40.23
109,64.18,70.0,64.39
110,64.18,84.0,64.39
111,47.48,39.0,45.33
113,57.44,48.0,56.26
114,18.9,2.0,6.75
115,14.99,15.0,14.44
116,33.51,30.0,33.41
119,58.63,57.0,62.94
120,59.34,72.0,63.1
122,32.19,24.0,34.45
123,35.61,41.0,33.92
124,6.91,4.0,4.94
125,8.42,7.0,10.79
127,7.43,4.0,5.3
128,6.13,2.0,2.82
129,4.91,2.0,3.26
131,6.64,3.0,3.11
132,6.28,2.0,2.77
136,3.89,3.0,2.12
137,3.4,2.0,3.0
138,5.09,2.0,3.12
139,7.72,4.0,4.99
140,8.09,5.0,4.99
141,18.32,20.0,15.23
142,20.34,26.0,20.44
143,13.46,7.0,6.61
145,7.68,6.0,6.85
146,10.29,7.0,10.83
147,20.63,14.0,18.02
148,22.09,22.0,24.34
149,28.72,23.0,30.65
152,32.76,20.0,24.09
153,33.23,30.0,31.48
155,47.07,64.0,52.43
156,48.7,48.0,46.05
157,29.65,34.0,31.05
158,30.63,31.0,40.28
159,45.05,42.0,41.25
161,47.66,47.0,52.43
163,47.6,62.0,52.43
164,30.71,37.0,34.01
165,26.77,30.0,24.73
166,29.55,37.0,31.97
167,39.06,39.0,41.17
168,35.36,38.0,40.17
169,26.5,19.0,22.21
170,36.36,33.0,35.0
171,28.51,35.0,46.25
172,28.94,17.0,26.31
173,25.73,23.0,24.73
175,20.31,15.0,22.72
176,20.96,18.0,14.95
177,19.76,20.0,19.64
179,16.36,3.0,4.73
183,30.07,34.0,30.93
186,23.6,34.0,27.67
187,31.13,26.0,31.64
191,8.5,15.0,16.0
193,14.92,18.0,17.08
195,31.08,28.0,28.82
196,36.86,32.0,30.15
197,19.31,28.0,26.53
200,25.85,20.0,27.02
201,28.01,22.0,22.16
202,41.46,43.0,43.54
204,40.29,41.0,43.54
205,35.76,45.0,41.7
207,26.16,2.0,7.99
209,41.33,43.0,36.05
210,32.81,35.0,33.93
211,26.52,21.0,19.79
212,23.34,24.0,26.39
213,9.43,15.0,14.8
216,32.76,29.0,32.64
218,47.87,45.0,49.76
219,47.87,58.0,52.43
220,32.13,33.0,31.4
221,28.75,6.0,11.54
222,33.7,38.0,39.03
223,8.54,13.0,15.81
225,26.28,35.0,29.11
226,42.33,32.0,39.69
229,27.45,15.0,21.51
230,31.01,24.0,30.99
231,29.36,27.0,26.81
232,28.04,22.0,27.44
234,15.65,17.0,20.85
236,12.8,12.0,14.12
237,25.51,26.0,24.05
238,35.19,29.0,19.29
239,33.58,28.0,31.33
240,23.17,27.0,29.4
241,27.68,41.0,43.15
242,27.9,28.0,26.34
245,22.22,24.0,25.91
246,28.74,25.0,25.09
