,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,7.39,8.0,6.31
2,5.68,2.0,2.82
3,3.4,2.0,2.91
6,20.79,25.0,16.3
9,19.2,2.0,6.1
19,53.07,56.0,50.02
21,37.54,50.0,23.9
22,29.77,34.0,28.84
35,43.09,64.0,50.81
37,32.03,14.0,13.69
38,19.4,7.0,7.05
43,9.14,22.0,25.4
46,6.81,2.0,2.19
55,55.99,62.0,62.17
58,36.71,67.0,66.69
62,7.83,5.0,6.85
63,27.26,12.0,18.83
66,5.34,2.0,2.5
69,14.33,6.0,6.0
70,8.69,3.0,2.95
79,3.4,1.0,3.56
80,4.73,3.0,2.67
81,24.92,13.0,14.95
82,17.2,8.0,11.09
85,5.83,15.0,12.63
88,24.51,18.0,24.25
90,12.16,12.0,17.19
92,21.43,23.0,16.7
93,15.98,2.0,3.98
101,17.45,51.0,45.5
103,64.18,109.0,64.9
107,35.67,15.0,14.8
112,55.06,66.0,54.86
117,36.1,26.0,37.25
118,40.59,32.0,44.96
121,35.45,30.0,24.83
126,8.78,7.0,11.0
130,4.91,8.0,12.41
133,6.69,8.0,5.63
134,7.79,4.0,3.69
135,7.31,9.0,12.35
144,3.53,2.0,3.7
150,20.11,20.0,30.12
151,20.11,6.0,7.37
154,37.75,55.0,43.54
160,47.66,54.0,52.43
162,48.7,42.0,45.67
174,23.79,27.0,25.79
178,15.42,17.0,18.37
180,26.99,21.0,23.67
181,25.83,28.0,25.86
182,13.46,21.0,25.85
184,19.7,18.0,20.12
185,17.41,20.0,24.69
188,31.13,28.0,32.29
189,20.94,24.0,27.76
190,18.79,19.0,24.77
192,7.53,4.0,4.19
194,25.3,20.0,29.52
198,24.11,40.0,34.55
199,27.58,43.0,34.89
203,41.46,36.0,39.06
206,26.86,37.0,34.23
208,40.28,57.0,40.56
214,19.27,15.0,24.24
215,26.95,22.0,28.12
217,46.76,33.0,49.34
224,8.54,9.0,12.8
227,25.29,26.0,29.71
228,17.24,2.0,7.38
233,22.33,27.0,29.45
235,7.77,2.0,1.1
243,32.79,58.0,36.05
244,24.96,51.0,29.84
247,26.1,34.0,27.6
