,éûçèï 
1,inf
2,inf
5,inf
6,inf
10,0.57
13,90.64
14,98.74
17,inf
22,inf
25,inf
27,inf
31,inf
35,inf
36,inf
43,inf
46,inf
49,88.57
60,5.05
62,20.18
67,53.76
68,56.63
69,65.09
71,inf
73,inf
74,inf
76,inf
78,69.35
82,3.23
84,23.86
85,8.68
87,62.7
88,55.88
93,inf
96,inf
98,inf
102,inf
106,17.85
109,32.07
114,18.5
115,inf
120,93.5
121,inf
125,83.85
130,18.13
135,58.12
136,8.53
139,38.15
140,29.34
146,inf
148,82.63
149,inf
150,inf
154,19.25
157,1.89
165,inf
168,64.93
171,inf
172,inf
182,40.98
183,16.73
186,57.35
187,83.34
188,61.35
190,inf
193,inf
194,75.37
195,inf
196,inf
203,23.98
204,12.57
205,49.53
206,78.67
207,18.39
209,63.25
210,49.62
212,12.89
215,inf
216,68.24
217,inf
218,inf
220,inf
221,113.41
223,18.73
225,44.51
226,56.32
230,inf
231,inf
237,30.26
238,inf
245,inf
247,62.35
250,19.02
251,110.98
255,15.29
258,342.45
262,inf
268,inf
270,inf
273,inf
276,inf
277,65.86
284,inf
288,61.59
289,inf
290,inf
297,inf
298,inf
308,30.41
311,inf
314,70.56
326,inf
328,inf
330,19.58
333,inf
334,inf
335,inf
340,inf
353,1.51
357,29.97
362,inf
364,86.94
365,inf
366,inf
368,inf
377,inf
389,inf
391,33.89
396,41.21
405,inf
406,inf
415,11.07
417,58.44
422,10.15
425,32.82
426,253.68
427,132.37
429,inf
431,inf
438,90.64
440,inf
444,138.58
451,inf
456,inf
459,inf
463,inf
465,151.17
467,inf
470,inf
472,inf
474,inf
475,inf
478,inf
481,inf
482,77.86
483,inf
486,inf
487,inf
490,inf
493,111.07
494,inf
498,inf
499,68.87
502,inf
505,inf
509,inf
517,inf
518,inf
519,inf
524,inf
527,inf
528,inf
529,inf
530,inf
534,inf
535,inf
536,inf
539,inf
544,inf
546,inf
552,inf
554,inf
555,inf
565,inf
566,inf
570,inf
574,157.66
579,inf
586,43.22
587,inf
588,inf
590,inf
591,57.92
596,184.78
606,inf
607,120.26
614,inf
616,inf
618,136.53
619,inf
621,inf
627,inf
629,75.0
631,inf
642,inf
645,inf
646,100.07
647,inf
651,95.43
652,inf
653,inf
654,inf
655,inf
659,inf
669,inf
670,inf
674,inf
682,inf
683,inf
702,inf
704,12.51
705,inf
708,inf
710,124.68
714,inf
722,101.52
727,inf
729,inf
730,inf
738,inf
739,85.81
743,inf
754,inf
763,inf
766,inf
768,101.23
769,inf
773,inf
776,inf
778,inf
781,inf
784,inf
786,86.73
789,inf
791,inf
795,inf
796,inf
801,inf
802,inf
805,inf
806,inf
809,inf
811,inf
813,inf
819,inf
820,inf
822,152.21
826,inf
831,inf
832,inf
833,inf
836,inf
837,inf
844,inf
855,inf
859,inf
863,inf
866,inf
867,inf
869,inf
874,inf
876,90.06
877,inf
880,inf
884,inf
887,81.79
888,inf
892,inf
895,inf
899,21.68
902,inf
904,inf
906,inf
911,60.32
912,inf
916,inf
919,inf
923,33.53
926,45.93
933,inf
936,inf
937,83.0
938,inf
942,inf
943,132.72
953,inf
959,inf
964,inf
968,inf
973,103.05
977,inf
979,54.12
981,inf
985,74.49
986,inf
991,95.31
992,inf
993,inf
995,inf
998,inf
1004,inf
1008,inf
1010,inf
1013,inf
1016,inf
1028,inf
1029,inf
1030,inf
1035,inf
1037,inf
1041,inf
1042,inf
1045,90.21
1047,inf
1049,inf
1058,inf
1060,inf
1061,inf
1065,40.49
1074,inf
1082,83.89
1083,inf
1084,inf
1086,inf
1087,29.22
1089,inf
1090,inf
1092,inf
1093,17.37
1094,inf
1095,inf
1096,inf
1103,inf
1106,inf
1109,inf
1110,inf
1111,76.82
1124,21.67
1125,17.37
1127,inf
1130,inf
1132,78.96
1140,inf
1148,inf
1150,inf
1155,96.77
1157,inf
1158,inf
1161,85.19
1163,inf
1167,84.04
1170,inf
1171,75.88
1172,90.12
1178,83.62
1180,inf
1181,inf
1183,118.74
1184,inf
1192,inf
1194,45.33
1198,inf
1203,inf
1204,inf
1207,inf
1208,inf
1211,inf
1213,inf
1218,79.76
1222,inf
1223,inf
1226,inf
1235,inf
1239,inf
1242,30.04
1243,inf
1244,inf
1246,inf
1247,107.4
1251,inf
1256,inf
1262,120.23
1268,inf
1270,inf
1273,inf
1275,inf
1276,inf
1277,inf
1279,inf
1292,18.78
1295,inf
1296,inf
1308,inf
1310,inf
1312,67.39
1316,52.17
1320,98.38
1324,inf
1327,inf
1337,inf
1341,inf
1346,inf
1350,100.11
1362,61.23
1363,20.7
1364,60.15
1368,inf
1369,inf
1375,inf
1377,inf
1381,inf
1385,inf
1388,81.01
1390,inf
1392,inf
1393,inf
1397,inf
1401,26.5
1403,inf
1404,65.08
1405,64.62
1406,28.92
1407,31.18
1408,96.08
1409,inf
1410,inf
1420,inf
1423,inf
1431,37.81
1437,inf
1438,123.23
1450,64.45
1451,inf
1453,inf
1458,32.46
1465,115.9
1467,inf
1471,118.76
1473,inf
1475,inf
1478,inf
1482,47.83
1487,inf
1489,inf
1491,99.32
1492,inf
1494,inf
1497,53.82
1500,inf
1504,54.43
1505,5.23
1508,109.73
1511,inf
1513,95.53
1523,inf
1526,56.83
1527,42.7
1529,30.04
1532,52.15
1540,inf
1541,inf
1545,inf
1546,inf
1548,24.51
1549,inf
1550,68.93
1555,11.91
1558,inf
1563,inf
1566,inf
1570,inf
1571,67.21
1573,62.05
1574,17.74
1587,inf
1597,87.05
1598,inf
1610,inf
1613,inf
1615,inf
1616,inf
1618,inf
1619,inf
1622,inf
1629,54.83
1631,inf
1632,inf
1633,inf
1634,inf
1642,105.79
1647,25.67
1649,65.95
1652,35.48
1654,inf
1656,77.89
1657,inf
1658,inf
1659,inf
1665,36.89
1667,4.32
1669,13.74
1673,50.53
1684,inf
1687,162.08
1696,2.9
1697,55.95
1707,inf
1708,90.11
1711,inf
1721,19.37
1722,inf
1724,7.35
1726,inf
1732,inf
1735,20.98
1743,52.49
1746,0.98
1747,39.54
1749,63.15
1756,inf
1757,inf
1760,37.65
1763,73.33
1764,32.9
1768,30.06
1773,31.42
1774,inf
1781,87.3
1790,0.49
1793,100.16
1795,83.74
1796,92.18
1797,20.57
1811,25.6
1813,19.08
1815,30.77
1817,54.37
1818,47.04
1822,inf
1826,inf
1833,35.1
1840,46.99
1841,18.74
1842,36.64
1843,8.47
1846,inf
1854,inf
1855,inf
1856,120.91
1858,inf
1860,inf
1863,53.87
1868,69.66
1869,63.91
1870,inf
1871,inf
1873,inf
1875,inf
1876,inf
1879,inf
1880,108.21
1881,inf
1886,86.76
1887,53.15
1888,inf
1893,inf
1897,97.47
1899,inf
1902,inf
1903,53.49
1907,inf
1911,41.02
1913,inf
1917,74.57
1925,inf
1927,inf
1930,inf
1934,27.48
1936,34.69
1937,47.24
1943,inf
1944,74.16
1945,inf
1951,inf
1952,inf
1955,inf
1958,24.0
1960,40.11
1962,40.4
1967,inf
1968,inf
1969,inf
1973,inf
1976,inf
1977,inf
1981,84.16
1984,33.54
1987,99.08
1991,inf
1993,inf
1995,84.64
1997,inf
1998,inf
2000,67.34
2003,7.39
2004,62.11
2010,50.31
2014,inf
2016,inf
2018,inf
2025,inf
2028,inf
2029,inf
2031,3.55
2034,27.37
2035,40.05
2039,inf
2045,inf
2048,inf
2052,2.14
2055,106.02
2056,6.41
2059,93.1
2060,15.44
2062,inf
2066,50.19
2069,inf
2074,60.75
2075,28.42
2079,0.56
2083,49.78
2088,inf
2092,82.95
2095,27.97
2096,13.16
2100,21.35
2101,23.13
2105,146.88
2106,13.01
2107,37.42
2111,inf
2112,98.98
2115,inf
2116,inf
2121,inf
2128,10.05
2130,37.06
2135,inf
2136,inf
2147,inf
2149,82.13
2154,15.34
2158,103.06
2159,inf
2171,inf
2176,53.32
2183,inf
2185,inf
2187,inf
2196,inf
2198,56.88
2201,16.67
2207,inf
2209,inf
2210,inf
2214,74.5
2220,inf
2223,5.14
2224,19.67
2226,142.5
2229,23.95
2237,inf
2238,inf
2242,125.39
2245,251.84
2247,23.99
2249,44.86
2250,0.35
2252,56.28
2254,63.91
2262,inf
2265,19.81
2268,inf
2269,inf
2272,38.04
2274,inf
2280,inf
2281,inf
2283,inf
2284,73.04
2286,inf
2287,inf
2288,inf
2289,inf
2294,13.43
2298,77.21
2300,13.28
2307,inf
2308,inf
2309,inf
2310,inf
2311,91.12
2312,inf
2314,17.1
2324,29.79
2325,57.14
2328,inf
2331,inf
2333,inf
2336,101.64
2345,38.54
2348,199.39
2359,inf
2362,45.26
2363,inf
2364,inf
2368,54.29
2376,inf
2383,inf
2392,83.79
2396,23.38
2399,inf
2400,inf
2403,inf
2404,inf
2407,inf
2408,1.56
2411,23.04
2415,3.94
2419,73.98
2424,inf
2426,inf
2427,inf
2429,105.41
2431,64.4
2434,9.49
2435,12.12
2438,21.02
2440,8.46
2443,65.7
2450,inf
2455,inf
2463,326.25
2465,52.83
2475,inf
2476,inf
2477,inf
2478,inf
2479,inf
2480,82.65
2483,68.33
2493,9.16
2495,inf
2502,92.79
2504,inf
2507,4.81
2509,32.08
2510,18.38
2511,23.54
2512,58.4
2517,20.61
2522,inf
2529,inf
2543,36.12
2545,55.75
2549,73.26
2558,31.47
2560,257.7
2564,20.19
2565,37.25
2570,inf
2573,103.29
2574,inf
2588,6.71
2591,55.06
2593,inf
2595,inf
2601,12.74
2604,14.91
2608,24.43
2612,67.79
2614,inf
2616,83.04
2618,inf
2619,inf
2620,inf
2621,inf
2623,inf
2626,52.86
2627,35.71
2628,107.72
2629,30.18
2630,56.4
2637,18.23
2640,inf
2642,118.71
2645,inf
2647,inf
2655,27.65
2657,6.94
2658,30.17
2661,23.5
2662,inf
2663,inf
2665,92.95
2667,inf
2668,inf
2672,inf
2682,54.41
2688,inf
2690,inf
2691,inf
2693,inf
2694,inf
2696,33.24
2700,1.05
2702,20.27
2709,3.8
2710,inf
2722,53.54
2724,22.71
2727,7.2
2731,49.55
2732,55.26
2735,inf
2737,inf
2738,61.72
2749,0.35
2750,2.59
2756,76.57
2758,inf
2760,inf
2761,inf
2763,inf
2765,inf
2766,inf
2767,36.57
2768,51.85
2769,42.04
2776,36.98
2778,1.31
2781,3.61
2783,inf
2785,inf
2786,inf
2789,inf
2791,inf
2800,38.71
2803,3.47
2805,52.2
2806,inf
2808,37.63
2809,inf
2810,inf
2811,inf
2814,53.72
2815,inf
2817,165.14
2818,69.27
2821,45.54
2826,17.03
2829,28.16
2835,inf
2838,inf
2840,inf
2849,39.13
2852,1.94
2855,inf
2857,inf
2858,53.76
2860,inf
2863,inf
2866,29.49
2868,35.31
2872,28.46
2874,39.55
2878,inf
2881,80.6
2884,inf
2885,inf
2886,inf
2887,99.38
2892,8.65
2894,231.08
2904,inf
2907,inf
2908,inf
2913,46.02
2915,inf
2916,72.54
2919,213.04
2921,89.64
2922,195.9
2923,4.76
2928,inf
2931,inf
2934,inf
2935,18.95
2936,26.24
2942,7.77
2950,104.63
2953,inf
2956,105.72
2958,inf
2962,7.19
2964,50.76
2965,13.44
2972,34.18
2975,inf
2981,inf
2985,242.06
2988,8.48
2989,12.14
2991,14.14
2992,17.9
2994,19.62
3000,inf
3008,inf
3009,10.19
3010,6.97
3012,14.49
3016,17.21
3017,43.91
3018,17.41
3024,inf
3026,inf
3041,25.71
3043,41.13
3045,25.93
3047,inf
3048,inf
3050,inf
3051,82.58
3052,inf
3054,inf
3057,39.49
3058,10.12
3066,72.88
3067,84.49
3072,inf
3075,8.62
3078,10.89
3085,4.8
3089,16.89
3092,142.02
3095,inf
3098,116.21
3099,inf
3101,inf
3103,1.68
3105,13.53
3109,12.42
3110,37.42
3115,178.56
3117,2.1
3129,16.9
3131,86.33
3132,175.91
3133,9.6
3135,121.6
3138,61.09
3139,26.89
3145,107.03
3149,inf
3150,inf
3152,inf
3158,34.82
3159,57.14
3161,46.15
3162,88.32
3163,57.04
3164,73.28
3173,inf
3175,57.31
3177,inf
3182,42.26
3186,5.26
3191,inf
3194,inf
3195,inf
3196,inf
3199,inf
3202,58.86
3204,38.16
3211,9.13
3219,inf
3221,inf
3223,66.69
3226,51.46
3227,28.59
3229,56.0
3231,24.68
3232,32.45
3244,inf
3246,inf
3249,16.74
3258,7.15
3260,64.28
3269,59.6
3272,21.86
3283,65.83
3286,inf
3292,inf
3299,28.59
3300,inf
3301,inf
3303,73.63
3304,0.47
3306,103.92
3311,inf
3315,inf
3317,inf
3318,inf
3324,92.35
3325,7.37
3327,16.6
3332,3.62
3337,inf
3343,inf
3346,9.7
3348,12.21
3353,23.85
3354,206.58
3355,45.2
3356,212.19
3357,31.57
3358,inf
3361,inf
3363,inf
3366,inf
3367,inf
3368,25.28
3377,10.33
3379,14.73
3384,inf
3385,inf
3386,inf
3390,inf
3392,inf
3393,inf
3394,24.49
3395,23.2
3397,33.06
3398,6.92
3400,31.41
3406,inf
3408,inf
3410,66.43
3411,inf
3418,23.89
3423,3.49
3428,26.47
3432,inf
3436,inf
3447,50.1
3448,45.78
3450,18.9
3451,165.62
3458,56.4
3461,inf
3463,inf
3466,55.85
3469,28.07
3472,49.68
3474,251.71
3475,35.07
3476,8.69
3480,inf
3485,inf
3486,inf
3492,150.59
3493,70.79
3498,8.18
3500,12.88
3504,inf
3508,inf
3512,19.48
3514,25.89
3515,110.97
3517,4.39
3522,23.28
3535,inf
3537,48.43
3538,17.86
3541,73.53
3548,36.92
3556,inf
3563,inf
3568,24.99
3575,inf
3576,inf
3579,inf
3585,36.86
3590,6.3
3594,18.15
3604,inf
3613,19.18
3622,inf
3623,inf
3627,80.71
3628,inf
3636,71.93
3640,25.06
3644,49.57
3650,inf
3651,inf
3653,inf
3657,85.36
3660,153.58
3664,4.83
3665,58.83
3667,55.93
3668,60.22
3669,55.62
3674,inf
3675,inf
3683,inf
3684,69.9
3685,9.67
3687,50.63
3688,49.16
3693,46.36
3694,inf
3697,inf
3699,101.16
3704,inf
3705,7.77
3706,inf
3713,42.16
3714,inf
3721,inf
3724,98.68
3727,inf
3728,inf
3730,inf
3731,inf
3732,inf
3736,9.37
3742,inf
3743,inf
3748,inf
3749,inf
3752,inf
3755,41.28
3769,inf
3771,inf
3783,5.5
3784,56.01
3794,inf
3796,inf
3798,inf
3801,inf
3802,11.44
3803,inf
3804,inf
3806,22.32
3811,inf
3817,85.18
3823,58.75
3825,inf
3828,82.01
3832,38.42
3834,inf
3835,inf
3838,inf
3839,inf
3843,inf
3850,inf
3851,8.76
3856,39.35
3860,10.95
3862,inf
3869,inf
3870,inf
3872,inf
3873,70.36
3874,inf
3876,inf
3881,37.63
3882,17.19
3884,97.08
3885,39.22
3889,inf
3890,inf
3900,33.2
3903,54.09
3905,34.3
3906,49.28
3919,21.57
3920,32.09
3921,52.78
3922,inf
3932,143.79
3933,37.45
3937,83.69
3939,inf
3950,294.19
3959,inf
3961,inf
3964,inf
3965,inf
3967,inf
3975,211.45
3977,40.18
3979,17.62
3983,inf
3984,76.69
3987,inf
3989,100.77
3990,inf
3998,inf
4000,83.31
4002,127.52
4011,inf
4020,15.94
4024,58.87
4028,19.36
4030,inf
4032,inf
4033,91.51
4034,inf
4035,inf
4036,inf
4038,inf
4042,22.16
4045,18.71
4051,23.31
4053,36.85
4054,inf
4055,90.93
4063,inf
4068,inf
4070,4.23
4071,3.37
4072,23.59
4077,14.51
4092,2.71
4093,205.47
4096,41.24
4100,45.37
4107,inf
