,éûçèï ,é¿ê—
1,0.013075851706517903,0.0
2,0.00899492798482638,0.0
5,-0.007493937915854667,0.0
6,0.01710216390215516,0.0
10,0.16027775983071285,0.0
13,0.3132148325233239,0.0
14,0.44818753540167805,0.0
17,0.13047348815379847,0.0
22,0.006327111746389357,0.0
25,-0.0034539300206386197,0.0
27,-0.010697336768166388,0.0
31,-0.04026936677244831,0.0
35,0.04538671634805155,0.0
36,0.049973574948037905,0.0
43,-0.00421179055690997,0.0
46,-0.003360088734215209,0.0
49,-0.009968229663153116,0.0
60,0.3790260825781633,0.0
62,0.07283222245020166,0.0
67,-0.022400685731130635,0.0
68,-0.018797192830861065,0.0
69,-0.010348748229634878,0.0
71,-0.006626281677351021,0.0
73,-0.010544290607820033,0.0
74,-0.007912385547149245,0.0
76,-0.007912385547149245,0.0
78,-0.006191847689169647,0.0
82,0.28104293184050605,0.0
84,-0.12724847855719837,0.0
85,-0.013784789402499135,0.0
87,0.0027019632339349993,0.0
88,0.07809550470425973,0.0
93,-0.07390721080112332,0.0
96,-0.07644851803771269,0.0
98,-0.03470076383208242,0.0
102,-0.003310814072985758,0.0
106,0.08481521310967675,0.0
109,-0.2680295291355009,0.0
114,0.028795661542551275,0.0
115,-0.0058278985218023745,0.0
120,0.004233588223807313,0.0
121,-0.0014639134039925868,0.0
125,0.00874709268916537,0.0
130,0.037929837964362875,0.0
135,-0.08582071473880383,0.0
136,0.09523351892651565,0.0
139,-0.006418949601895174,0.0
140,-0.005722848079532915,0.0
146,-0.012391361389146425,0.0
148,-0.012627676434884234,0.0
149,-0.013250557189707303,0.0
150,-0.014984643894687654,0.0
154,-0.19615845739093582,0.0
157,0.14081781813207517,0.0
165,-0.010963534213888865,0.0
168,-0.008775215581157446,0.0
171,-0.010934927576212568,0.0
172,0.004738634084532473,0.0
182,-0.19678517379712665,0.0
183,0.08403447300632066,0.0
186,0.04786419327984547,0.0
187,0.0011910780772149702,0.0
188,-0.0009115780044698432,0.0
190,0.007675023556165949,0.0
193,-0.010398158372376646,0.0
194,-0.028234421088811266,0.0
195,-0.01359396164287624,0.0
196,-0.01648134218803591,0.0
203,-0.08429727209391319,0.0
204,0.08849855046910018,0.0
205,0.08256083753418805,0.0
206,-0.05349086381128252,0.0
207,-0.007002718282935188,0.0
209,0.07557896268741185,0.0
210,0.00045422804072993,0.0
212,0.04076239990409443,0.0
215,-0.00037433490765002343,0.0
216,-0.1575051558887249,0.0
217,-0.08378636591960789,0.0
218,-0.1790879508238469,0.0
220,-0.019184059249380686,0.0
221,-0.06719549239927992,0.0
223,-0.06211363755110241,0.0
225,-0.1123133480028634,0.0
226,-0.07598008052339345,0.0
230,-0.2248863200479237,0.0
231,-0.06230435496278036,0.0
237,-0.008582894559945738,0.0
238,-0.00977742580091846,0.0
245,-0.010896624223333963,0.0
247,-0.08769423843004194,0.0
250,-0.046987446437739326,0.0
251,-0.013870622485228423,0.0
255,0.06203670030941861,0.0
258,-0.11478988208036808,0.0
262,-0.022217133581256324,0.0
268,-0.004245551922515383,0.0
270,0.01700025507873289,0.0
273,0.2488494401713127,0.0
276,0.29191737431414927,0.0
277,0.1488377288978563,0.0
284,0.005455960226838216,0.0
288,-0.014115325648650654,0.0
289,-0.014115325648650654,0.0
290,-0.013221234701624328,0.0
297,0.4453358473962438,0.0
298,0.4169829320987059,0.0
308,-0.007582587193820665,0.0
311,-0.0037356053430984016,0.0
314,-0.014004352851446371,0.0
326,0.20987026915788665,0.0
328,0.02853443439118992,0.0
330,-0.05585859666237678,0.0
333,-0.025972109871682972,0.0
334,-0.03981130547581529,0.0
335,-0.012650089788884019,0.0
340,0.015498195384460465,0.0
353,-0.008438790423583992,0.0
357,0.011174166868553022,0.0
362,-0.009511320095530393,0.0
364,-0.009275005049792581,0.0
365,-0.007255437838137318,0.0
366,0.05082075698455783,0.0
368,0.0027543854746948405,0.0
377,0.24320347812949236,0.0
389,-0.010061054898726515,0.0
391,0.028895332968880937,0.0
396,0.31034835348286205,0.0
405,-0.031318611947060516,0.0
406,-0.004238149600788949,0.0
415,-0.21460755791570843,0.0
417,-0.24774324436399514,0.0
422,-0.09038396488257298,0.0
425,0.16119922673185616,0.0
426,-0.03956382459639663,0.0
427,-0.05369212631766258,0.0
429,-0.022076464878272067,0.0
431,-0.007414460335972871,0.0
438,-0.024281184053884613,0.0
440,-0.09739687313209502,0.0
444,-0.17547944794583206,0.0
451,-0.034650695662727604,0.0
456,-0.011768320128753845,0.0
459,0.0054590507191837456,0.0
463,0.08686574573644362,0.0
465,0.2124018506633423,0.0
467,-0.25541098687359526,0.0
470,-0.1711296595562144,0.0
472,0.32628971065969775,0.0
474,-0.11004824883658539,0.0
475,-0.01859137557309066,0.0
478,-0.018666327621326848,0.0
481,-0.02003453289736645,0.0
482,-0.020836557148435905,0.0
483,-0.011903967293478687,0.0
486,0.0009355478359787389,0.0
487,-0.06024412401394113,0.0
490,0.6646483801497989,0.0
493,0.6671633298915501,0.0
494,0.017265285349594216,0.0
498,-0.07400425597010737,0.0
499,-0.030836906900645597,0.0
502,0.0390422236103158,0.0
505,-0.02166362943532104,0.0
509,0.026101398947966162,0.0
517,0.3817929797957172,0.0
518,0.248493043772877,0.0
519,0.43179459548258725,0.0
524,-0.03229668918934741,0.0
527,-0.013381240065037853,0.0
528,-0.0008924485670154689,0.0
529,-0.0006082502639843872,0.0
530,-0.004676914431663828,0.0
534,-0.043652700354845066,0.0
535,-0.1252647015313219,0.0
536,-0.2998826254041424,0.0
539,-0.4199087050546806,0.0
544,0.17530784159054597,2.0
546,0.03013152523218869,0.0
552,-0.009391981498321326,0.0
554,-0.00954544930047314,0.0
555,-0.006677410338066516,0.0
565,0.12396292788480089,0.0
566,0.33532825851546555,0.0
570,-0.011591402011181065,0.0
574,-0.008092295869982436,0.0
579,-0.011778393144154986,0.0
586,0.23037217354464118,0.0
587,-0.21237560337329825,0.0
588,-0.17043225943674603,0.0
590,-0.18614499154353936,0.0
591,0.054992917074073826,0.0
596,-0.01992732854531703,0.0
606,-0.04376327678640656,0.0
607,-0.12364339852601192,0.0
614,-0.027574367478782842,0.0
616,0.18834674958257436,2.0
618,-0.1351347774968129,0.0
619,-0.0007594227926924238,0.0
621,-0.011255463338839542,0.0
627,-0.02152050802559323,0.0
629,-0.013700348138043538,0.0
631,0.05457137395501031,0.0
642,-0.08303770733279753,0.0
645,-0.007159401291587421,0.0
646,-0.006510585956750464,0.0
647,-0.0022352926552509024,0.0
651,-0.024322344802489248,0.0
652,-0.026360958367289838,0.0
653,-0.026360958367289838,0.0
654,-0.003429787171453174,0.0
655,-0.11195025136946307,0.0
659,0.3596010502748848,0.0
669,0.02766872189532259,0.0
670,0.02766872189532259,0.0
674,-0.016494202709622697,0.0
682,0.1556259074077722,0.0
683,0.14875063250135367,0.0
702,-0.10094247586381377,0.0
704,-0.30044443166627177,0.0
705,0.7672559063132686,0.0
708,-0.24905504662563085,0.0
710,0.0059479626211183054,0.0
714,-0.010123334223280477,0.0
722,-0.006260951531015423,0.0
727,0.07034123833519568,0.0
729,0.8949693447798442,1.0
730,0.8067320668174824,2.0
738,0.288646358612017,0.0
739,-0.018170816958244077,0.0
743,-0.008253135662481653,0.0
754,-0.11937435790742655,0.0
763,0.28947143712726564,0.0
766,-0.022526268787491366,0.0
768,0.03961260938686345,0.0
769,0.030606014053260914,0.0
773,-0.019341035304976533,0.0
776,0.05442785837169535,0.0
778,0.656149265929565,0.0
781,0.9021739391700087,0.0
784,0.6006666330205879,1.0
786,-0.0969095313332419,0.0
789,0.03897120166806307,0.0
791,-0.0037490131403541405,0.0
795,-0.012219077940043498,0.0
796,-0.012430251238440918,0.0
801,1.1463324654805742,0.0
802,1.3873675437211845,1.0
805,1.5491893402356574,2.0
806,1.0624617647648193,2.0
809,0.9769789883383536,1.0
811,0.016710609845993613,0.0
813,0.002699468805662314,0.0
819,0.027275297744431996,0.0
820,0.02723936689769085,0.0
822,0.14711423648385832,0.0
826,0.606206074460802,1.0
831,0.7830674678182128,0.0
832,0.8709276399014385,1.0
833,0.617670724393136,0.0
836,0.08382919439381603,0.0
837,0.06697572760284391,0.0
844,-0.003000095197612146,0.0
855,1.6827037913302332,1.0
859,-0.0046135936642054,0.0
863,0.008159970636382505,0.0
866,-0.011465434906400939,0.0
867,0.004819183597211395,0.0
869,0.00143799786678436,0.0
874,0.5627522474175579,2.0
876,0.5710040985687089,1.0
877,0.6230559069192543,2.0
880,0.829585723959698,1.0
884,0.0011648051414611042,0.0
887,0.00019666505431682765,0.0
888,-0.02639143605519931,0.0
892,-0.023747846438819806,0.0
895,-0.0886341747607937,0.0
899,3.402000735355563,3.0
902,2.2701236988184936,2.0
904,1.0704118537724625,1.0
906,0.04717915668920846,0.0
911,-0.010919337593145092,0.0
912,-0.03227568130322104,0.0
916,-0.017756995597157654,0.0
919,0.1005461064667413,0.0
923,0.5592436064634935,0.0
926,0.4467021608349772,0.0
933,-0.06341650121213455,0.0
936,-0.014610577623937623,0.0
937,0.031540945169492136,0.0
938,0.0888533042355187,0.0
942,0.15583337432467043,0.0
943,0.21009611249399074,0.0
953,1.2293585646312533,2.0
959,0.0014745691477755854,0.0
964,-0.014020823933655882,0.0
968,0.6373837495488601,0.0
973,0.8389517617145354,2.0
977,0.7497064966470565,0.0
979,0.06193280458900975,0.0
981,0.00094201508272371,0.0
985,-0.021285642080356763,0.0
986,0.028938192914938137,0.0
991,0.0337054843343524,0.0
992,0.19052391950278919,0.0
993,0.29921507574850903,0.0
995,0.5710670178472519,0.0
998,0.49471612825381367,0.0
1004,-0.009786392037523899,0.0
1008,-0.003342834989663292,0.0
1010,0.01221462450101007,0.0
1013,0.01760295413848539,0.0
1016,-0.16933810878254285,0.0
1028,-0.08323955808352199,0.0
1029,-0.04749748954964383,0.0
1030,-0.021985334398422384,0.0
1035,-0.013081491605829538,0.0
1037,0.02600895501617135,0.0
1041,1.6668733636352702,0.0
1042,1.6699548386432344,0.0
1045,1.6506836244254115,0.0
1047,2.7985472584071287,3.0
1049,1.6815460878505846,2.0
1058,-0.007821625591140535,0.0
1060,-0.010116497626805516,0.0
1061,-0.023294005912419136,0.0
1065,1.3241241062246105,4.0
1074,0.4107205102630224,0.0
1082,-0.01023036937052313,0.0
1083,-0.010247101795842532,0.0
1084,-0.017424139344443656,0.0
