,éûçèï ,é¿ê—
1,0.047708835123673354,0.0
2,0.047708835123673354,0.0
3,0.04141028792606914,0.0
8,0.14951554788805874,0.0
9,0.06781228570951577,0.0
10,0.04029961698368048,0.0
12,0.04626276660991385,0.0
13,0.06519651588280286,0.0
14,0.04467295245430999,0.0
15,0.048723117142160544,0.0
17,0.052171870367979836,0.0
18,0.041264822482266594,0.0
19,0.045932789243229674,0.0
20,0.045932789243229674,0.0
21,0.045060572885599566,0.0
22,0.039224635406278185,0.0
27,0.049017298036530994,0.0
30,0.05678237112010627,0.0
31,0.13954778626575287,0.0
33,0.12239387698399899,0.0
34,0.19837746526715785,0.0
35,0.0817142550433909,0.0
36,0.0562225336181311,0.0
37,0.04057497201502028,0.0
38,0.05747372038019798,0.0
39,0.04526680856461991,0.0
40,0.05870141946636713,0.0
44,0.05022782266907633,0.0
45,0.043292047856094786,0.0
49,0.054256662317185185,0.0
50,0.054256662317185185,0.0
51,0.05783929036673006,0.0
53,0.04015864981217126,0.0
54,0.04015864981217126,0.0
55,0.0762803532039185,0.0
57,0.023472151888979203,0.0
58,0.04606699517771372,0.0
59,0.04071321599807851,0.0
61,0.019828376812281043,0.0
62,0.09772202780913987,0.0
63,0.07889288750033108,1.0
64,0.05207818390728915,0.0
66,0.07426446647196314,0.0
68,0.052480616436741505,0.0
69,0.051142488806269426,0.0
70,0.0487556573831761,0.0
71,0.031051966303734344,0.0
72,0.04015864981217126,0.0
73,0.04015864981217126,0.0
74,0.04015864981217126,0.0
75,0.04015864981217126,0.0
76,0.04015864981217126,0.0
77,0.04015864981217126,0.0
79,0.050062938972617266,0.0
80,0.047730615873571955,0.0
81,0.056586215259091244,0.0
82,0.05401528334311812,0.0
83,0.23066586482256426,1.0
84,0.10025020356167061,0.0
86,0.06659435376327875,0.0
87,0.04938063200014209,0.0
88,0.042745595837198655,0.0
89,0.05045547955021621,0.0
90,0.05418068842424928,0.0
92,0.04015864981217126,0.0
93,0.04015864981217126,0.0
94,0.04015864981217126,0.0
96,0.04204453154530246,0.0
97,0.04204453154530246,0.0
98,0.04204453154530246,0.0
99,0.04204453154530246,0.0
100,0.04204453154530246,0.0
101,0.04204453154530246,0.0
103,0.041877492465809206,0.0
104,0.2292448715439253,1.0
105,0.17704588461603513,0.0
107,0.07240857730218275,0.0
108,0.07632347181827812,0.0
110,0.03796259794971385,0.0
111,0.049206549018346014,0.0
112,0.049206549018346014,0.0
114,0.057617848535918094,0.0
115,0.057617848535918094,0.0
116,0.057617848535918094,0.0
118,0.048907559126598575,0.0
119,0.05666190590576382,0.0
122,0.08998640217052802,0.0
124,0.051283664245281864,0.0
125,0.06490616634384264,0.0
126,0.0475552223973269,0.0
127,0.18809950264354477,0.0
129,0.5068875914414511,2.0
130,0.4620145255302824,1.0
131,0.55822273447343,2.0
132,0.4368347810780719,1.0
133,0.29258522214262833,1.0
134,0.28863568186924904,0.0
135,0.31625932667612877,0.0
138,0.05156389867023789,0.0
139,0.06659921240175803,0.0
140,0.061695554722409514,0.0
141,0.061695554722409514,1.0
142,0.061695554722409514,0.0
144,0.05928061257804713,0.0
145,0.04937358809783927,0.0
146,0.04937358809783927,0.0
147,0.04937358809783927,0.0
149,0.05666190590576382,0.0
151,0.17842882983008398,0.0
152,0.41661546266215094,1.0
153,0.37577386348625713,2.0
154,0.21269282150028376,1.0
156,0.08013008647697946,0.0
157,0.034759022493297875,0.0
158,0.06300925882339399,0.0
159,0.051813568918590354,0.0
160,0.09447059777588569,0.0
161,0.09732034329654307,0.0
162,0.059179733382557415,0.0
163,0.05507154050846145,0.0
168,0.04868880699225354,0.0
169,0.0443083008974062,0.0
170,0.05030113855301722,0.0
171,0.08050611024515941,1.0
174,0.0416614358080851,0.0
