,éûçèï ,é¿ê—
2,0.05038735986902017,0.0
3,0.05038735986902017,0.0
4,0.05038735986902017,1.0
6,0.05038735986902017,0.0
7,0.07291823750795004,0.0
9,0.1014658205561018,0.0
14,0.10615572196563998,0.0
16,0.07176321207886253,0.0
18,0.04826792058051836,0.0
21,0.048359262360135116,0.0
24,0.05038735986902017,0.0
26,0.05038735986902017,0.0
28,0.05038735986902017,0.0
36,0.055922959327023354,0.0
41,0.051031964863762304,0.0
44,0.048359262360135116,0.0
49,0.05038735986902017,0.0
59,0.10656895124010374,0.0
66,0.04883204085562638,0.0
71,0.03741905429274693,0.0
72,0.03944715180163198,0.0
73,0.03944715180163198,0.0
75,0.03944715180163198,0.0
84,0.15959857647913273,0.0
85,0.20797403128240655,0.0
89,0.04192065953519466,0.0
90,0.03789183278823821,0.0
93,0.03435026968482623,0.0
95,0.03435026968482623,0.0
100,0.03637836719371129,0.0
105,0.2109668812414613,0.0
107,0.09690101428845103,0.0
110,0.11783890473598517,0.0
116,0.048359262360135116,0.0
119,0.048359262360135116,0.0
121,0.05038735986902017,0.0
122,0.05038735986902017,0.0
123,0.05038735986902017,1.0
136,0.1439837994345658,2.0
141,0.048359262360135116,1.0
143,0.048359262360135116,0.0
144,0.05038735986902017,0.0
146,0.05038735986902017,0.0
153,0.3856007390195881,2.0
156,0.13348454401378224,0.0
158,0.11490938786104399,0.0
162,0.0533297664475397,0.0
165,0.048359262360135116,0.0
167,0.048359262360135116,0.0
173,0.05038735986902017,0.0
175,0.2913984156203536,0.0
181,0.1605621378584118,0.0
183,0.06643766792683059,0.0
185,0.07484045767330197,0.0
191,0.04918690917592028,0.0
198,0.07540184949966047,0.0
199,0.16795478379136777,0.0
202,0.2324139998740215,2.0
207,0.07861126940199335,0.0
210,0.04752624527750334,0.0
214,0.04716487553548044,0.0
215,0.045996698199899703,0.0
216,0.047360767064453656,0.0
221,0.05614834182972213,0.0
224,0.1574837207713953,0.0
226,0.11980593408995444,0.0
231,0.15443271975265532,0.0
232,0.13445482777974593,0.0
234,0.05159226164758114,0.0
240,0.05038735986902017,0.0
241,0.05038735986902017,0.0
242,0.05038735986902017,0.0
252,0.06475419468007428,0.0
257,0.07628748358104705,0.0
259,0.048359262360135116,1.0
264,0.048949982528033224,0.0
269,0.048949982528033224,0.0
274,0.17416489591242393,0.0
276,0.1088535096239802,0.0
283,0.048359262360135116,0.0
287,0.048359262360135116,0.0
288,0.05038735986902017,0.0
293,0.05038735986902017,0.0
304,0.04285353803725449,1.0
306,0.03425892790520948,0.0
308,0.03598167695175998,0.0
309,0.03598167695175998,0.0
311,0.03598167695175998,0.0
318,0.03637836719371129,0.0
320,0.05597866886579947,0.0
323,0.093393553868197,0.0
327,0.0561149908889709,0.0
331,0.061756727432874164,0.0
333,0.04755550190898653,0.0
336,0.05121500668480533,0.0
338,0.06865312262192409,0.0
340,0.05614834182972213,0.0
341,0.06943771124566467,0.0
343,0.1252591792420867,0.0
344,0.4125067765979741,2.0
348,0.18549753571760763,2.0
349,0.18714358701383363,0.0
350,0.1370767973185777,0.0
351,0.12198961912281132,0.0
354,0.0533297664475397,0.0
358,0.048359262360135116,0.0
363,0.05038735986902017,0.0
366,0.05293351797906207,0.0
368,0.30239877447171315,1.0
373,0.061442078318097504,0.0
374,0.061442078318097504,0.0
380,0.048359262360135116,0.0
381,0.048359262360135116,0.0
386,0.05038735986902017,0.0
395,0.0545165177948917,0.0
398,0.05778937369977603,0.0
403,0.04174083672501385,0.0
411,0.03637836719371129,0.0
414,0.03685114568920257,0.0
426,0.07116087513756769,0.0
427,0.045996698199899703,0.0
428,0.045996698199899703,0.0
430,0.045996698199899703,0.0
434,0.047360767064453656,0.0
436,0.047360767064453656,0.0
438,0.05293351797906207,0.0
439,0.1917716252578143,0.0
440,0.05389015886367649,0.0
442,0.05003945908834726,0.0
444,0.05025866633013104,0.0
446,0.08975388394713092,0.0
450,0.05096720228730429,0.0
451,0.048359262360135116,0.0
452,0.048359262360135116,0.0
455,0.048359262360135116,0.0
456,0.05038735986902017,1.0
461,0.05038735986902017,0.0
463,0.15586734838712318,0.0
477,0.048359262360135116,0.0
480,0.05038735986902017,0.0
481,0.05038735986902017,0.0
482,0.05038735986902017,0.0
489,0.11355544634547557,0.0
490,0.07992285243610979,0.0
492,0.10925238696973195,0.0
494,0.07326870149998552,0.0
497,0.07330316087689352,0.0
500,0.045996698199899703,0.0
501,0.045996698199899703,0.0
503,0.04944765636266483,0.0
504,0.05802126645520358,0.0
507,0.047360767064453656,0.0
511,0.05589687217814912,0.0
517,0.1775445132926918,0.0
521,0.06260327284029443,0.0
526,0.048359262360135116,0.0
527,0.048359262360135116,0.0
533,0.05038735986902017,0.0
535,0.22021318382798766,1.0
539,0.04937531003302452,0.0
541,0.04967142787318622,0.0
547,0.048359262360135116,0.0
548,0.048359262360135116,0.0
552,0.05038735986902017,0.0
553,0.05038735986902017,0.0
557,0.05038735986902017,0.0
558,0.05034750325158187,0.0
568,0.05381602697125044,0.0
570,0.05159226164758114,0.0
576,0.05038735986902017,0.0
577,0.05038735986902017,0.0
581,0.05038735986902017,0.0
585,0.052072829746007215,0.0
589,0.05508803125281992,0.0
591,0.061869324227837565,0.0
605,0.047360767064453656,0.0
606,0.06355083724352326,0.0
608,0.21808115212878118,1.0
610,0.1675614794175848,0.0
613,0.14686209775912146,0.0
614,0.12776664851658753,0.0
618,0.07398650505551312,0.0
620,0.048359262360135116,0.0
626,0.05038735986902017,0.0
631,0.2226224940625453,0.0
636,0.056530986047890495,0.0
653,0.048949982528033224,0.0
654,0.048038962288104746,1.0
657,0.07387459918134068,0.0
659,0.07996075036274107,0.0
660,0.0760904107087309,0.0
661,0.07831469906651507,0.0
663,0.09370695351633433,0.0
664,0.07564241240671096,0.0
667,0.048359262360135116,0.0
669,0.048359262360135116,0.0
671,0.048359262360135116,0.0
672,0.03944715180163198,0.0
674,0.03944715180163198,1.0
676,0.03944715180163198,0.0
677,0.03800977446064504,0.0
680,0.053434370704902694,0.0
687,0.04973941061521753,0.0
688,0.04973941061521753,0.0
691,0.03667529514775111,0.0
694,0.04174083672501385,1.0
695,0.048551495208713866,0.0
696,0.0386433913504834,0.0
698,0.03637836719371129,0.0
700,0.03637836719371129,0.0
701,0.03637836719371129,0.0
702,0.037244764530424884,0.0
707,0.040164055616656764,0.0
710,0.04510820063709312,0.0
712,0.053535544908336764,0.0
714,0.052341986882311356,1.0
717,0.048359262360135116,0.0
719,0.048359262360135116,0.0
723,0.05038735986902017,0.0
725,0.048949982528033224,0.0
727,0.042822242596103344,0.0
729,0.1502579297786435,0.0
730,0.09532138701373918,0.0
731,0.14034285170111904,0.0
