,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,40.67,0.17
1,143.39,33.94
2,50.7,7.02
4,18.61,5.27
6,6.47,0.11
7,21.28,5.97
8,7.91,0.11
9,74.47,17.53
11,170.79,13.99
12,7.95,7.72
13,577.03,20.28
15,377.47,44.4
16,25.84,3.27
17,28.12,13.14
20,178.01,24.06
21,77.16,26.41
22,314.69,15.21
23,139.23,3.32
24,103.68,30.91
26,108.77,25.38
28,251.08,20.35
30,288.19,9.9
31,341.31,15.15
34,191.86,25.85
35,185.32,13.21
36,98.66,13.28
37,263.06,1.64
38,152.38,11.58
39,101.34,15.25
40,72.91,5.3
41,217.46,34.36
42,188.52,14.02
43,170.3,10.42
44,10.18,7.94
45,292.41,22.78
46,82.76,40.97
48,55.76,15.5
49,135.6,6.7
50,24.85,9.32
53,182.83,12.83
55,251.43,14.78
56,10.79,12.05
58,8.38,11.83
61,10.07,8.7
62,10.47,8.13
63,74.71,44.56
64,13.01,4.73
65,15.44,12.97
66,16.6,3.87
67,77.92,23.72
69,19.04,17.42
70,48.99,29.93
71,319.72,17.24
73,3.3,6.95
74,47.78,0.91
75,2.49,1.77
76,23.03,6.44
80,0.93,9.0
81,20.95,32.41
84,37.8,8.05
85,52.56,3.58
87,3.23,19.0
88,13.7,9.27
89,30.22,14.14
90,13.31,4.54
91,44.9,11.96
93,8.83,5.75
94,26.15,11.36
95,39.82,0.73
96,26.7,23.53
97,24.12,7.51
98,32.28,1.62
100,25.21,15.48
101,26.16,20.1
102,57.83,3.28
104,13.7,0.66
105,16.45,9.99
106,40.07,116.62
108,20.34,16.18
109,43.03,24.95
110,26.43,14.32
111,55.79,97.84
112,28.54,15.11
113,17.36,14.1
114,18.84,19.12
115,17.14,11.98
116,11.26,5.67
117,42.89,29.68
118,48.97,37.7
119,6.33,6.18
120,2.99,6.49
121,70.19,52.18
122,24.8,23.12
123,2.26,9.71
124,10.02,28.74
125,28.36,31.56
126,34.22,32.37
127,16.72,27.0
128,14.52,2.85
130,21.19,10.08
131,19.91,14.67
132,36.66,22.53
133,21.13,31.73
135,27.22,45.45
137,27.9,1.72
138,3.02,3.06
139,12.83,16.01
140,10.12,19.89
143,2.45,2.6
144,5.03,8.66
145,50.53,21.02
146,33.53,27.92
147,0.65,8.25
148,74.97,16.38
149,20.77,16.17
150,13.79,3.84
151,5.96,8.46
153,1.1,1.03
154,27.31,1.38
155,16.26,2.16
157,18.75,24.67
158,26.62,17.25
159,12.92,3.12
160,25.4,27.92
163,6.17,18.68
164,14.79,8.28
165,8.04,9.16
169,18.99,17.47
170,47.9,23.1
173,21.11,7.88
174,53.91,25.34
175,24.17,28.9
176,10.99,11.17
179,21.03,14.75
180,5.89,20.64
182,5.42,0.98
183,83.74,37.32
184,3.15,5.21
185,27.46,15.77
186,16.73,0.81
187,29.66,20.53
188,3.11,13.51
189,22.42,1.78
190,0.34,3.7
191,36.11,7.32
192,38.97,26.34
193,21.92,9.41
194,3.33,1.19
195,85.85,5.18
196,29.07,11.9
197,27.59,7.22
198,115.25,6.77
200,57.37,12.77
201,0.5,7.36
202,311.09,12.63
203,30.63,6.17
204,186.46,5.73
205,41.4,4.36
206,25.79,12.31
207,166.04,20.46
208,9.31,13.65
210,29.83,2.31
211,29.84,15.7
212,287.77,0.68
213,10.31,10.27
214,83.92,8.2
216,37.93,17.59
217,3.9,20.39
218,19.61,3.86
219,126.62,3.6
220,17.53,18.54
221,39.82,29.25
223,36.43,10.17
224,23.47,11.35
225,18.35,6.43
228,15.99,7.55
229,12.82,0.03
230,1.64,6.69
232,10.47,4.31
233,79.92,14.7
238,17.31,16.58
239,15.91,3.81
240,45.65,32.42
241,8.15,2.68
242,30.16,3.14
243,28.33,1.82
244,7.95,1.75
245,35.99,5.36
247,6.23,53.88
249,21.1,16.59
250,3.53,22.58
251,6.11,21.05
253,13.03,36.29
255,2.96,7.38
256,14.11,8.43
258,17.83,0.35
259,23.97,4.55
260,13.83,16.82
263,6.26,0.27
265,21.24,6.36
266,11.05,5.75
267,0.21,6.28
268,51.08,86.84
269,37.41,23.02
270,28.57,1.78
271,48.16,1.17
272,261.19,28.11
273,614.06,55.28
274,1412.19,40.77
275,1225.12,130.92
276,1398.79,51.47
277,899.07,52.48
278,34.99,14.49
279,35.49,15.6
281,18.78,4.38
282,17.31,1.68
283,13.69,2.57
284,15.94,4.79
285,13.96,6.86
286,6.2,5.22
287,9.5,19.69
