,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,192.41,32.16
2,59.36,19.64
3,37.43,13.67
4,23.75,4.59
5,39.68,30.78
6,15.53,3.59
7,33.06,5.79
8,3.49,5.41
11,138.5,32.72
12,37.78,3.47
13,546.84,23.01
14,40.92,16.43
16,34.73,10.48
17,16.59,49.94
18,52.11,20.92
19,144.03,31.77
21,34.83,25.57
23,167.85,15.01
24,47.07,32.74
25,177.56,40.29
26,119.36,30.55
27,126.86,32.58
28,224.48,31.87
31,294.04,37.72
32,163.17,26.25
34,189.84,20.16
35,114.61,32.58
38,162.54,11.27
39,81.54,28.36
40,89.8,27.87
41,152.98,26.08
42,132.32,26.03
43,136.64,29.33
44,6.03,7.88
45,250.55,30.82
46,63.26,62.68
49,112.63,31.24
51,6.9,14.62
53,162.49,28.7
54,21.55,3.71
55,192.09,29.33
56,11.06,17.5
57,159.12,28.7
59,3.56,23.83
60,13.47,21.52
61,18.54,12.88
62,17.82,14.52
63,52.33,41.4
64,27.95,1.51
66,15.62,1.33
67,40.06,49.74
68,15.83,6.82
69,41.47,20.26
71,245.23,34.85
72,36.51,4.13
73,14.2,35.92
74,30.47,7.22
76,15.67,18.91
78,22.54,13.96
79,26.73,6.31
80,8.65,15.61
81,8.86,19.93
82,18.94,10.35
83,8.31,7.04
84,41.92,8.94
85,56.25,1.38
88,22.74,7.39
89,25.97,22.25
90,6.14,4.6
93,18.86,22.55
94,2.64,11.49
95,30.7,2.12
98,5.65,11.78
99,96.28,18.74
100,27.86,17.34
101,14.47,9.64
102,68.96,3.18
103,15.68,12.5
104,25.59,7.79
105,28.08,3.83
109,36.7,22.55
110,35.27,23.23
112,26.03,24.12
113,24.26,22.11
115,24.92,18.6
116,11.83,3.64
117,35.47,27.64
119,14.86,20.55
120,1.3,3.53
122,0.89,22.33
123,3.53,0.89
124,28.0,42.34
125,40.17,41.66
127,22.33,21.21
129,19.65,10.42
132,62.71,43.56
135,19.59,47.96
136,11.35,31.63
137,22.9,5.48
138,9.71,9.8
139,17.55,18.88
140,2.44,24.68
142,11.58,3.78
144,9.33,2.68
145,19.01,33.54
146,52.36,32.94
148,57.2,22.08
149,25.52,30.28
150,16.23,3.06
151,15.13,10.93
152,31.34,19.67
153,4.85,6.82
154,9.21,4.7
155,16.62,1.05
158,37.79,23.19
159,9.29,15.37
160,29.98,12.12
161,19.01,7.83
162,12.26,6.45
164,5.75,5.71
167,10.05,11.32
168,9.66,2.51
169,16.9,23.08
170,8.95,33.36
174,35.48,25.27
175,41.89,23.28
178,1.12,30.32
180,12.78,9.89
181,0.31,0.97
183,123.32,20.35
186,16.47,5.48
187,15.98,28.64
188,15.64,2.46
189,14.58,7.97
190,1.09,4.24
191,59.38,26.74
193,19.87,11.23
194,10.54,1.56
197,31.94,14.38
199,9.29,17.77
200,85.67,17.14
201,11.88,10.88
203,32.29,4.57
204,146.16,6.89
205,23.7,16.51
207,235.44,28.63
208,2.19,8.14
209,34.07,20.25
211,32.51,21.93
212,472.64,23.52
213,13.2,11.93
214,64.84,1.19
219,178.42,2.17
220,22.99,11.19
224,20.1,16.14
225,8.37,3.64
226,15.74,32.14
227,29.86,12.98
228,11.83,11.4
232,9.87,7.73
234,17.3,10.39
235,26.95,24.01
236,23.18,13.14
237,14.44,11.89
239,8.65,5.4
240,19.16,39.57
243,8.04,0.39
244,11.85,0.25
245,27.96,16.14
249,8.28,10.44
250,10.23,2.58
251,8.96,12.94
252,3.48,7.21
253,16.63,19.77
254,15.51,1.63
256,13.27,8.62
257,2.47,4.88
258,8.63,2.11
259,25.34,2.95
260,20.72,20.82
261,6.35,11.92
262,14.47,4.67
263,19.1,0.86
264,30.02,21.33
265,11.34,2.43
266,3.57,4.0
267,23.99,3.16
268,36.9,49.97
270,46.27,7.24
271,13.05,7.71
272,283.25,39.8
273,506.64,60.9
276,2015.04,33.73
277,639.32,61.62
279,26.67,14.92
280,25.73,19.38
282,15.91,5.39
284,7.47,5.76
286,3.58,2.7
287,1.67,25.44
288,21.44,31.85
289,16.01,5.07
290,13.7,8.63
292,17.9,17.91
293,22.79,4.28
295,8.0,0.38
296,13.21,12.71
297,2.37,7.57
298,11.24,31.97
299,23.11,7.37
303,9.19,13.99
304,12.38,11.04
305,94.72,15.59
306,25.7,11.38
307,40.65,29.22
309,1.98,2.0
311,13.62,7.01
314,9.06,8.82
315,28.17,25.2
316,10.53,10.34
317,49.33,51.59
318,13.4,8.99
321,1.3,15.08
322,25.22,3.46
324,14.68,13.99
325,16.35,16.81
326,9.35,18.63
327,4.61,24.87
328,2.93,1.0
331,78.76,92.22
332,11.13,12.9
334,4.48,17.36
335,33.33,26.98
336,12.77,4.73
337,16.5,15.19
338,10.15,59.03
339,14.86,10.34
340,40.03,0.33
341,26.57,7.88
342,44.89,10.67
343,13.02,43.57
344,22.67,22.62
345,44.98,41.32
346,4.32,21.68
347,108.17,12.79
348,12.4,8.0
349,6.18,11.91
352,168.39,17.69
354,33.18,9.46
355,27.18,12.89
356,32.73,0.53
357,25.57,18.98
361,40.79,11.49
362,145.16,24.08
363,9.9,21.66
