,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,57.35,23.46
2,36.28,30.24
3,inf,inf
6,21.68,7.79
9,4.68,49.79
19,5.02,10.59
21,24.47,4.07
22,19.73,9.83
35,3.19,3.53
37,46.36,26.22
38,41.67,0.16
43,5.13,22.12
46,5.69,9.82
55,1.68,0.42
58,7.2,0.27
62,5.86,23.43
63,49.03,84.66
66,inf,inf
69,4.53,12.7
70,17.7,39.22
79,47.94,10.57
80,inf,inf
81,47.69,47.52
82,35.97,24.27
85,10.19,1.46
88,28.21,27.93
90,16.83,12.87
92,9.17,20.97
93,4.48,22.01
101,inf,inf
103,8.02,11.32
107,2.48,25.65
112,11.39,8.53
117,0.37,0.56
118,10.65,0.73
121,9.47,13.92
126,15.73,8.04
130,inf,inf
133,14.41,21.96
134,inf,inf
135,31.86,2.53
144,inf,inf
150,14.72,19.03
151,inf,inf
154,11.43,20.47
160,6.79,1.15
162,0.93,7.44
174,21.46,8.78
178,50.81,21.44
180,44.17,14.23
181,21.58,4.29
182,12.88,9.26
184,3.16,3.63
185,7.68,23.34
188,22.78,8.69
189,17.45,20.5
190,10.14,13.08
192,43.86,37.21
194,52.46,2.53
198,33.85,9.53
199,18.77,5.92
203,0.59,5.85
206,16.53,3.8
208,17.81,2.32
214,inf,inf
215,79.58,2.76
217,17.76,17.51
224,16.33,42.9
227,15.05,33.33
228,inf,inf
233,18.92,31.43
235,inf,inf
243,26.51,15.76
244,24.53,21.44
247,11.53,18.01
