,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,26.81,4.84
7,22.87,10.94
8,7.3,0.15
9,27.8,64.36
11,16.54,4.15
17,inf,inf
18,15.86,15.47
21,2.85,4.75
22,0.31,12.06
23,27.18,13.47
28,15.69,7.55
30,5.38,36.78
31,inf,inf
33,3.13,6.53
36,2.61,5.43
40,18.61,17.27
42,21.28,37.09
43,13.77,6.0
45,inf,inf
50,10.61,5.22
51,12.29,43.94
66,inf,inf
67,41.86,30.35
70,0.95,1.15
75,8.9,24.39
77,184.49,74.09
80,inf,inf
82,47.23,34.7
90,6.44,10.45
92,22.25,16.93
98,7.3,24.89
104,28.48,28.82
118,10.42,1.73
119,12.22,13.38
127,229.36,57.18
134,inf,inf
139,73.07,36.54
140,11.68,24.39
142,37.92,43.59
146,21.89,1.21
148,inf,inf
149,10.94,4.2
150,49.96,26.85
155,20.71,17.94
156,26.99,16.07
157,4.39,2.28
158,inf,inf
165,inf,inf
166,inf,inf
167,29.37,25.8
179,inf,inf
181,0.01,1.31
182,22.93,10.81
186,inf,inf
189,8.63,13.35
197,26.81,19.73
198,3.57,7.25
201,31.82,9.02
204,0.31,0.26
205,21.38,12.4
209,1.4,3.96
212,1.05,21.59
213,27.26,34.95
214,inf,inf
215,143.77,51.29
216,18.1,13.42
219,0.08,21.79
221,90.25,35.93
222,6.69,13.12
224,36.63,49.73
225,16.51,17.15
226,47.84,43.68
234,3.38,2.31
244,32.6,12.12
246,9.0,8.73
