,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,15.37,21.0,22.02
7,18.51,24.0,26.63
8,19.47,21.0,21.03
9,34.51,27.0,44.38
11,43.12,37.0,35.46
17,6.89,0.0,4.65
18,58.9,70.0,59.17
21,47.6,49.0,51.33
22,46.14,46.0,51.55
23,36.88,29.0,25.09
28,46.37,55.0,50.85
30,34.06,36.0,49.24
31,5.48,0.0,5.79
33,51.34,53.0,49.54
36,52.33,51.0,53.77
40,51.27,63.0,52.12
42,28.34,36.0,22.65
43,23.28,27.0,25.38
45,3.85,0.0,-1.52
50,47.38,53.0,50.23
51,28.07,32.0,46.06
66,-0.4,0.0,0.8
67,12.79,22.0,15.32
70,13.87,14.0,13.84
75,12.75,14.0,10.59
77,17.07,6.0,10.45
80,0.34,0.0,0.98
82,12.67,24.0,15.67
90,18.09,17.0,15.22
92,19.44,25.0,20.77
98,39.86,43.0,32.3
104,44.97,35.0,45.09
118,44.17,40.0,39.31
119,46.52,53.0,45.91
127,9.88,3.0,1.28
134,3.39,0.0,-0.76
139,5.12,19.0,12.06
140,12.36,14.0,17.41
142,23.45,17.0,24.41
146,13.41,11.0,11.13
148,26.39,0.0,0.08
149,28.84,26.0,24.91
150,23.99,16.0,20.3
155,38.63,32.0,37.74
156,38.1,30.0,34.82
157,27.14,26.0,25.41
158,-1.17,0.0,2.0
165,-3.64,0.0,-1.53
166,23.83,0.0,1.13
167,28.96,41.0,30.42
179,3.17,0.0,-1.6
181,28.0,28.0,28.37
182,18.5,24.0,21.41
186,0.65,0.0,0.47
189,19.19,21.0,23.8
197,16.1,22.0,17.66
198,26.04,27.0,28.96
201,34.27,26.0,23.66
204,31.9,32.0,32.08
205,29.87,38.0,33.29
209,32.54,33.0,34.31
212,17.81,18.0,14.11
213,17.46,24.0,15.61
214,1.46,0.0,-0.02
215,24.38,10.0,15.13
216,21.29,26.0,29.49
219,27.98,28.0,34.1
221,3.8,39.0,24.99
222,26.13,28.0,24.33
224,14.58,23.0,11.56
225,22.54,27.0,22.37
226,31.05,21.0,30.17
234,17.57,17.0,17.39
244,27.84,21.0,18.46
246,21.8,20.0,21.75
