,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,4.76,12.89
1,74.84,6.88
4,95.87,16.7
5,5.34,1.37
7,2.89,6.5
9,26.61,16.64
10,inf,inf
11,5.42,2.82
13,0.73,8.44
14,10.24,14.99
15,5.53,0.2
17,inf,inf
18,20.63,18.59
19,5.63,4.09
20,2.22,4.95
22,7.65,2.74
23,21.92,18.42
25,8.78,1.96
26,17.42,14.65
27,9.12,10.0
29,20.39,10.58
30,0.42,16.29
31,inf,inf
32,13.41,7.67
33,2.95,4.72
34,6.44,5.68
35,9.45,1.91
36,2.11,2.24
37,26.92,4.62
38,53.39,7.58
39,14.92,0.43
41,6.37,4.12
42,17.4,16.0
43,4.64,5.78
44,12.02,16.62
45,inf,inf
46,3.26,21.37
47,0.77,2.47
48,1.3,1.53
49,1.69,2.35
50,5.54,10.27
51,7.85,23.46
52,inf,inf
55,1.78,5.18
57,4.36,3.82
59,inf,inf
60,13.17,11.92
61,6.0,3.43
62,6.66,12.43
64,1.99,12.44
66,inf,inf
67,18.69,16.07
69,0.83,9.55
72,1.57,13.19
74,24.95,3.74
75,5.72,2.01
76,2.62,9.8
77,86.05,22.79
79,31.65,19.69
80,inf,inf
81,24.49,16.56
82,9.79,2.37
85,23.98,11.24
88,12.01,12.61
89,1.72,8.95
90,8.7,2.26
92,7.59,2.05
95,0.92,11.22
96,5.42,4.7
97,7.26,8.75
99,6.68,7.33
100,1.34,17.33
101,inf,inf
102,16.94,4.13
105,18.79,19.9
106,10.22,8.17
107,7.35,17.95
108,inf,inf
109,16.62,18.17
112,13.66,10.16
113,8.21,11.92
119,6.65,5.24
121,6.93,5.86
122,inf,inf
124,inf,inf
125,20.09,21.34
126,5.31,6.46
127,230.04,10.88
129,inf,inf
130,inf,inf
131,10.24,34.85
132,223.95,36.88
135,22.46,1.79
136,70.89,59.23
137,inf,inf
138,inf,inf
139,52.31,17.61
140,19.14,5.65
141,inf,inf
142,1.67,20.04
143,22.49,8.78
144,inf,inf
145,24.43,13.24
146,33.88,13.34
147,2.71,8.01
148,inf,inf
149,2.51,11.04
150,15.84,9.05
151,inf,inf
155,6.58,14.55
156,14.21,0.8
157,3.55,0.73
158,inf,inf
161,19.46,5.24
162,10.02,2.25
163,13.93,2.58
164,1.04,5.78
165,inf,inf
166,inf,inf
167,16.62,13.8
168,13.2,3.77
169,25.14,14.76
171,26.63,14.64
172,inf,inf
173,inf,inf
175,28.96,13.56
176,10.19,1.58
179,inf,inf
180,14.66,8.7
182,11.15,1.04
183,21.07,17.93
186,inf,inf
187,20.14,2.78
191,0.99,21.78
192,41.0,17.18
193,inf,inf
194,32.23,0.15
195,18.99,29.01
196,38.75,16.96
201,16.03,1.21
202,12.83,1.79
203,3.46,2.27
206,8.83,10.49
207,inf,inf
208,16.23,7.5
210,23.71,9.0
212,10.5,12.06
213,34.0,13.65
214,inf,inf
215,73.67,8.65
216,2.32,3.54
217,10.33,9.85
218,11.88,12.84
219,12.36,15.79
220,23.08,19.37
221,70.86,30.0
222,13.87,5.59
223,19.74,21.87
224,29.84,30.16
225,16.96,13.98
228,inf,inf
229,16.21,14.62
231,59.08,56.74
232,51.04,47.35
234,4.31,6.66
236,29.09,14.43
237,27.57,25.29
240,12.65,11.6
241,3.01,14.98
242,inf,inf
244,19.65,0.64
246,8.62,15.9
247,3.31,7.98
